order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
24,1,39,2,37.7080,0.1269,0.0680
24,2,50,1,17.5248,0.0546,0.0087
24,3,48,2,30.8078,0.0197,0.0337
24,4,41,4,17.8673,0.1505,0.0217
84,1,18,1,8.6231,0.1342,0.0693
84,2,31,2,24.1465,0.0703,0.0502
84,3,42,5,24.6318,0.0102,0.0320
84,4,49,3,12.1524,0.0111,0.0906
144,1,28,2,31.7895,0.1851,0.0406
144,2,31,1,13.7412,0.0035,0.0497
144,3,38,4,26.6205,0.0310,0.0292
144,4,32,5,24.6577,0.0049,0.0434
204,1,18,1,8.6598,0.0343,0.0072
204,2,7,4,31.2769,0.0628,0.0171
204,3,32,5,35.4573,0.0185,0.0267
204,4,36,1,31.2304,0.1520,0.0232
264,1,47,5,31.6121,0.0517,0.0055
264,2,3,3,33.6161,0.1322,0.0119
264,3,25,1,40.9770,0.0634,0.0267
264,4,20,1,12.3714,0.0258,0.0245
324,1,23,1,37.8168,0.2068,0.0287
324,2,35,1,19.2111,0.1121,0.0736
324,3,18,3,15.5531,0.0975,0.0498
324,4,47,2,24.0608,0.2170,0.0911
384,1,16,1,20.4052,0.0036,0.0312
384,2,39,1,16.1251,0.1559,0.0050
384,3,50,2,0.7019,0.0801,0.0337
384,4,10,3,37.3176,0.0291,0.0421
444,1,4,1,28.2091,0.0358,0.0674
444,2,29,4,11.9565,0.0716,0.0514
444,3,21,1,31.1698,0.0778,0.0148
444,4,29,2,27.0022,0.0357,0.0365
504,1,17,1,19.8134,0.0343,0.0043
504,2,6,3,26.4231,0.1238,0.0477
504,3,11,2,21.0760,0.3420,0.0434
504,4,35,4,6.6823,0.0190,0.0607
564,1,15,2,23.1550,0.0961,0.0036
564,2,41,4,14.7304,0.0039,0.0417
564,3,31,1,18.3032,0.0473,0.0529
564,4,23,1,19.4604,0.2041,0.0534
624,1,47,3,14.6089,0.1380,0.0374
624,2,11,2,23.0646,0.1270,0.0105
624,3,6,1,44.1238,0.0067,0.0495
624,4,36,1,29.4855,0.0549,0.0953
684,1,1,2,21.7045,0.0275,0.0796
684,2,13,1,13.6950,0.3110,0.0179
684,3,14,1,18.0450,0.0044,0.0969
684,4,31,2,19.0158,0.0448,0.0094
744,1,25,1,29.7504,0.0716,0.0094
744,2,5,4,19.5893,0.0001,0.0166
744,3,24,4,15.6228,0.2318,0.0312
744,4,10,2,6.3764,0.0640,0.0371
804,1,12,2,21.8567,0.3204,0.0354
804,2,41,5,16.8866,0.2436,0.0314
804,3,7,1,15.3272,0.0411,0.0288
804,4,42,1,22.6583,0.1089,0.0549
864,1,10,1,37.4492,0.2746,0.0312
864,2,45,2,21.8596,0.0020,0.0435
864,3,5,2,9.7557,0.4826,0.0044
864,4,26,1,15.5561,0.1149,0.0273
924,1,18,1,40.7164,0.0666,0.0245
924,2,18,5,7.8517,0.0046,0.0578
924,3,18,1,29.0431,0.0855,0.0241
924,4,666,4,21.0069,0.1618,0.0191
984,1,12,2,23.9987,0.0280,0.0232
984,2,16,2,7.2419,0.0399,0.0404
984,3,11,1,18.7767,0.0070,0.0912
984,4,37,3,18.2249,0.0415,0.0384
1044,1,9,1,13.2163,0.0478,0.0564
1044,2,30,2,29.4298,0.0800,0.0277
1044,3,38,3,13.4212,0.0859,0.0251
1044,4,11,1,34.6470,0.0769,0.1645
1104,1,30,1,10.5840,0.0131,0.0217
1104,2,5,2,12.2715,0.1769,0.0090
1104,3,41,2,31.7298,0.0477,0.0112
1104,4,19,3,20.6317,0.0018,0.0301
1164,1,8,1,34.4330,0.0193,0.0443
1164,2,32,2,10.2952,0.0081,0.0336
1164,3,34,2,10.6550,0.3327,0.0450
1164,4,44,2,2.3211,0.0134,0.0655
1224,1,34,4,21.0538,0.0820,0.0748
1224,2,25,3,28.0422,0.1344,0.0151
1224,3,23,2,33.7477,0.1421,0.0434
1224,4,24,3,33.5151,0.0370,0.0278
1284,1,16,3,13.7017,0.1097,0.0621
1284,2,29,2,8.3672,0.1853,0.0387
1284,3,8,5,21.5632,0.1826,0.0208
1284,4,15,1,24.2465,0.0165,0.0364
1344,1,32,4,15.0133,0.0382,0.0443
1344,2,5,1,8.9731,0.2645,0.0584
1344,3,21,2,42.0216,0.0150,0.0078
1344,4,21,3,8.5453,0.0888,0.0208
1404,1,22,1,8.9332,0.0877,0.0766
1404,2,39,3,33.3751,0.0215,0.0144
1404,3,15,2,33.1352,0.0829,0.0303
1404,4,31,2,25.9121,0.0266,0.0229
1464,1,33,2,13.9489,0.0674,0.0876
1464,2,37,1,32.2559,0.0718,0.0134
1464,3,21,3,26.7740,0.0161,0.0165
1464,4,44,1,28.6050,0.1219,0.0524
1524,1,23,1,12.8973,0.1453,0.0448
1524,2,19,1,12.5083,0.0166,0.0836
1524,3,2,1,12.2695,0.0694,0.0938
1524,4,19,2,20.5835,0.2896,0.0639
1584,1,32,8,23.4735,0.1459,0.0045
1584,2,31,1,27.8392,0.0579,0.0067
1584,3,47,3,18.4759,0.0168,0.0249
1584,4,48,1,17.1996,0.1335,0.0524
1644,1,35,2,24.3318,0.2193,0.0429
1644,2,3,5,13.7418,0.1121,0.0133
1644,3,48,1,1.5575,0.0702,0.0436
1644,4,593,3,3.1939,0.1003,0.0168
1704,1,3,1,23.7829,0.0321,0.0340
1704,2,43,3,12.7305,0.0046,0.0219
1704,3,1,-2,30.2769,0.0592,0.0401
1704,4,35,1,22.9228,0.3340,0.0151
1764,1,27,4,26.8116,0.0010,0.0296
1764,2,22,3,12.2322,0.0722,0.0602
1764,3,20,1,14.8579,0.0440,0.1000
1764,4,37,3,37.1596,0.0260,0.0316
1824,1,6,2,11.5386,0.0146,0.0226
1824,2,19,2,23.3691,0.0063,0.0266
1824,3,38,2,26.7620,0.2585,0.0563
1824,4,46,3,12.4634,0.0100,0.0477
1884,1,24,1,20.1713,0.0605,0.0104
1884,2,29,4,32.3746,0.0749,0.0375
1884,3,7,1,5.0240,0.0209,0.0269
1884,4,2,5,8.5019,0.0817,0.0555
1944,1,36,4,25.3267,0.2269,0.0212
1944,2,31,3,22.8055,0.0534,0.0301
1944,3,35,3,24.7599,0.0995,0.0175
1944,4,45,1,33.1553,0.1938,0.0389
2004,1,50,3,24.0863,0.1126,0.0268
2004,2,25,5,25.7429,0.0922,0.1196
2004,3,33,2,15.0444,0.0355,0.0534
2004,4,45,2,19.9978,0.0298,0.0095
2064,1,6,2,2.2981,0.0155,0.0292
2064,2,46,1,25.4862,0.0945,0.0096
2064,3,15,5,15.9394,0.0022,0.0583
2064,4,21,3,17.1794,0.0998,0.0020
2124,1,8,1,27.1404,0.0214,0.0762
2124,2,24,1,46.4707,0.0229,0.0387
2124,3,14,2,17.1580,0.0321,0.0023
2124,4,30,2,12.3422,0.0033,0.0157
2184,1,13,1,4.6862,0.2775,0.0312
2184,2,34,1,14.5174,0.0300,0.0467
2184,3,27,1,23.3375,0.1197,0.1439
2184,4,43,3,17.8729,0.1253,0.0212
2244,1,46,1,30.3946,0.1134,0.0243
2244,2,23,3,21.3651,0.0900,0.0051
2244,3,11,1,5.6762,0.0147,0.0345
2244,4,9,2,30.6403,0.1605,0.0493
2304,1,23,2,12.3064,0.2172,0.0320
2304,2,30,2,9.3080,0.2411,0.0311
2304,3,46,1,5.6229,0.2065,0.0153
2304,4,9,1,39.1018,0.0609,0.0233
2364,1,23,2,19.4320,0.0786,0.0257
2364,2,10,1,2.3348,0.0141,0.0205
2364,3,28,1,28.8400,0.1118,0.0185
2364,4,31,4,0.5276,0.0465,0.0328
2424,1,18,3,14.6276,0.1699,0.0193
2424,2,14,4,23.9814,0.1629,0.0400
2424,3,17,6,26.9187,0.0008,0.1354
2424,4,17,5,39.3558,0.0070,0.0298
2484,1,47,1,24.0288,0.0833,0.0494
2484,2,30,2,42.3046,0.0055,0.0360
2484,3,10,3,39.1083,0.0775,0.0079
2484,4,49,2,26.6022,0.0331,0.0232
2544,1,13,4,27.2278,0.0680,0.0128
2544,2,4,3,19.2305,0.1663,0.0222
2544,3,21,2,44.7917,0.1236,0.0207
2544,4,29,1,30.5012,0.0427,0.0446
2604,1,12,4,18.0398,0.0038,0.0264
2604,2,26,2,25.0947,0.0732,0.0283
2604,3,29,1,9.0721,0.2106,0.0652
2604,4,9,3,35.0568,0.0013,0.0181
2664,1,49,1,15.0556,0.0042,0.0296
2664,2,14,1,35.2032,0.0206,0.0099
2664,3,32,2,39.8817,0.0712,0.0086
2664,4,44,2,26.5071,0.0938,0.0105
2724,1,8,2,20.0475,0.0419,0.0554
2724,2,26,2,2.5859,0.0477,0.0384
2724,3,30,2,26.4008,0.0403,0.0166
2724,4,27,3,8.5336,0.0226,0.0071
2784,1,1,1,38.1708,0.1732,0.0278
2784,2,20,3,25.1634,0.0734,0.0833
2784,3,42,1,33.5442,0.1440,0.0390
2784,4,33,1,22.1069,0.0241,0.0442
2844,1,41,1,16.4245,0.0014,0.0330
2844,2,6,2,31.3169,0.0027,0.0163
2844,3,47,3,21.6411,0.3859,0.0434
2844,4,29,1,6.8173,0.1128,0.0346
2904,1,46,1,25.8550,0.1191,0.0317
2904,2,42,2,14.1149,0.0627,0.0435
2904,3,6,1,25.0583,0.1787,0.0432
2904,4,21,4,17.0598,0.0867,0.0923
2964,1,27,3,11.7146,0.2621,0.0303
2964,2,22,1,18.6342,0.0381,0.0035
2964,3,31,1,27.5793,0.0529,0.0147
2964,4,39,1,34.0965,0.1705,0.0193
