order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
56,1,25,1,26.1537,0.3186,0.0627
56,2,31,1,38.3818,0.0486,0.0058
56,3,27,1,37.1061,0.0269,0.0778
116,1,24,1,20.7125,0.0375,0.0755
116,2,16,3,43.0364,0.1589,0.0121
116,3,43,2,15.2614,0.1861,0.0106
176,1,43,2,12.9057,0.0318,0.0241
176,2,16,4,5.4332,0.0258,0.0086
176,3,11,4,13.9806,0.0422,0.0558
236,1,30,2,13.3897,0.1546,0.0695
236,2,30,1,9.4981,0.0222,0.0504
236,3,26,2,15.7793,0.0084,0.0338
296,1,12,2,36.6419,0.0366,0.0153
296,2,38,2,25.3743,0.3988,0.0211
296,3,12,3,26.5223,0.0464,0.0230
356,1,10,1,7.3983,0.0395,0.0570
356,2,19,1,22.5319,0.0798,0.0252
356,3,43,5,23.0872,0.0360,0.0530
416,1,31,1,21.0281,0.0328,0.0252
416,2,36,3,12.5334,0.0339,0.0088
416,3,12,2,9.9305,0.0280,0.0080
476,1,37,3,7.0816,0.0017,0.0592
476,2,15,2,12.2703,0.1772,0.0282
476,3,9,3,15.1265,0.1198,0.0201
536,1,24,4,20.7986,0.0623,0.1165
536,2,4,1,17.8632,0.2502,0.0144
536,3,6,1,14.7383,0.0922,0.0480
596,1,36,4,4.1826,0.0343,0.0262
596,2,15,2,21.1412,0.0947,0.0242
596,3,18,2,33.0565,0.0206,0.0366
656,1,35,1,18.6386,0.0833,0.0067
656,2,48,2,29.9860,0.0742,0.0052
656,3,1,4,21.5143,0.0327,0.0122
716,1,5,1,18.7477,0.0315,0.0680
716,2,12,3,2.0933,0.0335,0.0369
716,3,50,3,6.4521,0.0717,0.0105
776,1,24,2,28.5025,0.0758,0.0119
776,2,8,4,32.6234,0.0209,0.0699
776,3,4,2,32.1076,0.0064,0.0358
836,1,50,2,28.5292,0.1515,0.0185
836,2,20,1,1.9356,0.0471,0.0382
836,3,21,3,19.8091,0.0245,0.0398
896,1,7,2,16.6163,0.1834,0.1221
896,2,30,4,29.9431,0.1648,0.0391
896,3,15,2,12.5741,0.0343,0.0525
956,1,38,4,28.6670,0.0536,0.0224
956,2,13,3,17.7036,0.0777,0.0360
956,3,38,2,27.1420,0.1111,0.0313
1016,1,497,1,21.4730,0.1049,0.0339
1016,2,39,2,28.7837,0.0893,0.0301
1016,3,42,1,28.5213,0.0217,0.0083
1076,1,36,5,17.9342,0.0216,0.0517
1076,2,45,2,14.5881,0.1321,0.0165
1076,3,50,3,23.2630,0.0602,0.0495
1136,1,31,1,19.2077,0.0509,0.0678
1136,2,42,2,18.4021,0.1474,0.0599
1136,3,29,1,18.1444,0.0823,0.0975
1196,1,45,2,26.6761,0.1011,0.0457
1196,2,23,1,23.3636,0.0225,0.0359
1196,3,34,1,15.0264,0.2969,0.0401
1256,1,20,2,7.3148,0.0555,0.0043
1256,2,3,1,9.0900,0.2092,0.0333
1256,3,41,1,21.5968,0.1415,0.0110
1316,1,2,1,15.4560,0.0246,0.1040
1316,2,20,3,14.7289,0.0113,0.0142
1316,3,45,1,1.6485,0.0522,0.0618
1376,1,33,1,22.3041,0.0501,0.0276
1376,2,1,1,6.2525,0.0146,0.0427
1376,3,23,1,19.8762,0.0500,0.0290
1436,1,16,3,23.2405,0.0795,0.0193
1436,2,6,5,17.9564,0.1457,0.0242
1436,3,49,2,5.0790,0.0892,0.0975
1496,1,24,4,23.4071,0.0167,0.0211
1496,2,17,1,20.0150,0.0169,0.0256
1496,3,12,1,31.5275,0.1103,0.0606
1556,1,24,1,32.4883,0.1741,0.0987
1556,2,21,1,9.4334,0.0897,0.0068
1556,3,28,3,15.8286,0.0817,0.0612
1616,1,5,3,5.5092,0.1380,0.0132
1616,2,47,1,4.5507,0.1203,0.0245
1616,3,39,1,28.1682,0.0153,0.0037
1676,1,9,2,8.5545,0.0027,0.0217
1676,2,28,1,28.2485,0.1627,0.0283
1676,3,50,1,8.4500,0.0038,0.0095
1736,1,13,4,15.9764,0.0356,0.0088
1736,2,13,1,5.8130,0.2801,0.0124
1736,3,15,2,13.1948,0.0481,0.0595
1796,1,45,2,15.9862,0.2134,0.0171
1796,2,22,1,19.3313,0.1443,0.0491
1796,3,16,2,30.1959,0.3488,0.0373
1856,1,35,3,4.5259,0.0025,0.0131
1856,2,19,1,6.9093,0.0738,0.0080
1856,3,24,1,41.5972,0.0086,0.0210
1916,1,20,2,2.7510,0.0494,0.0692
1916,2,30,2,22.2117,0.0510,0.0199
1916,3,14,1,18.3626,0.1216,0.0407
1976,1,35,2,13.7484,0.1530,0.1594
1976,2,25,1,4.5905,0.0264,0.0496
1976,3,11,4,38.4690,0.0316,0.0390
2036,1,39,2,12.9956,0.0378,0.0248
2036,2,31,4,36.5945,0.1113,0.0432
2036,3,25,1,25.1523,0.0828,0.0536
2096,1,21,5,24.2766,0.0391,0.0114
2096,2,42,1,23.5989,0.0212,0.0505
2096,3,37,4,29.2023,0.0920,0.0451
2156,1,35,1,18.3688,0.0339,0.0331
2156,2,49,2,10.4812,0.0175,0.0095
2156,3,25,4,24.4953,0.0333,0.0818
2216,1,23,1,27.4027,0.0044,0.0309
2216,2,49,4,17.8798,0.1526,0.0377
2216,3,35,3,15.4981,0.0646,0.0210
2276,1,14,3,23.9506,0.0968,0.0281
2276,2,18,3,28.0669,0.0879,0.0892
2276,3,4,3,18.8320,0.0728,0.0137
2336,1,27,1,15.2439,0.0082,0.0682
2336,2,43,4,10.7851,0.0319,0.0318
2336,3,10,7,10.3225,0.0312,0.0232
2396,1,40,1,19.3278,0.0973,0.0287
2396,2,30,2,28.6240,0.1630,0.1266
2396,3,18,2,38.9390,0.0374,0.0293
2456,1,12,1,30.8540,0.0421,0.0307
2456,2,3,3,8.7242,0.0121,0.0129
2456,3,15,1,15.6288,0.0489,0.0222
2516,1,13,2,15.2692,0.0762,0.0300
2516,2,3,2,14.4399,0.3138,0.0440
2516,3,8,2,17.6220,0.2118,0.0299
2576,1,28,1,14.0117,0.0660,0.0044
2576,2,26,2,26.1768,0.0049,0.0316
2576,3,41,6,29.0391,0.1643,0.0099
2636,1,44,2,23.5384,0.2211,0.0229
2636,2,22,4,6.9995,0.3833,0.0356
2636,3,19,1,19.1757,0.0859,0.0134
2696,1,19,2,25.6131,0.0430,0.0103
2696,2,1,1,41.4969,0.0700,0.0176
2696,3,33,1,7.6778,0.0128,0.0393
2756,1,1,2,28.0521,0.0242,0.0185
2756,2,30,3,21.5905,0.3001,0.0238
2756,3,19,1,12.6343,0.0452,0.0086
2816,1,9,2,13.3078,0.0182,0.0140
2816,2,41,2,33.1599,0.0879,0.0297
2816,3,41,4,15.7397,0.0597,0.0165
2876,1,14,1,8.3149,0.1912,0.0755
2876,2,7,3,12.5125,0.0372,0.0388
2876,3,41,2,27.6617,0.1952,0.0160
2936,1,42,1,35.5318,0.0403,0.0743
