order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
39,1,86,3,6.3020,0.1687,0.0041
39,2,20,1,14.6585,0.0133,0.0200
39,3,2,1,20.3346,0.1595,0.1013
39,4,37,1,39.4654,0.1069,0.0407
99,1,17,4,21.5188,0.1165,0.0550
99,2,47,2,1.8202,0.0033,0.0285
99,3,10,5,36.4948,0.0800,0.0091
99,4,4,1,16.9914,0.1818,0.0311
159,1,45,1,13.3851,0.0628,0.0259
159,2,4,1,8.4651,0.3437,0.0890
159,3,4,6,22.1140,0.0586,0.0514
159,4,40,1,28.8211,0.0415,0.0235
219,1,1,5,28.1974,0.1294,0.0029
219,2,2,3,2.1759,0.1524,0.0557
219,3,38,1,32.0193,0.0021,0.0549
219,4,17,2,3.7899,0.1778,0.1313
279,1,35,3,7.6118,0.0567,0.0320
279,2,15,1,36.6399,0.0216,0.0561
279,3,19,3,31.9361,0.1121,0.0311
279,4,33,2,23.2717,0.2193,0.0249
339,1,30,4,11.0462,0.0739,0.0313
339,2,41,2,20.6909,0.4125,0.0371
339,3,13,1,9.6063,0.0625,0.0092
339,4,37,4,20.3756,0.0624,0.0676
399,1,24,2,5.5048,0.0360,0.0133
399,2,21,1,33.2024,0.1223,0.0537
399,3,20,3,29.3675,0.0003,0.0572
399,4,38,1,15.7028,0.0778,0.0201
459,1,17,4,31.4488,0.1642,0.0963
459,2,24,2,38.0185,0.0413,0.0595
459,3,45,3,10.8238,0.0156,0.0279
459,4,8,1,21.8148,0.1992,0.0301
519,1,33,5,24.8583,0.0949,0.0737
519,2,9,2,32.5622,0.0372,0.0460
519,3,27,2,17.4931,0.0299,0.0389
519,4,27,4,24.7460,0.2880,0.0183
579,1,1,2,24.9941,0.0363,0.0071
579,2,6,2,11.2287,0.1727,0.0075
579,3,45,6,15.9378,0.1799,0.0307
579,4,34,1,33.3825,0.0265,0.0087
639,1,603,1,12.8561,0.0525,0.0295
639,2,2,1,29.3835,0.0678,0.0568
639,3,38,3,23.0175,0.1890,0.0079
639,4,1,4,18.6830,0.0492,0.1102
699,1,41,1,18.3610,0.0448,0.1189
699,2,6,2,19.4535,0.0847,0.0341
699,3,41,4,0.5012,0.0631,0.0429
699,4,17,1,29.8436,0.0236,0.0303
759,1,12,1,18.6002,0.0814,0.0356
759,2,25,3,28.8304,0.1305,0.0465
759,3,37,3,14.6811,0.0333,0.0709
759,4,40,2,12.3540,0.1218,0.0950
819,1,21,2,9.7228,0.0588,0.0550
819,2,65,5,26.7332,0.1008,0.0493
819,3,28,5,11.8072,0.3144,0.0600
819,4,24,4,32.2905,0.0231,0.0155
879,1,45,1,29.7060,0.2202,0.0433
879,2,50,3,15.3083,0.0030,0.0195
879,3,38,1,11.8486,0.0900,0.0703
879,4,1,1,16.3951,0.1760,0.0554
939,1,31,2,14.7722,0.0763,0.0407
939,2,23,2,20.8795,0.0423,0.0332
939,3,50,1,7.2544,0.2021,0.0091
939,4,4,1,20.3446,0.0886,0.0493
999,1,32,3,15.0161,0.1463,0.0859
999,2,18,2,14.9669,0.0672,0.0163
999,3,48,1,25.2142,0.1216,0.0188
999,4,44,1,2.0649,0.0304,0.0099
1059,1,10,4,30.7184,0.1296,0.0173
1059,2,7,2,0.0000,0.0529,0.0401
1059,3,23,2,11.0059,0.0767,0.0564
1059,4,49,1,15.0533,0.2080,0.0080
1119,1,50,4,25.1559,0.2361,0.0192
1119,2,2,2,9.7467,0.0062,0.0343
1119,3,44,2,19.8151,0.0186,0.0666
1119,4,44,3,15.7941,0.0057,0.0332
1179,1,2,1,0.1140,0.1255,0.0123
1179,2,43,1,21.9224,0.1214,0.0357
1179,3,44,1,10.2388,0.0095,0.0131
1179,4,30,1,10.4851,0.0608,0.0369
1239,1,9,2,6.6604,0.0685,0.0651
1239,2,12,2,18.7121,0.0562,0.0269
1239,3,32,1,16.5643,0.0097,0.0759
1239,4,39,3,27.3190,0.0304,0.0051
1299,1,16,2,9.8535,0.0726,0.0697
1299,2,40,2,30.6000,0.0150,0.0190
1299,3,35,1,19.2812,0.0796,0.0612
1299,4,43,2,39.7445,0.0763,0.0602
1359,1,10,3,21.9975,0.0093,0.0244
1359,2,32,1,3.8748,0.1318,0.0552
1359,3,32,2,7.1284,0.0400,0.0089
1359,4,44,3,29.9479,0.0824,0.0187
1419,1,40,4,6.5011,0.3544,0.0189
1419,2,50,3,21.2744,0.0064,0.0575
1419,3,28,1,18.0522,0.0155,0.0254
1419,4,290,1,22.8200,0.1417,0.0624
1479,1,37,3,32.4031,0.0746,0.0402
1479,2,36,1,39.1496,0.1056,0.0396
1479,3,9,4,45.8961,0.0032,0.0359
1479,4,29,2,18.2721,0.0811,0.0668
1539,1,13,2,12.1493,0.0907,0.0217
1539,2,44,2,17.4249,0.0268,0.0070
1539,3,16,1,16.5227,0.0697,0.0092
1539,4,41,3,31.6386,0.1111,0.0425
1599,1,553,3,7.7388,0.0372,0.0734
1599,2,38,1,2.8148,0.0442,0.0621
1599,3,8,3,29.0425,0.0589,0.0653
1599,4,4,1,26.8430,0.0767,0.0169
1659,1,15,1,38.6547,0.0184,0.0294
1659,2,22,3,22.3350,0.0129,0.0458
1659,3,13,1,16.4809,0.0047,0.0686
1659,4,13,1,8.8851,0.0984,0.0308
1719,1,38,1,10.0973,0.0107,0.0449
1719,2,48,1,21.7112,0.0650,0.1171
1719,3,30,2,30.9276,0.1558,0.0482
1719,4,4,2,31.9812,0.0252,0.0178
1779,1,39,3,17.7456,0.0758,0.0168
1779,2,42,2,18.3880,0.1430,0.0435
1779,3,8,2,46.6149,0.0865,0.0742
1779,4,20,6,4.2234,0.1605,0.0222
1839,1,27,2,13.8789,0.1677,0.0452
1839,2,9,1,21.3265,0.0494,0.0211
1839,3,26,2,32.0932,0.0273,0.0127
1839,4,22,3,14.8868,0.0271,0.0178
1899,1,20,3,19.4789,0.1381,0.0341
1899,2,28,1,26.6090,0.0156,0.0896
1899,3,24,4,35.1843,0.0790,0.0375
1899,4,38,3,16.4357,0.0537,0.0252
1959,1,35,2,10.2679,0.1315,0.0159
1959,2,49,1,11.4045,0.0324,0.0196
1959,3,16,1,27.7238,0.2962,0.0803
1959,4,24,1,15.6199,0.2331,0.0380
2019,1,7,1,3.6961,0.0732,0.1094
2019,2,3,4,31.5305,0.0924,0.0410
2019,3,5,2,25.8570,0.0326,0.0343
2019,4,44,2,10.1809,0.0503,0.1153
2079,1,6,2,18.4037,0.0689,0.0495
2079,2,2,3,10.4963,0.0208,0.0283
2079,3,38,4,31.4035,0.0047,0.0255
2079,4,25,1,21.3215,0.0237,0.0379
2139,1,48,1,33.5959,0.1574,0.0115
2139,2,20,3,17.1332,0.0389,0.0742
2139,3,44,1,30.8621,0.2831,0.0341
2139,4,18,2,19.4335,0.0984,0.0148
2199,1,5,2,15.2189,0.1090,0.0155
2199,2,40,4,16.0452,0.0654,0.0281
2199,3,26,2,11.9799,0.0196,0.0500
2199,4,39,4,1.3117,0.0085,0.0847
2259,1,4,1,9.4196,0.0922,0.0657
2259,2,34,3,13.3176,0.0834,0.0440
2259,3,47,2,14.7309,0.0387,0.0733
2259,4,49,2,9.7866,0.0377,0.0228
2319,1,36,1,26.1677,0.1054,0.0384
2319,2,8,1,28.8433,0.0218,0.0372
2319,3,46,2,33.2946,0.0444,0.0168
2319,4,50,3,23.3618,0.0814,0.0676
2379,1,31,3,38.7312,0.2291,0.0116
2379,2,5,1,14.4068,0.0418,0.0747
2379,3,18,2,24.0075,0.0378,0.0219
2379,4,20,2,14.2550,0.0018,0.0132
2439,1,18,1,13.6930,0.0033,0.0142
2439,2,34,1,21.5765,0.1790,0.0130
2439,3,50,1,2.0428,0.0802,0.0190
2439,4,10,1,27.9510,0.0932,0.0313
2499,1,27,1,6.2119,0.0734,0.0195
2499,2,2,5,26.4901,0.0502,0.0232
2499,3,44,1,9.4263,0.0383,0.0118
2499,4,18,1,13.5664,0.2279,0.0266
2559,1,33,1,18.3814,0.0035,0.0511
2559,2,48,1,15.0464,0.0090,0.0079
2559,3,43,2,16.3630,0.1347,0.0245
2559,4,28,1,25.0483,0.1964,0.1060
2619,1,30,1,25.1125,0.0490,0.0121
2619,2,20,2,17.4121,0.1082,0.0173
2619,3,14,4,31.3600,0.0900,0.0060
2619,4,22,1,25.5489,0.4116,0.0364
2679,1,34,1,19.6236,0.2150,0.0852
2679,2,21,3,23.8293,0.0114,0.0039
2679,3,31,2,21.7056,0.0484,0.0584
2679,4,37,1,23.3522,0.1047,0.0425
2739,1,29,4,3.1040,0.0180,0.0602
2739,2,1,1,40.4913,0.0334,0.0517
2739,3,22,2,19.8925,0.1361,0.0791
2739,4,16,1,21.4317,0.0227,0.0995
2799,1,47,7,14.1706,0.1280,0.0142
2799,2,21,1,18.3531,0.0144,0.0573
2799,3,34,6,16.9194,0.0685,0.0288
2799,4,31,2,33.0258,0.1443,0.0252
2859,1,43,2,14.7674,0.1016,0.0100
2859,2,41,2,16.2930,0.2249,0.0427
2859,3,36,4,27.3294,0.1695,0.0388
2859,4,14,2,6.7842,0.1226,0.0353
2919,1,7,1,19.5180,0.0420,0.0573
2919,2,14,4,23.9690,0.0122,0.0108
2919,3,49,1,19.1611,0.0671,0.0373
2919,4,3,1,19.8199,0.0373,0.0159
2979,1,22,3,0.0858,0.1302,0.0109
2979,2,17,7,11.2270,0.0631,0.1106
2979,3,46,1,13.1424,0.0250,0.0180
2979,4,10,1,16.0839,0.1582,0.0544
