order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
2,1,28,1,16.7234,0.3250,0.0391
2,2,42,2,18.3394,0.4241,0.0316
2,3,5,2,44.6324,0.0143,0.0360
2,4,20,3,27.7314,0.0114,0.0481
2,5,26,1,28.7359,0.0831,0.0156
62,1,18,3,15.2791,0.0868,0.0116
62,2,10,1,28.9946,0.0499,0.0197
62,3,33,1,37.6912,0.1293,0.0235
62,4,10,3,19.7074,0.0278,0.0673
62,5,22,5,22.2324,0.0126,0.0625
122,1,30,1,5.7885,0.1734,0.0142
122,2,18,1,13.4099,0.0811,0.0284
122,3,14,1,9.4367,0.0542,0.0230
122,4,13,1,21.8106,0.0056,0.0515
122,5,17,1,35.6987,0.2165,0.0217
182,1,15,3,28.9867,0.1429,0.0406
182,2,41,3,18.3162,0.0432,0.0326
182,3,4,4,23.5141,0.0358,0.0547
182,4,36,2,27.8641,0.0834,0.0692
182,5,20,3,18.6907,0.0219,0.0634
242,1,50,1,9.4079,0.1128,0.0225
242,2,8,3,21.2184,0.1128,0.0211
242,3,42,1,15.3523,0.2418,0.0502
242,4,19,2,24.5123,0.3308,0.0375
242,5,27,1,11.0706,0.0998,0.0139
302,1,27,6,14.3418,0.0000,0.0275
302,2,33,2,19.9776,0.0577,0.0169
302,3,24,4,6.4079,0.0015,0.0093
302,4,2,6,27.1524,0.0005,0.0071
302,5,7,1,16.3207,0.0301,0.0162
362,1,15,2,2.3091,0.1110,0.0253
362,2,38,1,35.3307,0.1193,0.0297
362,3,21,1,19.0362,0.0570,0.0735
362,4,50,1,0.6221,0.0260,0.0186
362,5,8,4,21.6394,0.2054,0.0502
422,1,29,3,21.9465,0.0108,0.0443
422,2,38,3,5.4848,0.0131,0.0579
422,3,30,1,35.7354,0.0827,0.0389
422,4,42,1,16.2694,0.0247,0.0273
422,5,12,2,27.8147,0.0540,0.0299
482,1,10,4,24.5531,0.0331,0.0187
482,2,34,1,14.7883,0.0211,0.0497
482,3,40,2,11.2741,0.1192,0.0120
482,4,30,1,33.1688,0.0385,0.0583
482,5,16,2,19.6211,0.0011,0.0433
542,1,22,2,22.6658,0.0882,0.0380
542,2,29,1,14.5135,0.0320,0.0492
542,3,3,5,12.9589,0.0296,0.0551
542,4,50,3,39.6603,0.0789,0.0248
542,5,46,2,2.0875,0.0175,0.0153
602,1,33,1,6.0749,0.2532,0.0286
602,2,32,6,28.1818,0.2111,0.0079
602,3,27,3,41.4604,0.0522,0.0413
602,4,46,3,10.3187,0.2342,0.0467
602,5,15,3,20.4110,0.0587,0.0034
662,1,11,1,15.6818,0.0554,0.0382
662,2,8,1,16.2792,0.1045,0.0336
662,3,5,3,22.5628,0.0133,0.0030
662,4,4,2,16.7793,0.1349,0.0338
662,5,20,1,23.2094,0.0509,0.0971
722,1,12,1,0.4923,0.0219,0.0421
722,2,35,1,5.0486,0.4324,0.0537
722,3,49,2,17.0102,0.0355,0.0278
722,4,13,1,18.5032,0.1209,0.0049
722,5,1,1,9.9321,0.0806,0.0289
782,1,28,1,8.7002,0.1193,0.0420
782,2,45,1,7.9320,0.1878,0.0220
782,3,14,2,19.3622,0.2913,0.0923
782,4,12,2,33.4893,0.0385,0.0769
782,5,26,1,34.8860,0.0096,0.0434
842,1,25,5,8.2569,0.0805,0.0823
842,2,17,1,6.9454,0.1782,0.0465
842,3,7,1,12.6736,0.0876,0.0117
842,4,27,1,10.0951,0.2509,0.0502
842,5,49,1,6.4947,0.0719,0.0095
902,1,24,1,22.6946,0.0362,0.0497
902,2,8,3,47.6445,0.1361,0.0283
902,3,17,1,27.3241,0.0015,0.0206
902,4,42,3,7.5063,0.0372,0.0376
902,5,6,3,15.9384,0.0308,0.0633
962,1,6,2,15.9587,0.0453,0.0439
962,2,18,4,37.1290,0.1526,0.0627
962,3,48,1,21.4755,0.0879,0.0055
962,4,25,3,3.7789,0.0280,0.0236
