order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
9,2024-01-10 00:14:33.000117,2024-01-10,97,4,pos,paypal,,10.74,AUD
69,2024-01-10 01:51:33.000897,2024-01-10,107,8,pos,cash,,5.06,AUD
129,2024-01-10 03:28:33.001677,2024-01-10,155,3,pos,card,,6.04,AUD
189,2024-01-10 05:05:33.002457,2024-01-10,97,2,pos,card,,1.69,AUD
249,2024-01-10 06:42:33.003237,2024-01-10,150,10,pos,cash,,4.41,AUD
309,2024-01-10 08:19:33.004017,2024-01-10,84,5,web,cash,,8.02,AUD
369,2024-01-10 09:56:33.004797,2024-01-10,104,5,web,paypal,,0.59,AUD
429,2024-01-10 11:33:33.005577,2024-01-10,11,6,pos,giftcard,,7.79,AUD
489,2024-01-10 13:10:33.006357,2024-01-10,117,9,pos,card,,9.42,AUD
549,2024-01-10 14:47:33.007137,2024-01-10,91,2,pos,giftcard,,3.38,AUD
609,2024-01-10 16:24:33.007917,2024-01-10,7,9,pos,paypal,,5.98,AUD
669,2024-01-10 18:01:33.008697,2024-01-10,149,9,pos,paypal,,0.43,AUD
729,2024-01-10 19:38:33.009477,2024-01-10,154,10,web,card,,5.81,AUD
789,2024-01-10 21:15:33.010257,2024-01-10,382,141,web,cash,,7.47,AUD
849,2024-01-10 22:52:33.011037,2024-01-10,144,2,pos,card,,3.33,AUD
909,2024-01-10 00:29:33.011817,2024-01-10,3,8,web,giftcard,,4.25,AUD
969,2024-01-10 02:06:33.012597,2024-01-10,157,1,pos,giftcard,,4.55,AUD
1029,2024-01-10 03:43:33.013377,2024-01-10,97,10,web,paypal,,4.88,AUD
1089,2024-01-10 05:20:33.014157,2024-01-10,135,8,pos,paypal,,3.77,AUD
1149,2024-01-10 06:57:33.014937,2024-01-10,104,6,pos,giftcard,,1.88,AUD
1209,2024-01-10 08:34:33.015717,2024-01-10,104,5,web,cash,,4.39,AUD
1269,2024-01-10 10:11:33.016497,2024-01-10,94,4,pos,cash,,9.42,AUD
1329,2024-01-10 11:48:33.017277,2024-01-10,76,1,pos,cash,,3.33,AUD
1389,2024-01-10 13:25:33.018057,2024-01-10,38,8,web,giftcard,,3.54,AUD
1449,2024-01-10 15:02:33.018837,2024-01-10,87,7,pos,cash,,7.40,AUD
1509,2024-01-10 16:39:33.019617,2024-01-10,100,8,pos,cash,,5.10,AUD
1569,2024-01-10 18:16:33.020397,2024-01-10,45,9,web,giftcard,,5.50,AUD
1629,2024-01-10 19:53:33.021177,2024-01-10,31,10,web,giftcard,,11.12,AUD
1689,2024-01-10 21:30:33.021957,2024-01-10,136,3,pos,card,,4.77,AUD
1749,2024-01-10 23:07:33.022737,2024-01-10,92,5,web,paypal,,4.00,AUD
1809,2024-01-10 00:44:33.023517,2024-01-10,73,2,web,paypal,,2.48,AUD
1869,2024-01-10 02:21:33.024297,2024-01-10,25,5,web,cash,,5.25,AUD
1929,2024-01-10 03:58:33.025077,2024-01-10,85,6,pos,giftcard,,6.51,AUD
1989,2024-01-10 05:35:33.025857,2024-01-10,60,1,pos,card,,6.08,AUD
2049,2024-01-10 07:12:33.026637,2024-01-10,60,9,pos,paypal,,2.41,AUD
2109,2024-01-10 08:49:33.027417,2024-01-10,86,5,pos,paypal,,8.26,AUD
2169,2024-01-10 10:26:33.028197,2024-01-10,94,3,pos,giftcard,,3.19,AUD
2229,2024-01-10 12:03:33.028977,2024-01-10,138,2,web,card,CPN5726,6.72,AUD
2289,2024-01-10 13:40:33.029757,2024-01-10,86,1,web,cash,,6.93,AUD
2349,2024-01-10 15:17:33.030537,2024-01-10,32,1,pos,paypal,,3.61,AUD
2409,2024-01-10 16:54:33.031317,2024-01-10,108,2,web,paypal,,6.35,AUD
2469,2024-01-10 18:31:33.032097,2024-01-10,40,1,pos,giftcard,,1.05,AUD
2529,2024-01-10 20:08:33.032877,2024-01-10,28,3,web,paypal,,0.14,AUD
2589,2024-01-10 21:45:33.033657,2024-01-10,125,6,pos,paypal,CPN1299,3.17,AUD
2649,2024-01-10 23:22:33.034437,2024-01-10,47,3,pos,giftcard,,2.44,AUD
2709,2024-01-10 00:59:33.035217,2024-01-10,125,1,web,card,,4.92,AUD
2769,2024-01-10 02:36:33.035997,2024-01-10,127,8,pos,card,,7.87,AUD
2829,2024-01-10 04:13:33.036777,2024-01-10,116,8,pos,card,,3.22,AUD
2889,2024-01-10 05:50:33.037557,2024-01-10,39,3,pos,card,,8.65,AUD
2949,2024-01-10 07:27:33.038337,2024-01-10,140,10,pos,giftcard,,7.65,AUD
