order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
31,1,32,2,19.8571,0.0404,0.0231
31,2,49,3,15.0413,0.0688,0.0172
31,3,31,1,19.7740,0.0521,0.0342
91,1,33,3,8.1564,0.0758,0.0083
91,2,32,2,30.5443,0.0128,0.0844
91,3,44,1,4.8336,0.0962,0.0172
151,1,27,4,17.6649,0.0104,0.0407
151,2,2,3,12.0037,0.0986,0.0166
151,3,49,4,26.5231,0.0209,0.0526
211,1,31,1,16.9399,0.0528,0.0379
211,2,44,5,19.2507,0.0019,0.0152
211,3,33,1,24.6004,0.1866,0.0604
271,1,47,3,24.4329,0.1462,0.0940
271,2,18,1,36.6099,0.1069,0.0085
271,3,31,2,9.8279,0.0186,0.0559
331,1,9,2,19.6713,0.0100,0.0306
331,2,47,1,18.7528,0.2191,0.0087
331,3,37,5,24.0050,0.0898,0.0247
391,1,48,5,19.8129,0.0407,0.0279
391,2,40,1,25.2051,0.0917,0.0212
391,3,46,2,13.9810,0.1897,0.0264
451,1,3,5,41.4824,0.0710,0.0754
451,2,995,1,22.0784,0.0479,0.0145
451,3,32,2,19.8076,0.0450,0.0383
511,1,47,1,16.9050,0.0604,0.0705
511,2,42,3,21.0074,0.1087,0.0606
511,3,40,1,25.4153,0.0266,0.0206
571,1,43,2,18.1426,0.0478,0.0210
571,2,42,5,16.1086,0.0510,0.0309
571,3,6,4,25.2246,0.2102,0.0105
631,1,10,4,27.2387,0.0257,0.0047
631,2,19,1,27.0625,0.0948,0.0145
631,3,14,4,15.3763,0.0847,0.0594
691,1,34,2,3.8038,0.0847,0.0352
691,2,26,3,19.2353,0.0161,0.0081
691,3,579,2,20.8837,0.0317,0.0379
751,1,29,1,17.1727,0.0482,0.0667
751,2,11,4,32.6263,0.0361,0.0113
751,3,18,2,16.3228,0.0048,0.0164
811,1,43,2,8.6413,0.2810,0.0301
811,2,12,2,37.7088,0.0900,0.0280
811,3,5,2,22.5069,0.4410,0.0277
871,1,2,4,14.0110,0.0341,0.0353
871,2,17,3,35.9050,0.1406,0.0440
871,3,21,1,28.4713,0.0035,0.0677
931,1,17,1,1.1425,0.0412,0.0318
931,2,42,2,25.5289,0.1641,0.0446
931,3,4,4,25.8321,0.0991,0.0466
991,1,19,1,15.9742,0.0030,0.0198
991,2,49,2,31.0565,0.0283,0.0383
991,3,44,2,19.4408,0.0920,0.0036
1051,1,40,2,26.7664,0.0071,0.0815
1051,2,5,3,28.5672,0.0557,0.0105
1051,3,6,4,14.4884,0.0499,0.0078
1111,1,17,1,15.0467,0.0788,0.0379
1111,2,17,2,38.8520,0.0700,0.0183
1111,3,46,1,49.3619,0.0038,0.0542
1171,1,8,4,26.0639,0.0253,0.0561
1171,2,17,1,32.2296,0.0353,0.0293
1171,3,29,2,28.1812,0.0297,0.0496
1231,1,14,3,22.6425,0.0230,0.0127
1231,2,16,2,6.4824,0.0402,0.0038
1231,3,26,2,34.0862,0.0139,0.0555
1291,1,7,2,12.5820,0.0187,0.0252
1291,2,4,1,38.8460,0.3567,0.0204
1291,3,32,4,22.2480,0.2017,0.0209
1351,1,39,1,18.2155,0.0405,0.0609
1351,2,19,3,17.4231,0.0347,0.0294
1351,3,11,1,9.2669,0.1651,0.0338
1411,1,36,6,18.7813,0.1346,0.0555
1411,2,8,1,32.6381,0.0910,0.0330
1411,3,35,1,19.7305,0.0673,0.0181
1471,1,24,2,9.4604,0.0078,0.0476
1471,2,19,1,15.3493,0.0554,0.0558
1471,3,30,1,17.3379,0.0116,0.0359
1531,1,32,4,21.1926,0.0294,0.0482
1531,2,29,2,18.0141,0.0501,0.0577
1531,3,42,4,14.2174,0.1005,0.0537
1591,1,2,1,23.1141,0.2437,0.0350
1591,2,39,1,18.1168,0.0765,0.0028
1591,3,35,1,19.1107,0.0961,0.0861
1651,1,32,3,33.0239,0.0331,0.0223
1651,2,10,1,0.0000,0.2646,0.0335
1651,3,7,2,13.0824,0.1029,0.0264
1711,1,43,3,21.4556,0.0408,0.0297
1711,2,45,3,5.4694,0.0165,0.0342
1711,3,45,2,23.3582,0.0128,0.0328
1771,1,36,3,13.2625,0.0208,0.0265
1771,2,9,2,28.0042,0.0326,0.0569
1771,3,19,1,25.4298,0.0455,0.0447
1831,1,44,1,29.2228,0.0259,0.0262
1831,2,27,1,8.7707,0.1545,0.0391
1831,3,49,1,19.5649,0.0983,0.0100
1891,1,23,1,4.1312,0.2510,0.0122
1891,2,21,2,30.7446,0.1930,0.0397
1891,3,29,1,19.5046,0.0575,0.1002
1951,1,18,1,16.1862,0.0100,0.0120
1951,2,25,1,22.8278,0.1427,0.0162
1951,3,36,3,15.6117,0.1548,0.0507
2011,1,34,2,19.1920,0.1676,0.0316
2011,2,19,2,22.1083,0.0314,0.0383
2011,3,5,2,27.1062,0.1183,0.0735
2071,1,32,3,13.9224,0.2833,0.0058
2071,2,19,1,31.2977,0.3470,0.0240
2071,3,12,1,15.2470,0.0839,0.0461
2131,1,28,2,23.0403,0.1728,0.0172
2131,2,33,1,8.8358,0.0818,0.0098
2131,3,22,2,18.9991,0.0272,0.1235
2191,1,21,4,19.9367,0.0011,0.0294
