order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
34,2024-02-04 00:54:58.000442,2024-02-04,89,8,web,card,,0.00,AUD
94,2024-02-04 02:31:58.001222,2024-02-04,30,1,pos,cash,,8.89,AUD
154,2024-02-04 04:08:58.002002,2024-02-04,35,1,pos,card,,4.29,AUD
214,2024-02-04 05:45:58.002782,2024-02-04,47,1,web,card,,7.75,AUD
274,2024-02-04 07:22:58.003562,2024-02-04,2,6,pos,card,,2.94,AUD
334,2024-02-04 08:59:58.004342,2024-02-04,44,6,pos,paypal,,6.82,AUD
394,2024-02-04 10:36:58.005122,2024-02-04,7,8,pos,cash,,5.78,AUD
454,2024-02-04 12:13:58.005902,2024-02-04,17,1,web,paypal,,5.82,AUD
514,2024-02-04 13:50:58.006682,2024-02-04,43,5,web,paypal,,1.37,AUD
574,2024-02-04 15:27:58.007462,2024-02-04,147,6,web,card,,3.30,AUD
634,2024-02-04 17:04:58.008242,2024-02-04,34,1,web,paypal,,8.38,AUD
694,2024-02-04 18:41:58.009022,2024-02-04,37,10,pos,cash,,6.81,AUD
754,2024-02-04 20:18:58.009802,2024-02-04,118,3,pos,cash,,7.56,AUD
814,2024-02-04 21:55:58.010582,2024-02-04,52,1,web,giftcard,,6.28,AUD
874,2024-02-04 23:32:58.011362,2024-02-04,30,2,pos,cash,,6.43,AUD
934,2024-02-04 01:09:58.012142,2024-02-04,32,5,web,cash,,6.31,AUD
994,2024-02-04 02:46:58.012922,2024-02-04,59,1,pos,paypal,,0.00,AUD
1054,2024-02-04 04:23:58.013702,2024-02-04,26,7,pos,paypal,,3.43,AUD
1114,2024-02-04 06:00:58.014482,2024-02-04,51,4,web,cash,,5.33,AUD
1174,2024-02-04 07:37:58.015262,2024-02-04,9,5,pos,cash,,4.27,AUD
1234,2024-02-04 09:14:58.016042,2024-02-04,78,4,pos,paypal,,0.00,AUD
1294,2024-02-04 10:51:58.016822,2024-02-04,75,5,pos,paypal,,1.84,AUD
1354,2024-02-04 12:28:58.017602,2024-02-04,62,7,pos,giftcard,,3.66,AUD
1414,2024-02-04 14:05:58.018382,2024-02-04,40,8,web,paypal,,4.44,AUD
1474,2024-02-04 15:42:58.019162,2024-02-04,67,5,pos,giftcard,,7.94,AUD
1534,2024-02-04 17:19:58.019942,2024-02-04,37,8,pos,paypal,,7.78,AUD
1594,2024-02-04 18:56:58.020722,2024-02-04,102,9,pos,paypal,,8.28,AUD
1654,2024-02-04 20:33:58.021502,2024-02-04,138,9,web,giftcard,,4.27,AUD
1714,2024-02-04 22:10:58.022282,2024-02-04,40,3,web,card,,7.54,AUD
1774,2024-02-04 23:47:58.023062,2024-02-04,133,4,pos,paypal,,4.58,AUD
1834,2024-02-04 01:24:58.023842,2024-02-04,63,9,web,paypal,,3.64,AUD
1894,2024-02-04 03:01:58.024622,2024-02-04,49,6,web,giftcard,,7.24,AUD
1954,2024-02-04 04:38:58.025402,2024-02-04,89,10,pos,paypal,,1.63,AUD
2014,2024-02-04 06:15:58.026182,2024-02-04,33,6,web,paypal,,6.66,AUD
2074,2024-02-04 07:52:58.026962,2024-02-04,72,8,pos,card,,0.84,AUD
2134,2024-02-04 09:29:58.027742,2024-02-04,128,5,web,card,CPN6726,5.77,AUD
2194,2024-02-04 11:06:58.028522,2024-02-04,91,3,web,card,,3.92,AUD
2254,2024-02-04 12:43:58.029302,2024-02-04,82,8,pos,paypal,,2.09,AUD
2314,2024-02-04 14:20:58.030082,2024-02-04,102,1,web,paypal,,0.00,AUD
2374,2024-02-04 15:57:58.030862,2024-02-04,38,1,web,cash,,0.00,AUD
2434,2024-02-04 17:34:58.031642,2024-02-04,87,10,pos,card,,2.27,AUD
2494,2024-02-04 19:11:58.032422,2024-02-04,45,2,web,paypal,,5.44,AUD
2554,2024-02-04 20:48:58.033202,2024-02-04,30,2,web,cash,,0.00,AUD
2614,2024-02-04 22:25:58.033982,2024-02-04,55,1,pos,cash,,0.00,AUD
2674,2024-02-04 00:02:58.034762,2024-02-04,60,10,web,paypal,,3.45,AUD
2734,2024-02-04 01:39:58.035542,2024-02-04,22,6,web,cash,,6.80,AUD
2794,2024-02-04 03:16:58.036322,2024-02-04,35,2,pos,card,,7.44,AUD
2854,2024-02-04 04:53:58.037102,2024-02-04,107,7,pos,cash,,8.87,AUD
2914,2024-02-04 06:30:58.037882,2024-02-04,60,2,web,giftcard,,1.75,AUD
2974,2024-02-04 08:07:58.038662,2024-02-04,93,9,pos,cash,,2.77,AUD
