order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
51,1,3,1,24.6643,0.0894,0.0197
51,2,36,1,24.2882,0.0058,0.0159
51,3,19,2,15.5162,0.0297,0.0178
111,1,45,3,32.4115,0.0732,0.0312
111,2,35,2,21.4552,0.1547,0.0611
111,3,33,1,15.2235,0.0083,0.1071
171,1,9,1,30.9211,0.0339,0.0085
171,2,39,2,31.1318,0.0024,0.0663
171,3,26,2,36.1879,0.0896,0.0175
231,1,24,3,20.9130,0.0315,0.0383
231,2,11,3,13.8882,0.0600,0.0058
231,3,20,3,24.7575,0.1670,0.0438
291,1,9,5,4.9575,0.0532,0.0262
291,2,33,1,21.7011,0.0110,0.0509
291,3,44,1,5.1777,0.0752,0.0481
351,1,14,8,34.2684,0.0145,0.0167
351,2,33,1,10.7349,0.0989,0.0389
351,3,8,1,19.2541,0.0782,0.0165
411,1,33,3,23.9647,0.0035,0.0336
411,2,7,1,13.0036,0.4933,0.0115
411,3,45,2,52.8412,0.1513,0.0263
471,1,9,1,21.2319,0.2044,0.0626
471,2,36,3,21.1277,0.1186,0.0638
471,3,24,2,5.5578,0.0916,0.0078
531,1,47,3,14.2494,0.0341,0.1153
531,2,13,2,32.6429,0.0368,0.0474
531,3,4,3,22.7103,0.1958,0.0151
591,1,16,3,41.1161,0.0982,0.0160
591,2,27,1,12.9827,0.0418,0.0213
591,3,8,1,16.5802,0.1448,0.0506
651,1,16,1,34.9951,0.1789,0.0796
651,2,27,3,15.7574,0.0001,0.0122
651,3,38,3,12.4573,0.0751,0.0629
711,1,1,1,26.5690,0.0210,0.0237
711,2,42,2,26.6194,0.1529,0.0485
711,3,14,6,12.2441,0.1469,0.0351
771,1,30,4,7.0774,0.0152,0.0334
771,2,4,1,21.0806,0.0211,0.0163
771,3,36,2,22.6982,0.1200,0.0214
831,1,2,3,23.2989,0.0589,0.0671
831,2,14,2,4.3838,0.0027,0.0279
831,3,13,4,12.7693,0.0228,0.0559
891,1,29,3,22.2514,0.0915,0.0252
891,2,19,2,18.9466,0.0561,0.1093
891,3,45,2,12.7102,0.0019,0.0070
951,1,7,3,19.3837,0.1482,0.0429
951,2,25,1,16.7397,0.1266,0.0406
951,3,49,1,30.0837,0.1107,0.1000
1011,1,12,4,14.5388,0.1126,0.1122
1011,2,13,4,28.9015,0.0446,0.0557
1011,3,15,1,10.8502,0.2663,0.0572
1071,1,3,1,21.3308,0.1476,0.0163
1071,2,26,3,16.6627,0.1445,0.0296
1071,3,10,1,29.4580,0.0003,0.0453
1131,1,49,3,17.0980,0.0690,0.0139
1131,2,18,1,5.8874,0.0786,0.0158
1131,3,28,3,19.7003,0.0093,0.0119
1191,1,49,1,20.7549,0.1199,0.0891
1191,2,18,1,2.8857,0.1936,0.0076
1191,3,34,1,22.9665,0.0190,0.0459
1251,1,27,3,32.5863,0.0248,0.0065
1251,2,46,2,31.5590,0.2930,0.0287
1251,3,7,1,11.0351,0.0007,0.0165
1311,1,33,1,12.8624,0.0395,0.0013
1311,2,22,3,21.4981,0.1905,0.0263
1311,3,11,4,11.5568,0.1768,0.0129
1371,1,5,1,8.7076,0.0468,0.0056
1371,2,19,4,1.2261,0.0910,0.0479
1371,3,23,2,8.9032,0.1283,0.0231
1431,1,10,3,36.3921,0.0800,0.0888
1431,2,32,1,11.7237,0.0983,0.0450
1431,3,14,1,14.1084,0.0405,0.0350
1491,1,44,1,43.9016,0.0171,0.0379
1491,2,32,2,43.9134,0.0108,0.0280
1491,3,26,1,24.7118,0.0460,0.0220
1551,1,29,1,6.7841,0.0195,0.0707
1551,2,37,3,25.6524,0.0269,0.0305
1551,3,1,2,21.1614,0.0851,0.0336
1611,1,21,1,16.1390,0.1790,0.0415
1611,2,15,1,25.0517,0.0423,0.0377
1611,3,45,1,45.2981,0.0254,0.0619
1671,1,6,3,23.8098,0.0453,0.0208
1671,2,21,1,22.2285,0.0799,0.0379
1671,3,8,2,35.3945,0.1227,0.0184
1731,1,35,1,15.7606,0.1832,0.0436
1731,2,38,2,16.7591,0.1563,0.0364
1731,3,15,2,28.3260,0.0016,0.0526
1791,1,17,6,31.8126,0.1829,0.0932
1791,2,44,3,8.2930,0.1547,0.0951
1791,3,35,1,11.9176,0.0544,0.0530
1851,1,26,2,29.5626,0.3771,0.0182
1851,2,33,1,11.6715,0.1450,0.0143
1851,3,31,2,26.5998,0.0038,0.1024
1911,1,38,4,2.1620,0.0184,0.0664
1911,2,17,2,10.7792,0.0390,0.0370
1911,3,47,2,24.2780,0.0196,0.0461
1971,1,35,1,14.3149,0.1052,0.0109
1971,2,18,2,21.7100,0.0601,0.0170
1971,3,45,5,18.7161,0.0314,0.0111
2031,1,40,1,18.6447,0.0505,0.0711
2031,2,48,1,26.9122,0.2035,0.0605
2031,3,20,2,12.8353,0.0396,0.0252
2091,1,39,2,15.7005,0.1006,0.0301
2091,2,9,1,26.7982,0.0273,0.0587
2091,3,2,1,20.6514,0.2396,0.0201
2151,1,37,2,26.7135,0.1202,0.0307
2151,2,49,3,16.1062,0.0172,0.0399
2151,3,16,3,13.1030,0.0284,0.0600
2211,1,33,1,24.0464,0.0210,0.0351
2211,2,49,1,11.1298,0.0053,0.0152
2211,3,5,1,15.2113,0.0292,0.0429
2271,1,37,3,15.3322,0.0338,0.0422
2271,2,31,5,23.5650,0.0969,0.0263
2271,3,7,3,28.8949,0.1242,0.0247
2331,1,27,2,23.9787,0.0622,0.0080
2331,2,12,3,23.7155,0.0400,0.0493
2331,3,27,2,10.9881,0.0195,0.0689
2391,1,7,2,26.3979,0.0610,0.0873
2391,2,5,3,24.7507,0.0007,0.0227
2391,3,25,2,21.3188,0.0833,0.0334
2451,1,45,3,31.6212,0.0523,0.0089
2451,2,6,1,8.2840,0.0290,0.0408
2451,3,37,1,20.9535,0.0940,0.0477
2511,1,3,1,12.4551,0.0151,0.1003
2511,2,605,5,10.0399,0.0965,0.0435
2511,3,20,1,6.1293,0.0635,0.0040
2571,1,16,2,43.8189,0.0460,0.0145
2571,2,22,1,15.6876,0.0545,0.0321
2571,3,46,1,42.8797,0.0315,0.0173
2631,1,23,2,20.1529,0.0714,0.0169
2631,2,22,3,17.5561,0.0193,0.0136
2631,3,45,2,8.5604,0.4230,0.0270
2691,1,25,1,15.7882,0.0362,0.0218
2691,2,3,2,29.4674,0.0264,0.0097
2691,3,278,3,22.3316,0.0628,0.0393
2751,1,44,5,37.8173,0.0443,0.0516
2751,2,14,1,29.0325,0.0605,0.0048
2751,3,5,5,17.6841,0.0318,0.0181
2811,1,29,1,10.6490,0.0375,0.0286
2811,2,1,2,25.8980,0.0250,0.0143
2811,3,23,1,0.9755,0.1757,0.0074
2871,1,11,1,42.2434,0.1041,0.0165
2871,2,36,3,27.6620,0.0467,0.0359
2871,3,21,4,21.0792,0.2350,0.0570
2931,1,32,2,23.1304,0.1315,0.0896
2931,2,4,2,16.4620,0.1034,0.0227
2931,3,35,2,24.4144,0.1752,0.0042
2991,1,28,1,13.6571,0.0335,0.0364
2991,2,36,4,21.7065,0.0078,0.0151
2991,3,20,3,24.7857,0.0950,0.0143
