order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
37,2024-02-07 00:59:49.000481,2024-02-07,126,2,pos,card,,9.93,AUD
97,2024-02-07 02:36:49.001261,2024-02-07,144,2,web,giftcard,,4.53,AUD
157,2024-02-07 04:13:49.002041,2024-02-07,50,1,pos,giftcard,CPN7997,5.74,AUD
217,2024-02-07 05:50:49.002821,2024-02-07,75,1,web,cash,,5.43,AUD
277,2024-02-07 07:27:49.003601,2024-02-07,11,2,web,giftcard,,3.58,AUD
337,2024-02-07 09:04:49.004381,2024-02-07,44,9,pos,cash,,4.32,AUD
397,2024-02-07 10:41:49.005161,2024-02-07,24,1,pos,cash,,0.00,AUD
457,2024-02-07 12:18:49.005941,2024-02-07,156,10,web,paypal,,11.83,AUD
517,2024-02-07 13:55:49.006721,2024-02-07,79,10,web,card,,8.55,AUD
577,2024-02-07 15:32:49.007501,2024-02-07,14,8,web,cash,,10.69,AUD
637,2024-02-07 17:09:49.008281,2024-02-07,23,1,web,giftcard,,0.00,AUD
697,2024-02-07 18:46:49.009061,2024-02-07,28,9,web,giftcard,,8.83,AUD
757,2024-02-07 20:23:49.009841,2024-02-07,16,4,pos,giftcard,CPN5811,6.19,AUD
817,2024-02-07 22:00:49.010621,2024-02-07,33,7,web,card,,0.00,AUD
877,2024-02-07 23:37:49.011401,2024-02-07,4,8,web,paypal,,5.94,AUD
937,2024-02-07 01:14:49.012181,2024-02-07,138,2,web,cash,,2.04,AUD
997,2024-02-07 02:51:49.012961,2024-02-07,9,2,pos,giftcard,,5.49,AUD
1057,2024-02-07 04:28:49.013741,2024-02-07,130,7,web,giftcard,,0.00,AUD
1117,2024-02-07 06:05:49.014521,2024-02-07,71,9,pos,giftcard,,0.26,AUD
1177,2024-02-07 07:42:49.015301,2024-02-07,80,2,pos,paypal,,8.25,AUD
1237,2024-02-07 09:19:49.016081,2024-02-07,63,6,pos,paypal,,9.22,AUD
1297,2024-02-07 10:56:49.016861,2024-02-07,44,10,pos,cash,,6.73,AUD
1357,2024-02-07 12:33:49.017641,2024-02-07,108,5,web,paypal,,5.09,AUD
1417,2024-02-07 14:10:49.018421,2024-02-07,120,2,pos,giftcard,,4.04,AUD
1477,2024-02-07 15:47:49.019201,2024-02-07,28,3,pos,giftcard,,3.88,AUD
1537,2024-02-07 17:24:49.019981,2024-02-07,6,9,web,cash,,5.53,AUD
1597,2024-02-07 19:01:49.020761,2024-02-07,104,8,pos,card,,0.00,AUD
1657,2024-02-07 20:38:49.021541,2024-02-07,1,8,web,cash,,6.04,AUD
1717,2024-02-07 22:15:49.022321,2024-02-07,28,2,web,giftcard,,1.24,AUD
1777,2024-02-07 23:52:49.023101,2024-02-07,159,9,pos,giftcard,,4.22,AUD
1837,2024-02-07 01:29:49.023881,2024-02-07,62,2,web,card,,6.44,AUD
1897,2024-02-07 03:06:49.024661,2024-02-07,103,10,pos,giftcard,,2.48,AUD
1957,2024-02-07 04:43:49.025441,2024-02-07,146,4,web,cash,,4.54,AUD
2017,2024-02-07 06:20:49.026221,2024-02-07,118,2,web,cash,,11.58,AUD
2077,2024-02-07 07:57:49.027001,2024-02-07,76,10,web,giftcard,,3.17,AUD
2137,2024-02-07 09:34:49.027781,2024-02-07,81,10,web,paypal,,9.42,AUD
2197,2024-02-07 11:11:49.028561,2024-02-07,27,5,pos,cash,,5.22,AUD
2257,2024-02-07 12:48:49.029341,2024-02-07,101,5,pos,cash,,2.99,AUD
2317,2024-02-07 14:25:49.030121,2024-02-07,34,1,web,paypal,,6.75,AUD
2377,2024-02-07 16:02:49.030901,2024-02-07,72,9,pos,giftcard,,9.56,AUD
2437,2024-02-07 17:39:49.031681,2024-02-07,20,2,web,cash,,0.50,AUD
2497,2024-02-07 19:16:49.032461,2024-02-07,65,6,web,cash,,6.11,AUD
2557,2024-02-07 20:53:49.033241,2024-02-07,40,4,web,card,,4.87,AUD
2617,2024-02-07 22:30:49.034021,2024-02-07,97,9,pos,cash,,0.00,AUD
2677,2024-02-07 00:07:49.034801,2024-02-07,158,1,web,card,,15.18,AUD
2737,2024-02-07 01:44:49.035581,2024-02-07,27,9,web,cash,,7.37,AUD
2797,2024-02-07 03:21:49.036361,2024-02-07,156,2,web,giftcard,CPN9310,6.53,AUD
2857,2024-02-07 04:58:49.037141,2024-02-07,106,2,pos,paypal,,3.08,AUD
2917,2024-02-07 06:35:49.037921,2024-02-07,147,7,pos,cash,,5.12,AUD
2977,2024-02-07 08:12:49.038701,2024-02-07,63,7,web,giftcard,,3.16,AUD
