order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
56,2024-02-26 01:30:32.000728,2024-02-26,149,6,web,card,,7.22,AUD
116,2024-02-26 03:07:32.001508,2024-02-26,22,6,pos,card,,5.60,AUD
176,2024-02-26 04:44:32.002288,2024-02-26,10,1,pos,card,,4.15,AUD
236,2024-02-26 06:21:32.003068,2024-02-26,75,7,web,giftcard,,7.11,AUD
296,2024-02-26 07:58:32.003848,2024-02-26,1,7,web,giftcard,,0.43,AUD
356,2024-02-26 09:35:32.004628,2024-02-26,25,8,pos,cash,,3.92,AUD
416,2024-02-26 11:12:32.005408,2024-02-26,60,1,pos,paypal,,3.83,AUD
476,2024-02-26 12:49:32.006188,2024-02-26,90,6,pos,cash,CPN2597,3.03,AUD
536,2024-02-26 14:26:32.006968,2024-02-26,40,1,web,giftcard,,4.76,AUD
596,2024-02-26 16:03:32.007748,2024-02-26,132,3,web,giftcard,,6.38,AUD
656,2024-02-26 17:40:32.008528,2024-02-26,143,9,web,card,,3.01,AUD
716,2024-02-26 19:17:32.009308,2024-02-26,59,9,web,cash,,6.75,AUD
776,2024-02-26 20:54:32.010088,2024-02-26,68,6,web,cash,,7.70,AUD
836,2024-02-26 22:31:32.010868,2024-02-26,19,10,web,cash,,3.28,AUD
896,2024-02-26 00:08:32.011648,2024-02-26,2,5,pos,card,,4.98,AUD
956,2024-02-26 01:45:32.012428,2024-02-26,100,1,pos,cash,,4.27,AUD
1016,2024-02-26 03:22:32.013208,2024-02-26,61,6,web,card,,6.09,AUD
1076,2024-02-26 04:59:32.013988,2024-02-26,119,4,pos,giftcard,,2.69,AUD
1136,2024-02-26 06:36:32.014768,2024-02-26,149,4,web,card,,9.21,AUD
1196,2024-02-26 08:13:32.015548,2024-02-26,99,9,web,card,,0.71,AUD
1256,2024-02-26 09:50:32.016328,2024-02-26,49,5,pos,paypal,,0.91,AUD
1316,2024-02-26 11:27:32.017108,2024-02-26,138,4,pos,giftcard,,4.49,AUD
1376,2024-02-26 13:04:32.017888,2024-02-26,42,1,web,giftcard,,3.00,AUD
1436,2024-02-26 14:41:32.018668,2024-02-26,21,1,pos,card,,1.55,AUD
1496,2024-02-26 16:18:32.019448,2024-02-26,60,6,web,giftcard,,7.44,AUD
1556,2024-02-26 17:55:32.020228,2024-02-26,44,1,pos,cash,,9.02,AUD
1616,2024-02-26 19:32:32.021008,2024-02-26,34,10,pos,card,,10.19,AUD
1676,2024-02-26 21:09:32.021788,2024-02-26,14,6,pos,paypal,,0.44,AUD
1736,2024-02-26 22:46:32.022568,2024-02-26,9,5,pos,cash,,10.24,AUD
1796,2024-02-26 00:23:32.023348,2024-02-26,16,1,web,card,,2.83,AUD
1856,2024-02-26 02:00:32.024128,2024-02-26,47,3,pos,card,,8.07,AUD
1916,2024-02-26 03:37:32.024908,2024-02-26,46,2,pos,card,,6.54,AUD
1976,2024-02-26 05:14:32.025688,2024-02-26,153,7,pos,card,,5.04,AUD
2036,2024-02-26 06:51:32.026468,2024-02-26,48,1,web,cash,,0.48,AUD
2096,2024-02-26 08:28:32.027248,2024-02-26,4,9,pos,cash,,5.60,AUD
2156,2024-02-26 10:05:32.028028,2024-02-26,118,9,pos,cash,,2.93,AUD
2216,2024-02-26 11:42:32.028808,2024-02-26,30,6,web,giftcard,,8.92,AUD
2276,2024-02-26 13:19:32.029588,2024-02-26,103,2,pos,paypal,CPN6365,7.73,AUD
2336,2024-02-26 14:56:32.030368,2024-02-26,100,4,web,cash,,6.59,AUD
2396,2024-02-26 16:33:32.031148,2024-02-26,132,3,web,paypal,,9.18,AUD
2456,2024-02-26 18:10:32.031928,2024-02-26,73,4,web,card,,12.67,AUD
2516,2024-02-26 19:47:32.032708,2024-02-26,125,6,pos,cash,,8.87,AUD
2576,2024-02-26 21:24:32.033488,2024-02-26,7,4,web,giftcard,,7.57,AUD
2636,2024-02-26 23:01:32.034268,2024-02-26,158,9,pos,card,CPN9128,3.99,AUD
2696,2024-02-26 00:38:32.035048,2024-02-26,49,3,web,paypal,,5.46,AUD
2756,2024-02-26 02:15:32.035828,2024-02-26,65,9,web,giftcard,,1.53,AUD
2816,2024-02-26 03:52:32.036608,2024-02-26,96,4,pos,paypal,,0.64,AUD
2876,2024-02-26 05:29:32.037388,2024-02-26,153,10,pos,giftcard,,6.12,AUD
2936,2024-02-26 07:06:32.038168,2024-02-26,73,7,web,cash,,8.13,AUD
2996,2024-02-26 08:43:32.038948,2024-02-26,69,1,web,cash,,5.67,AUD
