order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
12,1,39,2,22.7872,0.0055,0.0330
12,2,6,2,23.1246,0.0136,0.0576
12,3,1,4,32.7768,0.0572,0.0301
12,4,34,1,28.7783,0.0764,0.0778
12,5,25,4,1.7087,0.3310,0.0419
72,1,17,5,33.2130,0.1236,0.0077
72,2,48,1,14.0229,0.0770,0.0402
72,3,45,2,4.3576,0.1321,0.0222
72,4,22,2,6.7449,0.0200,0.0318
72,5,32,1,9.2895,0.2894,0.0390
132,1,12,4,16.0385,0.0293,0.0470
132,2,44,2,15.5406,0.0379,0.0249
132,3,1,2,19.4124,0.1718,0.0388
132,4,43,1,21.6704,0.0394,0.0176
132,5,40,3,18.3844,0.0406,0.0754
192,1,46,1,22.0946,0.0088,0.0447
192,2,44,2,9.3749,0.1617,0.0426
192,3,8,3,3.1404,0.1148,0.0547
192,4,49,3,4.5557,0.0472,0.0366
192,5,21,4,28.0959,0.1409,0.0253
252,1,2,1,12.0654,0.1342,0.0360
252,2,1,1,11.6459,0.0582,0.0215
252,3,35,1,29.6418,0.1003,0.0386
252,4,7,2,22.3426,0.0895,0.0533
252,5,26,3,16.3264,0.0261,0.1419
312,1,8,3,13.4050,0.3512,0.0099
312,2,35,1,29.9193,0.0519,0.0318
312,3,2,1,29.8980,0.0458,0.0513
312,4,46,2,24.4670,0.1262,0.0799
312,5,34,1,6.0456,0.2393,0.0285
372,1,11,2,28.9238,0.0201,0.0178
372,2,23,1,36.5269,0.1195,0.0488
372,3,5,4,22.2352,0.0747,0.0731
372,4,46,4,8.8165,0.0717,0.0967
372,5,26,1,14.6431,0.0033,0.0177
432,1,39,2,18.1822,0.0392,0.0116
432,2,26,1,21.6962,0.1234,0.0233
432,3,32,3,24.6607,0.0518,0.0638
432,4,33,2,7.5366,0.1226,0.0234
432,5,41,4,18.8193,0.0152,0.0446
492,1,2,1,42.0331,0.3077,0.0333
492,2,47,2,29.4887,0.0045,0.0306
492,3,5,1,27.6134,0.0943,0.0255
492,4,6,1,4.1562,0.3936,0.0694
492,5,19,3,19.9218,0.1196,0.0418
552,1,17,1,23.3271,0.0516,0.0494
552,2,45,1,26.4961,0.1111,0.0293
552,3,49,3,22.4729,0.0049,0.0238
552,4,28,2,31.5152,0.0546,0.0723
552,5,18,3,25.2855,0.2596,0.0347
612,1,40,3,17.2549,0.0304,0.0218
612,2,16,1,19.1767,0.0358,0.0246
612,3,29,4,22.6942,0.0350,0.0252
612,4,39,1,12.0675,0.2704,0.0400
612,5,45,2,22.9080,0.2478,0.0369
672,1,35,3,30.3470,0.2288,0.0112
672,2,21,2,16.5488,0.0943,0.0184
672,3,14,2,27.8454,0.0309,0.0280
672,4,34,2,24.9620,0.0038,0.0301
672,5,29,3,22.9647,0.0134,0.1264
732,1,16,2,17.3279,0.2015,0.0614
732,2,30,2,17.5957,0.0073,0.0221
732,3,45,3,22.6615,0.1402,0.0562
732,4,35,1,20.9899,0.1292,0.0583
732,5,21,4,21.6109,0.0962,0.0450
792,1,25,2,16.2534,0.0606,0.0331
792,2,40,1,30.8657,0.0880,0.0376
792,3,35,5,38.2798,0.1567,0.0459
792,4,26,1,17.0255,0.0253,0.0704
792,5,21,1,17.6653,0.0045,0.0906
852,1,18,2,17.1147,0.0652,0.0635
852,2,12,1,2.0472,0.1312,0.0842
852,3,19,2,7.4917,0.0940,0.0202
852,4,6,5,22.2103,0.1059,0.0142
852,5,8,5,15.4353,0.3740,0.0515
912,1,28,4,0.0000,0.1110,0.0702
912,2,8,4,17.6393,0.1165,0.0217
912,3,20,1,14.5596,0.0250,0.0184
912,4,33,2,3.8716,0.1233,0.0597
912,5,27,2,18.2356,0.1982,0.0365
972,1,42,2,23.2916,0.0682,0.0420
972,2,17,2,5.6093,0.2330,0.0897
972,3,46,1,35.6450,0.0028,0.0010
972,4,32,1,2.2478,0.0100,0.0185
972,5,21,1,25.1608,0.1120,0.0432
1032,1,26,4,16.1669,0.0112,0.0237
1032,2,11,2,4.3241,0.0874,0.0280
1032,3,5,1,18.8565,0.0063,0.0275
1032,4,16,4,20.7842,0.0184,0.0162
1032,5,35,3,34.5175,0.0290,0.0787
1092,1,12,1,26.3590,0.1389,0.0061
1092,2,19,4,15.6234,0.0773,0.0479
1092,3,5,2,19.0573,0.0723,0.0460
1092,4,1,3,7.8912,0.0922,0.0337
1092,5,35,3,28.1912,0.0299,0.0274
1152,1,62,1,23.3962,0.0714,0.0123
1152,2,46,3,32.3355,0.0390,0.0058
1152,3,46,2,21.4100,0.0304,0.0222
1152,4,39,1,18.4267,0.0528,0.0047
1152,5,9,1,25.5804,0.0384,0.1197
1212,1,15,1,17.2268,0.2125,0.0434
1212,2,28,1,15.5359,0.0727,0.0196
1212,3,3,2,30.8413,0.1221,0.0498
1212,4,28,1,9.4454,0.2499,0.0624
1212,5,9,6,11.1336,0.0937,0.0441
1272,1,32,1,21.0745,0.0138,0.0016
1272,2,25,3,19.4678,0.0082,0.0345
1272,3,19,2,30.7444,0.0020,0.0573
1272,4,33,1,14.2905,0.1783,0.0546
1272,5,48,1,10.5652,0.0186,0.0619
1332,1,18,3,23.5081,0.0349,0.0333
1332,2,30,2,16.0146,0.0668,0.0415
1332,3,9,1,38.0204,0.0797,0.0848
