order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
24,2024-01-25 00:38:48.000312,2024-01-25,66,6,web,giftcard,,4.90,AUD
84,2024-01-25 02:15:48.001092,2024-01-25,139,9,web,giftcard,,6.95,AUD
144,2024-01-25 03:52:48.001872,2024-01-25,133,10,web,paypal,,4.36,AUD
204,2024-01-25 05:29:48.002652,2024-01-25,23,6,pos,paypal,,2.21,AUD
264,2024-01-25 07:06:48.003432,2024-01-25,90,5,web,card,,4.25,AUD
324,2024-01-25 08:43:48.004212,2024-01-25,5,8,pos,paypal,,7.66,AUD
384,2024-01-25 10:20:48.004992,2024-01-25,10,7,web,card,,1.01,AUD
444,2024-01-25 11:57:48.005772,2024-01-25,43,1,web,cash,,7.84,AUD
504,2024-01-25 13:34:48.006552,2024-01-25,42,10,web,paypal,CPN9584,1.82,AUD
564,2024-01-25 15:11:48.007332,2024-01-25,59,6,web,paypal,,0.00,AUD
624,2024-01-25 16:48:48.008112,2024-01-25,98,4,pos,cash,CPN7077,0.51,AUD
684,2024-01-25 18:25:48.008892,2024-01-25,127,4,web,paypal,,1.95,AUD
744,2024-01-25 20:02:48.009672,2024-01-25,90,7,pos,giftcard,,1.14,AUD
804,2024-01-25 21:39:48.010452,2024-01-25,103,2,web,cash,,6.61,AUD
864,2024-01-25 23:16:48.011232,2024-01-25,53,4,web,card,,7.04,AUD
924,2024-01-25 00:53:48.012012,2024-01-25,79,1,web,card,,4.80,AUD
984,2024-01-25 02:30:48.012792,2024-01-25,140,3,pos,giftcard,,4.58,AUD
1044,2024-01-25 04:07:48.013572,2024-01-25,38,4,web,cash,,8.60,AUD
1104,2024-01-25 05:44:48.014352,2024-01-25,81,3,pos,cash,,6.81,AUD
1164,2024-01-25 07:21:48.015132,2024-01-25,140,3,pos,card,,4.38,AUD
1224,2024-01-25 08:58:48.015912,2024-01-25,125,10,web,giftcard,,7.65,AUD
1284,2024-01-25 10:35:48.016692,2024-01-25,148,2,pos,paypal,CPN8171,10.02,AUD
1344,2024-01-25 12:12:48.017472,2024-01-25,70,3,pos,giftcard,CPN8793,6.52,AUD
1404,2024-01-25 13:49:48.018252,2024-01-25,66,6,pos,paypal,,7.00,AUD
1464,2024-01-25 15:26:48.019032,2024-01-25,13,10,pos,giftcard,,4.07,AUD
1524,2024-01-25 17:03:48.019812,2024-01-25,11,5,web,card,,10.80,AUD
1584,2024-01-25 18:40:48.020592,2024-01-25,152,5,pos,giftcard,,1.39,AUD
1644,2024-01-25 20:17:48.021372,2024-01-25,104,7,web,giftcard,,4.62,AUD
1704,2024-01-25 21:54:48.022152,2024-01-25,44,4,pos,paypal,,5.86,AUD
1764,2024-01-25 23:31:48.022932,2024-01-25,160,8,web,paypal,,4.67,AUD
1824,2024-01-25 01:08:48.023712,2024-01-25,2,10,web,card,,6.35,AUD
1884,2024-01-25 02:45:48.024492,2024-01-25,104,6,web,card,,5.65,AUD
1944,2024-01-25 04:22:48.025272,2024-01-25,125,5,web,cash,CPN3313,8.45,AUD
2004,2024-01-25 05:59:48.026052,2024-01-25,73,4,pos,giftcard,,6.55,AUD
2064,2024-01-25 07:36:48.026832,2024-01-25,3,10,pos,giftcard,,1.29,AUD
2124,2024-01-25 09:13:48.027612,2024-01-25,137,3,pos,giftcard,,8.42,AUD
2184,2024-01-25 10:50:48.028392,2024-01-25,136,10,web,cash,,3.85,AUD
2244,2024-01-25 12:27:48.029172,2024-01-25,69,1,pos,paypal,,3.35,AUD
2304,2024-01-25 14:04:48.029952,2024-01-25,134,5,web,paypal,,13.65,AUD
2364,2024-01-25 15:41:48.030732,2024-01-25,145,2,pos,giftcard,,6.79,AUD
2424,2024-01-25 17:18:48.031512,2024-01-25,19,10,web,cash,,6.32,AUD
2484,2024-01-25 18:55:48.032292,2024-01-25,68,10,pos,paypal,,6.85,AUD
2544,2024-01-25 20:32:48.033072,2024-01-25,138,3,pos,paypal,,1.56,AUD
2604,2024-01-25 22:09:48.033852,2024-01-25,4,8,pos,cash,,6.00,AUD
2664,2024-01-25 23:46:48.034632,2024-01-25,76,10,web,paypal,,2.68,AUD
2724,2024-01-25 01:23:48.035412,2024-01-25,156,4,web,paypal,,8.97,AUD
2784,2024-01-25 03:00:48.036192,2024-01-25,27,2,web,giftcard,,11.17,AUD
2844,2024-01-25 04:37:48.036972,2024-01-25,117,10,pos,giftcard,,6.65,AUD
2904,2024-01-25 06:14:48.037752,2024-01-25,36,6,web,cash,,4.03,AUD
2964,2024-01-25 07:51:48.038532,2024-01-25,11,10,web,paypal,,9.30,AUD
