order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
20,1,33,1,8.9347,0.2232,0.0330
80,1,34,2,34.4363,0.0140,0.0433
140,1,50,3,24.2211,0.0205,0.0741
200,1,46,2,29.8138,0.0286,0.0065
260,1,10,2,28.6485,0.1313,0.0579
320,1,47,4,33.0063,0.0050,0.0133
380,1,40,1,16.1662,0.1041,0.0250
440,1,24,1,11.8242,0.0569,0.0577
500,1,10,1,24.3702,0.0195,0.0175
560,1,1,1,27.5135,0.0078,0.0493
620,1,2,2,8.1856,0.0566,0.0107
680,1,2,5,22.0846,0.1400,0.0273
740,1,18,5,25.6553,0.0061,0.1157
800,1,12,1,22.2857,0.0541,0.0525
860,1,28,3,13.7978,0.0608,0.0043
920,1,48,3,17.9030,0.1763,0.0377
980,1,5,5,12.7140,0.0594,0.0510
1040,1,4,2,11.9233,0.0893,0.0647
1100,1,3,4,23.6477,0.1459,0.0142
1160,1,36,3,22.7393,0.0008,0.0156
1220,1,27,2,23.9922,0.2148,0.0150
1280,1,15,1,25.5390,0.0759,0.0385
1340,1,5,1,27.0569,0.0702,0.0418
1400,1,21,2,29.1322,0.0160,0.0079
1460,1,22,2,36.3202,0.0745,0.0397
1520,1,37,5,19.9161,0.1533,0.0072
1580,1,50,1,35.6956,0.0710,0.0425
1640,1,15,3,15.0375,0.0143,0.0175
1700,1,35,2,28.2268,0.1619,0.0436
1760,1,3,1,34.7614,0.0515,0.0219
1820,1,38,2,23.9002,0.0540,0.0097
1880,1,46,5,48.5965,0.0001,0.0248
1940,1,31,1,17.4804,0.0991,0.0409
2000,1,13,1,17.8327,0.0893,0.0512
2060,1,14,2,45.1346,0.0050,0.0131
2120,1,9,1,18.9212,0.1713,0.1141
2180,1,46,2,38.6118,0.0349,0.0277
2240,1,20,3,10.2481,0.0254,0.0012
2300,1,15,2,12.7291,0.0628,0.0232
2360,1,14,2,19.7090,0.1908,0.0175
2420,1,28,1,21.0402,0.1585,0.0147
2480,1,12,2,30.3444,0.0244,0.0868
2540,1,48,2,17.2090,0.0047,0.0165
2600,1,5,1,25.8528,0.0876,0.0344
2660,1,13,1,18.6624,0.0824,0.0361
2720,1,11,2,15.7588,0.0113,0.0458
2780,1,37,4,11.0159,0.0416,0.0082
2840,1,31,1,7.5716,0.1314,0.0715
2900,1,35,3,37.7189,0.2389,0.0401
2960,1,50,1,2.9409,0.2367,0.0062
