order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
15,1,5,3,29.4128,0.0209,0.0218
75,1,6,1,33.1964,0.0553,0.0594
135,1,31,1,19.0217,0.1234,0.0253
195,1,15,2,28.6254,0.0140,0.0506
255,1,32,5,26.8671,0.0016,0.0248
315,1,50,3,10.4386,0.0094,0.0301
375,1,1,1,27.1860,0.0453,0.0263
435,1,6,1,20.8112,0.0229,0.0211
495,1,50,3,22.4140,0.0733,0.0529
555,1,6,5,20.2084,0.0589,0.0579
615,1,10,1,28.3815,0.1323,0.0169
675,1,14,5,29.4815,0.0430,0.0269
735,1,49,1,16.2555,0.0497,0.0580
795,1,42,3,9.1283,0.1072,0.0372
855,1,25,1,14.8150,0.0111,0.0066
915,1,29,1,7.8464,0.0536,0.0243
975,1,50,1,6.5895,0.0120,0.0131
1035,1,19,1,19.6312,0.1106,0.0598
1095,1,34,1,42.4687,0.1185,0.0244
1155,1,15,1,19.5442,0.1761,0.0387
1215,1,46,3,18.2487,0.2704,0.0264
1275,1,20,3,16.4358,0.0466,0.0632
1335,1,21,4,24.5492,0.1216,0.0032
1395,1,10,1,26.0604,0.2999,0.0476
1455,1,26,7,16.9800,0.0382,0.1179
1515,1,35,1,21.9615,0.0212,0.0095
1575,1,20,1,32.4567,0.0376,0.0311
1635,1,11,3,28.0581,0.0324,0.0556
1695,1,4,1,18.8553,0.1953,0.0790
1755,1,49,4,35.3369,0.1999,0.0432
1815,1,11,1,24.3984,0.2030,0.0051
1875,1,15,3,18.1250,0.0319,0.0094
1935,1,25,2,23.4771,0.0366,0.0022
1995,1,47,3,28.1051,0.0233,0.0599
2055,1,8,5,44.9202,0.1096,0.0186
2115,1,6,5,25.1369,0.0563,0.0335
2175,1,49,3,25.0985,0.0317,0.0820
2235,1,17,1,15.4738,0.0639,0.0300
2295,1,5,4,19.6284,0.0187,0.0420
2355,1,6,1,36.9485,0.0974,0.0770
2415,1,20,2,31.9982,0.0951,0.0389
2475,1,27,4,25.2078,0.3731,0.0661
2535,1,37,3,2.8956,0.0699,0.0407
2595,1,29,3,4.8922,0.1731,0.0542
2655,1,11,2,16.3090,0.0719,0.0331
2715,1,2,3,28.9428,0.0107,0.0238
2775,1,30,1,15.5484,0.0088,0.0154
2835,1,23,1,25.8694,0.1377,0.0688
2895,1,14,4,17.0697,0.1504,0.0448
2955,1,1,2,4.1671,0.0272,0.0385
