order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
6,1,18,2,26.5139,0.0118,0.0314
6,2,41,1,3.8728,0.1948,0.0231
6,3,41,1,7.2913,0.0404,0.0668
66,1,36,2,20.1538,0.2017,0.0612
66,2,5,4,15.1180,0.2403,0.0166
66,3,25,1,29.2622,0.0994,0.0345
126,1,10,1,17.5376,0.0384,0.0434
126,2,11,1,17.5967,0.0459,0.0262
126,3,14,2,21.4305,0.1026,0.0218
186,1,24,2,16.1741,0.0905,0.1204
186,2,30,3,25.2251,0.1692,0.0442
186,3,11,1,17.9068,0.0465,0.0269
246,1,41,1,12.6875,0.2242,0.0333
246,2,8,3,20.1193,0.1025,0.0146
246,3,5,2,4.6120,0.2366,0.0373
306,1,30,2,11.7808,0.0230,0.0078
306,2,9,1,20.4376,0.0476,0.0658
306,3,477,1,28.2915,0.1953,0.0209
366,1,30,1,20.3014,0.0969,0.0908
366,2,41,4,25.3850,0.1486,0.0401
366,3,2,1,29.8623,0.2756,0.0182
426,1,9,2,24.3074,0.0137,0.0351
426,2,8,3,19.1837,0.2373,0.0167
426,3,952,3,14.1405,0.1186,0.0214
486,1,50,2,16.6995,0.0778,0.0497
486,2,19,1,15.6701,0.0218,0.0331
486,3,19,2,20.9418,0.1771,0.0179
546,1,6,1,35.2878,0.3005,0.0675
546,2,41,3,14.5095,0.0950,0.0519
546,3,5,1,22.1679,0.1589,0.0769
606,1,10,2,24.4275,0.1081,0.0477
606,2,20,3,21.6061,0.0652,0.0168
606,3,30,1,25.0426,0.0434,0.0184
666,1,26,4,21.4552,0.1737,0.0342
666,2,41,1,22.4127,0.1148,0.0479
666,3,38,1,25.5996,0.1537,0.0342
726,1,7,6,21.1109,0.0209,0.0231
726,2,11,1,16.3861,0.0075,0.0368
726,3,20,2,13.3720,0.0674,0.0422
786,1,622,3,16.7647,0.0380,0.0261
786,2,40,2,12.3561,0.1712,0.0077
786,3,41,1,29.3228,0.1190,0.0484
846,1,7,2,19.1907,0.0911,0.0446
846,2,19,3,12.8998,0.0896,0.0879
846,3,44,3,29.5943,0.0796,0.0125
906,1,42,1,28.8732,0.0063,0.0593
906,2,14,1,20.2319,0.1471,0.0206
906,3,20,1,7.7963,0.1770,0.0244
966,1,21,2,18.1199,0.2365,0.0122
966,2,27,3,16.7280,0.0430,0.0084
966,3,42,2,21.4486,0.0727,0.0244
1026,1,41,2,26.4524,0.0667,0.0123
1026,2,22,2,29.1725,0.0599,0.0759
1026,3,8,1,14.7044,0.0015,0.0244
1086,1,47,1,16.8042,0.0430,0.0123
1086,2,1,3,8.7341,0.1662,0.0148
1086,3,17,1,39.5690,0.0106,0.0423
1146,1,38,4,32.1487,0.2770,0.0304
1146,2,29,1,12.4782,0.0889,0.0552
1146,3,26,3,7.3463,0.0547,0.0078
1206,1,28,3,28.9176,0.1553,0.0322
1206,2,43,1,11.2300,0.0045,0.0377
1206,3,42,1,23.4915,0.0029,0.0300
1266,1,44,2,2.2597,0.1078,0.0416
1266,2,19,1,15.4901,0.0105,0.0259
1266,3,23,1,35.0159,0.0437,0.0583
1326,1,48,1,1.0750,0.0504,0.0715
1326,2,7,1,15.3501,0.0260,0.0172
1326,3,28,2,28.1815,0.2225,0.0429
1386,1,39,2,22.4720,0.2048,0.0111
1386,2,24,3,24.4663,0.0037,0.0328
1386,3,48,2,27.3517,0.0669,0.0183
1446,1,26,2,17.0990,0.0219,0.0469
1446,2,31,1,17.6669,0.0713,0.0357
1446,3,30,3,30.3062,0.2126,0.0923
1506,1,16,2,26.4861,0.0990,0.0730
1506,2,21,1,14.4802,0.0235,0.0208
1506,3,31,1,8.5824,0.1634,0.0644
1566,1,14,3,25.0131,0.0825,0.0359
1566,2,49,1,6.4923,0.0430,0.0196
1566,3,199,3,21.8395,0.1656,0.0577
1626,1,38,3,0.0000,0.0006,0.0201
1626,2,41,1,18.8239,0.0463,0.0448
1626,3,22,2,29.3525,0.0830,0.0068
1686,1,2,1,16.4930,0.0555,0.0233
1686,2,35,1,23.9204,0.1591,0.0271
1686,3,48,1,32.9934,0.0134,0.0329
1746,1,7,2,8.9197,0.0003,0.0165
1746,2,8,6,2.8700,0.0836,0.0405
1746,3,21,3,22.4056,0.0845,0.0384
1806,1,26,2,20.4619,0.0163,0.0510
1806,2,35,3,22.6230,0.1052,0.0282
1806,3,29,3,19.7676,0.0675,0.0445
1866,1,50,2,29.4948,0.0550,0.0743
1866,2,32,1,32.0746,0.0257,0.0318
1866,3,9,1,5.1109,0.0139,0.0064
1926,1,26,1,12.8164,0.0254,0.0142
1926,2,32,2,25.7661,0.0791,0.1001
1926,3,30,2,7.5815,0.0457,0.0252
1986,1,7,4,21.6323,0.0940,0.0135
1986,2,15,2,11.1372,0.0442,0.0415
1986,3,19,1,31.8455,0.1264,0.0426
2046,1,33,1,11.9468,0.0992,0.0271
2046,2,18,1,28.5251,0.0184,0.0231
2046,3,16,1,16.2044,0.2287,0.0393
2106,1,41,1,11.6518,0.0018,0.0067
2106,2,43,4,21.0014,0.1392,0.0466
2106,3,41,2,48.4290,0.0273,0.0194
2166,1,5,1,19.0505,0.2146,0.0070
2166,2,19,1,33.3101,0.3319,0.0298
2166,3,43,1,4.0561,0.0150,0.0499
2226,1,45,4,15.7102,0.1140,0.1358
2226,2,41,1,1.5887,0.0058,0.0146
2226,3,234,1,22.2781,0.0666,0.0470
2286,1,16,1,2.2490,0.1773,0.0245
2286,2,361,2,27.3774,0.1289,0.0108
2286,3,28,1,7.6819,0.0636,0.0270
2346,1,17,3,24.9543,0.0051,0.0185
2346,2,24,5,19.7254,0.0824,0.0193
2346,3,16,2,43.4353,0.0553,0.0743
2406,1,41,1,6.8476,0.0186,0.0053
2406,2,32,1,23.0015,0.0018,0.0327
2406,3,14,1,10.8389,0.0372,0.0391
2466,1,8,1,23.6069,0.0737,0.0516
2466,2,44,2,23.0677,0.1189,0.0034
2466,3,19,2,16.5874,0.0276,0.0225
2526,1,34,1,39.0767,0.0054,0.0522
2526,2,42,1,30.3830,0.3349,0.0298
2526,3,27,1,24.7812,0.0228,0.0393
2586,1,6,4,32.9528,0.0591,0.0435
2586,2,14,2,24.0441,0.0323,0.0338
2586,3,25,1,42.5548,0.3105,0.0256
2646,1,19,2,24.3482,0.0794,0.0783
2646,2,32,1,11.8246,0.1771,0.0205
2646,3,19,1,35.7979,0.0508,0.0182
2706,1,12,1,26.3541,0.2985,0.0057
2706,2,35,1,32.9124,0.0114,0.0214
2706,3,34,6,16.7120,0.0150,0.0226
2766,1,9,2,2.6755,0.0553,0.0263
2766,2,47,5,33.6767,0.1446,0.0238
2766,3,1,1,15.7460,0.0083,0.0526
2826,1,14,2,26.0136,0.0611,0.0202
2826,2,15,4,13.6442,0.0661,0.0727
2826,3,20,1,17.8471,0.0096,0.0320
2886,1,28,4,8.9037,0.1102,0.0335
2886,2,9,2,7.7824,0.2487,0.0281
2886,3,27,2,16.4694,0.0193,0.0133
2946,1,42,2,5.1326,0.1120,0.0535
2946,2,1,3,24.2713,0.0425,0.0196
2946,3,2,1,37.0611,0.0139,0.0040
