order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
16,2024-01-17 00:25:52.000208,2024-01-17,74,10,web,cash,,6.17,AUD
76,2024-01-17 02:02:52.000988,2024-01-17,34,7,web,card,,1.65,AUD
136,2024-01-17 03:39:52.001768,2024-01-17,50,8,pos,giftcard,,4.23,AUD
196,2024-01-17 05:16:52.002548,2024-01-17,71,10,pos,cash,,3.93,AUD
256,2024-01-17 06:53:52.003328,2024-01-17,152,9,pos,paypal,,5.90,AUD
316,2024-01-17 08:30:52.004108,2024-01-17,146,4,pos,paypal,,5.47,AUD
376,2024-01-17 10:07:52.004888,2024-01-17,145,6,web,cash,,2.33,AUD
436,2024-01-17 11:44:52.005668,2024-01-17,70,4,pos,giftcard,,7.09,AUD
496,2024-01-17 13:21:52.006448,2024-01-17,55,4,pos,card,,7.85,AUD
556,2024-01-17 14:58:52.007228,2024-01-17,81,4,pos,cash,,3.50,AUD
616,2024-01-17 16:35:52.008008,2024-01-17,104,1,pos,cash,,7.61,AUD
676,2024-01-17 18:12:52.008788,2024-01-17,105,5,web,paypal,,3.45,AUD
736,2024-01-17 19:49:52.009568,2024-01-17,142,7,web,paypal,,0.00,AUD
796,2024-01-17 21:26:52.010348,2024-01-17,72,2,web,paypal,,4.53,AUD
856,2024-01-17 23:03:52.011128,2024-01-17,63,8,web,card,,2.71,AUD
916,2024-01-17 00:40:52.011908,2024-01-17,35,2,pos,card,,7.34,AUD
976,2024-01-17 02:17:52.012688,2024-01-17,49,1,pos,paypal,,8.13,AUD
1036,2024-01-17 03:54:52.013468,2024-01-17,133,5,pos,paypal,,6.19,AUD
1096,2024-01-17 05:31:52.014248,2024-01-17,87,3,pos,cash,,0.00,AUD
1156,2024-01-17 07:08:52.015028,2024-01-17,100,2,pos,card,,4.11,AUD
1216,2024-01-17 08:45:52.015808,2024-01-17,50,1,pos,card,,1.44,AUD
1276,2024-01-17 10:22:52.016588,2024-01-17,50,2,pos,paypal,,5.59,AUD
1336,2024-01-17 11:59:52.017368,2024-01-17,104,3,web,giftcard,,8.91,AUD
1396,2024-01-17 13:36:52.018148,2024-01-17,97,3,web,paypal,,5.40,AUD
1456,2024-01-17 15:13:52.018928,2024-01-17,3,2,web,giftcard,,6.08,AUD
1516,2024-01-17 16:50:52.019708,2024-01-17,94,6,pos,card,,6.26,AUD
1576,2024-01-17 18:27:52.020488,2024-01-17,15,8,web,cash,,2.39,AUD
1636,2024-01-17 20:04:52.021268,2024-01-17,15,2,pos,cash,,11.68,AUD
1696,2024-01-17 21:41:52.022048,2024-01-17,83,7,web,giftcard,,3.90,AUD
1756,2024-01-17 23:18:52.022828,2024-01-17,157,1,web,cash,,8.66,AUD
1816,2024-01-17 00:55:52.023608,2024-01-17,153,6,web,giftcard,,5.84,AUD
1876,2024-01-17 02:32:52.024388,2024-01-17,79,7,pos,giftcard,,4.40,AUD
1936,2024-01-17 04:09:52.025168,2024-01-17,70,3,web,giftcard,,2.39,AUD
1996,2024-01-17 05:46:52.025948,2024-01-17,36,6,web,giftcard,,0.19,AUD
2056,2024-01-17 07:23:52.026728,2024-01-17,158,2,web,giftcard,,1.63,AUD
2116,2024-01-17 09:00:52.027508,2024-01-17,27,9,web,cash,,8.60,AUD
2176,2024-01-17 10:37:52.028288,2024-01-17,116,9,pos,paypal,,5.83,AUD
2236,2024-01-17 12:14:52.029068,2024-01-17,113,6,web,giftcard,,4.83,AUD
2296,2024-01-17 13:51:52.029848,2024-01-17,7,6,pos,card,,7.36,AUD
2356,2024-01-17 15:28:52.030628,2024-01-17,151,8,pos,paypal,,5.72,AUD
2416,2024-01-17 17:05:52.031408,2024-01-17,130,4,pos,giftcard,,1.35,AUD
2476,2024-01-17 18:42:52.032188,2024-01-17,107,3,web,giftcard,,0.00,AUD
2536,2024-01-17 20:19:52.032968,2024-01-17,117,2,web,paypal,,2.68,AUD
2596,2024-01-17 21:56:52.033748,2024-01-17,144,8,web,giftcard,,7.33,AUD
2656,2024-01-17 23:33:52.034528,2024-01-17,132,6,pos,giftcard,,7.20,AUD
2716,2024-01-17 01:10:52.035308,2024-01-17,96,7,pos,cash,,6.42,AUD
2776,2024-01-17 02:47:52.036088,2024-01-17,99,4,web,giftcard,,11.64,AUD
2836,2024-01-17 04:24:52.036868,2024-01-17,125,6,pos,card,,2.21,AUD
2896,2024-01-17 06:01:52.037648,2024-01-17,21,7,web,cash,,3.82,AUD
2956,2024-01-17 07:38:52.038428,2024-01-17,136,3,pos,cash,,4.50,AUD
