order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
18,1,41,1,15.5536,0.0921,0.0845
18,2,23,3,7.5535,0.2179,0.0117
78,1,23,4,25.1425,0.1042,0.0289
78,2,42,2,28.2605,0.0546,0.0703
138,1,7,1,0.2180,0.0223,0.0293
138,2,14,3,12.2091,0.0987,0.0764
198,1,33,3,8.2850,0.0041,0.0331
198,2,26,1,19.8343,0.0338,0.0358
258,1,15,1,28.6844,0.0453,0.0561
258,2,15,4,17.1194,0.0288,0.0201
318,1,11,1,21.5627,0.0580,0.0607
318,2,13,1,12.2169,0.0068,0.0707
378,1,41,1,33.5611,0.2461,0.0416
378,2,32,1,18.0739,0.2196,0.0467
438,1,29,1,27.6119,0.0005,0.0961
438,2,12,1,41.3508,0.0611,0.0251
498,1,49,3,37.4629,0.0879,0.0153
498,2,48,2,8.7872,0.1488,0.0598
558,1,39,1,37.8350,0.0890,0.1264
558,2,1005,1,22.7545,0.0943,0.0975
618,1,37,1,20.9844,0.1700,0.0854
618,2,36,4,18.0032,0.0557,0.0168
678,1,18,2,10.2015,0.0451,0.0256
678,2,49,3,22.5785,0.0257,0.0744
738,1,28,3,27.1891,0.1168,0.0158
738,2,23,2,6.0777,0.0123,0.0610
798,1,29,2,27.8568,0.1180,0.0507
798,2,40,3,19.4787,0.1011,0.0143
858,1,10,1,26.4894,0.0787,0.0252
858,2,48,1,13.8836,0.0603,0.0455
918,1,13,4,30.2593,0.0977,0.0137
918,2,31,1,29.0861,0.1630,0.0134
978,1,32,3,15.0318,0.0008,0.0178
978,2,40,1,11.5784,0.2742,0.0404
1038,1,36,1,20.6251,0.0502,0.0311
1038,2,39,1,14.7137,0.0509,0.0483
1098,1,42,1,29.5298,0.0511,0.0278
1098,2,36,5,7.0307,0.0168,0.0716
1158,1,42,3,35.2476,0.1809,0.0124
1158,2,44,3,31.2986,0.0382,0.0156
1218,1,1034,1,2.0594,0.0246,0.0272
1218,2,28,1,17.3422,0.1093,0.0569
1278,1,41,1,19.8714,0.0349,0.0596
1278,2,34,3,13.1405,0.0903,0.0470
1338,1,25,2,20.2821,0.0627,0.0151
1338,2,40,3,16.3724,0.0631,0.0154
1398,1,2,2,2.6410,0.0582,0.0160
1398,2,28,2,29.4573,0.1713,0.0608
1458,1,31,1,35.6100,0.0940,0.0432
1458,2,38,1,14.3169,0.0484,0.0455
1518,1,38,2,30.3330,0.0970,0.0498
1518,2,32,2,40.5177,0.0566,0.0614
1578,1,3,2,13.1373,0.0302,0.0561
1578,2,3,4,25.9392,0.2170,0.0386
1638,1,26,1,17.3089,0.1326,0.1080
1638,2,42,2,17.0089,0.0283,0.0116
1698,1,17,4,24.1628,0.1706,0.0300
1698,2,9,2,19.3541,0.1833,0.0442
1758,1,8,2,25.2106,0.0957,0.0551
1758,2,33,2,15.9450,0.1374,0.0088
1818,1,43,3,28.4232,0.0908,0.0205
1818,2,49,1,11.8837,0.1385,0.0442
1878,1,20,1,21.7903,0.1942,0.0293
1878,2,4,2,21.4392,0.0446,0.0296
1938,1,4,2,5.0849,0.1449,0.0786
1938,2,29,1,35.5539,0.0780,0.0273
1998,1,3,2,23.4315,0.3081,0.0264
1998,2,13,3,18.3006,0.0624,0.0227
2058,1,8,2,9.6353,0.0401,0.0564
2058,2,29,3,28.4627,0.1358,0.0269
2118,1,21,1,33.4966,0.0055,0.0347
2118,2,1,4,9.3687,0.0422,0.0385
2178,1,11,1,29.6405,0.0028,0.0253
2178,2,14,1,11.4624,0.0891,0.0423
2238,1,15,2,15.0671,0.0593,0.0716
2238,2,3,4,33.5961,0.0110,0.0087
2298,1,21,2,27.0710,0.0409,0.0963
2298,2,42,1,31.1186,0.1267,0.0330
2358,1,31,3,18.7394,0.0082,0.0252
2358,2,13,2,21.9770,0.1802,0.0537
2418,1,11,1,15.5584,0.1825,0.0626
2418,2,38,5,8.0666,0.1746,0.0275
2478,1,40,3,14.4831,0.0585,0.0901
2478,2,22,5,16.0719,0.0846,0.0163
2538,1,2,2,28.1593,0.0205,0.0472
2538,2,2,3,31.9598,0.0392,0.0196
2598,1,18,2,18.6372,0.2063,0.0197
2598,2,12,1,26.5424,0.0117,0.0340
2658,1,41,1,18.8192,0.0901,0.0307
2658,2,33,1,45.3931,0.1183,0.0961
2718,1,43,2,16.3206,0.0932,0.0354
2718,2,1,3,24.4312,0.0280,0.0257
2778,1,6,3,21.1778,0.1548,0.0543
2778,2,23,7,36.2223,0.0676,0.0602
2838,1,33,4,30.1663,0.0048,0.0078
2838,2,16,2,16.1705,0.1521,0.0526
2898,1,46,4,36.7845,0.1009,0.0366
2898,2,17,2,9.0008,0.0127,0.0375
2958,1,16,3,27.8753,0.0132,0.0129
2958,2,16,2,16.9924,0.1225,0.0358
