order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
36,2024-02-06 00:58:12.000468,2024-02-06,83,7,pos,card,,9.90,AUD
96,2024-02-06 02:35:12.001248,2024-02-06,156,4,web,paypal,,10.14,AUD
156,2024-02-06 04:12:12.002028,2024-02-06,72,8,web,card,,4.83,AUD
216,2024-02-06 05:49:12.002808,2024-02-06,12,3,web,giftcard,,5.69,AUD
276,2024-02-06 07:26:12.003588,2024-02-06,150,8,pos,card,CPN7904,5.23,AUD
336,2024-02-06 09:03:12.004368,2024-02-06,8,4,pos,cash,,13.75,AUD
396,2024-02-06 10:40:12.005148,2024-02-06,28,4,web,cash,,2.37,AUD
456,2024-02-06 12:17:12.005928,2024-02-06,71,9,pos,cash,,6.03,AUD
516,2024-02-06 13:54:12.006708,2024-02-06,57,4,pos,paypal,,11.72,AUD
576,2024-02-06 15:31:12.007488,2024-02-06,27,9,pos,paypal,,1.90,AUD
636,2024-02-06 17:08:12.008268,2024-02-06,47,3,pos,card,,7.33,AUD
696,2024-02-06 18:45:12.009048,2024-02-06,39,7,web,card,,4.70,AUD
756,2024-02-06 20:22:12.009828,2024-02-06,76,3,pos,cash,,7.73,AUD
816,2024-02-06 21:59:12.010608,2024-02-06,116,10,web,paypal,,10.92,AUD
876,2024-02-06 23:36:12.011388,2024-02-06,97,9,web,cash,,4.73,AUD
936,2024-02-06 01:13:12.012168,2024-02-06,129,6,web,giftcard,,2.12,AUD
996,2024-02-06 02:50:12.012948,2024-02-06,106,5,web,paypal,,6.39,AUD
1056,2024-02-06 04:27:12.013728,2024-02-06,13,6,web,giftcard,,5.38,AUD
1116,2024-02-06 06:04:12.014508,2024-02-06,7,4,pos,cash,,6.06,AUD
1176,2024-02-06 07:41:12.015288,2024-02-06,43,2,web,giftcard,,6.96,AUD
1236,2024-02-06 09:18:12.016068,2024-02-06,5,5,web,giftcard,,2.90,AUD
1296,2024-02-06 10:55:12.016848,2024-02-06,80,6,pos,cash,,3.57,AUD
1356,2024-02-06 12:32:12.017628,2024-02-06,37,7,pos,card,,6.07,AUD
1416,2024-02-06 14:09:12.018408,2024-02-06,1,2,pos,paypal,,5.13,AUD
1476,2024-02-06 15:46:12.019188,2024-02-06,137,9,web,cash,,2.35,AUD
1536,2024-02-06 17:23:12.019968,2024-02-06,761,125,pos,cash,,4.71,AUD
1596,2024-02-06 19:00:12.020748,2024-02-06,136,6,web,giftcard,,5.77,AUD
1656,2024-02-06 20:37:12.021528,2024-02-06,8,5,web,giftcard,,10.14,AUD
1716,2024-02-06 22:14:12.022308,2024-02-06,88,4,web,paypal,,2.07,AUD
1776,2024-02-06 23:51:12.023088,2024-02-06,32,7,web,card,,1.05,AUD
1836,2024-02-06 01:28:12.023868,2024-02-06,112,2,web,giftcard,,3.18,AUD
1896,2024-02-06 03:05:12.024648,2024-02-06,125,1,pos,card,,2.94,AUD
1956,2024-02-06 04:42:12.025428,2024-02-06,63,9,web,paypal,,6.71,AUD
2016,2024-02-06 06:19:12.026208,2024-02-06,102,9,web,card,,3.69,AUD
2076,2024-02-06 07:56:12.026988,2024-02-06,151,6,pos,giftcard,,9.60,AUD
2136,2024-02-06 09:33:12.027768,2024-02-06,103,10,web,cash,,5.29,AUD
2196,2024-02-06 11:10:12.028548,2024-02-06,117,7,pos,paypal,,2.93,AUD
2256,2024-02-06 12:47:12.029328,2024-02-06,128,5,pos,paypal,,5.75,AUD
2316,2024-02-06 14:24:12.030108,2024-02-06,39,7,pos,card,,8.32,AUD
2376,2024-02-06 16:01:12.030888,2024-02-06,61,5,web,card,,3.31,AUD
2436,2024-02-06 17:38:12.031668,2024-02-06,26,4,web,card,,6.08,AUD
2496,2024-02-06 19:15:12.032448,2024-02-06,86,5,pos,cash,,1.62,AUD
2556,2024-02-06 20:52:12.033228,2024-02-06,19,8,pos,paypal,CPN4901,11.25,AUD
2616,2024-02-06 22:29:12.034008,2024-02-06,40,8,web,card,,3.75,AUD
2676,2024-02-06 00:06:12.034788,2024-02-06,35,5,web,card,,4.45,AUD
2736,2024-02-06 01:43:12.035568,2024-02-06,125,3,web,paypal,,4.20,AUD
2796,2024-02-06 03:20:12.036348,2024-02-06,296,483,pos,paypal,,1.56,AUD
2856,2024-02-06 04:57:12.037128,2024-02-06,136,9,pos,card,,2.83,AUD
2916,2024-02-06 06:34:12.037908,2024-02-06,135,10,pos,giftcard,,6.54,AUD
2976,2024-02-06 08:11:12.038688,2024-02-06,11,3,pos,paypal,,5.19,AUD
