order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
54,2024-02-24 01:27:18.000702,2024-02-24,160,5,web,giftcard,,6.64,AUD
114,2024-02-24 03:04:18.001482,2024-02-24,69,9,pos,card,,1.49,AUD
174,2024-02-24 04:41:18.002262,2024-02-24,89,5,pos,cash,,0.51,AUD
234,2024-02-24 06:18:18.003042,2024-02-24,37,5,web,giftcard,,9.13,AUD
294,2024-02-24 07:55:18.003822,2024-02-24,114,7,pos,paypal,,4.97,AUD
354,2024-02-24 09:32:18.004602,2024-02-24,128,4,pos,giftcard,,6.87,AUD
414,2024-02-24 11:09:18.005382,2024-02-24,53,2,web,giftcard,,3.99,AUD
474,2024-02-24 12:46:18.006162,2024-02-24,106,9,web,card,,5.25,AUD
534,2024-02-24 14:23:18.006942,2024-02-24,143,7,web,paypal,,6.48,AUD
594,2024-02-24 16:00:18.007722,2024-02-24,94,10,web,giftcard,,6.07,AUD
654,2024-02-24 17:37:18.008502,2024-02-24,156,9,pos,card,,5.26,AUD
714,2024-02-24 19:14:18.009282,2024-02-24,152,6,pos,card,,5.88,AUD
774,2024-02-24 20:51:18.010062,2024-02-24,60,1,web,giftcard,,6.24,AUD
834,2024-02-24 22:28:18.010842,2024-02-24,56,8,pos,giftcard,,4.50,AUD
894,2024-02-24 00:05:18.011622,2024-02-24,111,10,pos,card,,5.51,AUD
954,2024-02-24 01:42:18.012402,2024-02-24,103,1,pos,card,,5.98,AUD
1014,2024-02-24 03:19:18.013182,2024-02-24,20,10,web,cash,,6.68,AUD
1074,2024-02-24 04:56:18.013962,2024-02-24,14,6,pos,paypal,,9.88,AUD
1134,2024-02-24 06:33:18.014742,2024-02-24,111,9,pos,cash,,6.65,AUD
1194,2024-02-24 08:10:18.015522,2024-02-24,34,10,pos,giftcard,,7.02,AUD
1254,2024-02-24 09:47:18.016302,2024-02-24,111,6,pos,card,CPN9725,4.31,AUD
1314,2024-02-24 11:24:18.017082,2024-02-24,123,10,pos,cash,,4.74,AUD
1374,2024-02-24 13:01:18.017862,2024-02-24,132,4,web,cash,,3.22,AUD
1434,2024-02-24 14:38:18.018642,2024-02-24,23,8,pos,card,,8.41,AUD
1494,2024-02-24 16:15:18.019422,2024-02-24,2,7,web,cash,,6.18,AUD
1554,2024-02-24 17:52:18.020202,2024-02-24,67,4,web,cash,,8.71,AUD
1614,2024-02-24 19:29:18.020982,2024-02-24,98,9,pos,cash,,0.00,AUD
1674,2024-02-24 21:06:18.021762,2024-02-24,78,1,web,cash,,6.63,AUD
1734,2024-02-24 22:43:18.022542,2024-02-24,153,3,web,cash,,3.88,AUD
1794,2024-02-24 00:20:18.023322,2024-02-24,64,10,pos,cash,,4.91,AUD
1854,2024-02-24 01:57:18.024102,2024-02-24,35,3,web,giftcard,,3.49,AUD
1914,2024-02-24 03:34:18.024882,2024-02-24,153,3,web,cash,,0.98,AUD
1974,2024-02-24 05:11:18.025662,2024-02-24,98,10,web,paypal,,7.35,AUD
2034,2024-02-24 06:48:18.026442,2024-02-24,15,10,web,cash,,5.15,AUD
2094,2024-02-24 08:25:18.027222,2024-02-24,3,3,pos,card,CPN3749,0.00,AUD
2154,2024-02-24 10:02:18.028002,2024-02-24,69,4,web,cash,,3.50,AUD
2214,2024-02-24 11:39:18.028782,2024-02-24,158,2,pos,cash,,5.12,AUD
2274,2024-02-24 13:16:18.029562,2024-02-24,142,7,pos,giftcard,,4.98,AUD
2334,2024-02-24 14:53:18.030342,2024-02-24,49,1,web,card,,2.31,AUD
2394,2024-02-24 16:30:18.031122,2024-02-24,51,6,pos,card,,9.06,AUD
2454,2024-02-24 18:07:18.031902,2024-02-24,49,2,pos,cash,,4.10,AUD
2514,2024-02-24 19:44:18.032682,2024-02-24,352,700,pos,cash,,0.21,AUD
2574,2024-02-24 21:21:18.033462,2024-02-24,146,6,pos,cash,,1.96,AUD
2634,2024-02-24 22:58:18.034242,2024-02-24,126,1,web,paypal,,3.58,AUD
2694,2024-02-24 00:35:18.035022,2024-02-24,4,4,pos,giftcard,,3.02,AUD
2754,2024-02-24 02:12:18.035802,2024-02-24,68,8,web,card,,4.64,AUD
2814,2024-02-24 03:49:18.036582,2024-02-24,47,1,web,card,,0.00,AUD
2874,2024-02-24 05:26:18.037362,2024-02-24,81,7,web,cash,,8.23,AUD
2934,2024-02-24 07:03:18.038142,2024-02-24,111,3,pos,paypal,,7.80,AUD
2994,2024-02-24 08:40:18.038922,2024-02-24,145,2,pos,cash,,2.86,AUD
