order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
52,1,12,2,15.1726,0.1681,0.0424
52,2,27,1,28.8311,0.0759,0.0447
52,3,46,3,29.1923,0.1003,0.0191
52,4,42,1,13.5645,0.1282,0.0264
52,5,29,1,40.6252,0.0128,0.0274
112,1,49,4,12.6544,0.0058,0.0524
112,2,13,1,28.2097,0.0237,0.0340
112,3,35,2,21.3102,0.0003,0.0813
112,4,26,1,19.3582,0.1708,0.0535
112,5,38,4,17.8654,0.0105,0.0484
172,1,2,4,27.6448,0.2004,0.0165
172,2,14,2,17.2759,0.0607,0.0196
172,3,24,1,18.0629,0.0151,0.0639
172,4,26,1,24.7559,0.0654,0.0333
172,5,48,1,14.8747,0.1758,0.0222
232,1,1,3,9.6959,0.0044,0.0318
232,2,21,3,17.5328,0.1299,0.0160
232,3,7,2,10.6900,0.0470,0.1151
232,4,50,5,21.4153,0.0193,0.0957
232,5,3,2,20.1400,0.1030,0.0154
292,1,49,3,4.0238,0.0513,0.0294
292,2,47,3,33.7560,0.0853,0.0318
292,3,21,3,32.1645,0.1746,0.0121
292,4,32,4,24.3346,0.2037,0.0392
292,5,17,4,30.6217,0.2140,0.0793
352,1,17,5,17.1431,0.0728,0.0441
352,2,873,3,8.1775,0.0142,0.0332
352,3,20,1,30.6219,0.0328,0.0446
352,4,45,4,5.8819,0.0154,0.0589
352,5,2,1,7.3436,0.0273,0.0422
412,1,14,3,6.3998,0.1993,0.0142
412,2,26,4,26.9908,0.0979,0.0316
412,3,39,3,19.1025,0.2374,0.0224
412,4,5,4,0.0000,0.1576,0.0059
412,5,4,3,14.1326,0.2134,0.0320
472,1,43,1,10.4190,0.0609,0.0098
472,2,12,1,21.8259,0.1026,0.0132
472,3,21,1,6.6439,0.0859,0.0065
472,4,12,5,24.4971,0.0720,0.0108
472,5,45,2,21.2541,0.0126,0.0132
532,1,47,4,33.0066,0.0905,0.1211
532,2,45,4,2.2122,0.0690,0.0204
532,3,8,1,18.3857,0.0949,0.0351
532,4,25,4,3.9314,0.0757,0.0107
532,5,40,1,26.2914,0.0945,0.0504
592,1,6,4,4.8617,0.0820,0.0751
592,2,11,5,24.0742,0.1159,0.0632
592,3,43,2,29.1049,0.1233,0.0225
592,4,24,1,23.5505,0.0740,0.0553
592,5,30,2,14.9607,0.0770,0.0356
652,1,35,2,0.9042,0.1121,0.0224
652,2,7,3,15.4257,0.2419,0.0414
652,3,38,1,11.7227,0.0891,0.0545
652,4,39,4,13.1816,0.2560,0.0063
652,5,506,1,17.4905,0.0259,0.0695
712,1,39,1,6.5962,0.0744,0.0644
712,2,10,3,7.6362,0.0371,0.0215
712,3,24,1,28.3403,0.0182,0.0113
712,4,16,2,17.0080,0.0098,0.0040
712,5,15,5,1.0301,0.0175,0.0472
772,1,25,5,11.8131,0.1981,0.0285
772,2,22,1,15.9752,0.1294,0.0068
772,3,12,1,26.2080,0.0169,0.0386
772,4,30,3,8.9105,0.1098,0.0150
772,5,31,1,6.4071,0.0039,0.0404
832,1,13,1,24.5747,0.0099,0.0193
832,2,38,2,16.5671,0.1829,0.1641
832,3,33,1,22.3555,0.1103,0.0325
832,4,45,1,21.6931,0.2280,0.0457
832,5,27,4,34.3328,0.0446,0.0231
892,1,24,1,10.8779,0.1482,0.0236
892,2,42,1,27.3540,0.0049,0.0978
892,3,27,1,19.9766,0.3175,0.0526
892,4,18,5,1.5438,0.0458,0.0149
892,5,15,2,22.4660,0.0594,0.0543
952,1,11,3,10.3633,0.0096,0.0504
952,2,10,2,14.4674,0.0051,0.0117
952,3,46,3,30.1542,0.0021,0.0637
952,4,9,1,16.3665,0.0075,0.0117
952,5,30,5,28.7102,0.0908,0.0717
1012,1,49,1,2.1738,0.1315,0.0333
1012,2,24,4,25.4116,0.0426,0.0409
1012,3,15,2,22.4756,0.0345,0.0257
1012,4,9,5,22.1300,0.1218,0.0099
1012,5,32,1,9.0557,0.1222,0.0316
1072,1,42,3,28.0496,0.0362,0.0716
1072,2,44,1,4.8008,0.1052,0.0357
1072,3,14,5,27.2957,0.0780,0.0093
1072,4,31,2,21.5818,0.0717,0.0346
1072,5,36,1,9.8017,0.2031,0.0401
1132,1,31,1,38.2268,0.0339,0.0604
1132,2,33,2,9.1208,0.0574,0.0028
1132,3,32,1,7.7026,0.0961,0.0294
1132,4,3,1,15.3976,0.0064,0.0227
1132,5,4,2,46.0338,0.0377,0.0073
1192,1,13,1,13.0541,0.0228,0.0642
1192,2,16,2,5.5846,0.1666,0.0211
1192,3,6,2,25.1877,0.0245,0.0526
1192,4,33,3,28.2974,0.1309,0.0629
1192,5,36,1,17.1356,0.0601,0.0406
1252,1,10,2,32.3849,0.0468,0.0626
1252,2,32,1,38.1197,0.4045,0.0257
1252,3,3,3,2.4360,0.0370,0.0404
1252,4,41,4,6.5632,0.1106,0.0151
1252,5,34,1,24.7097,0.1792,0.1651
1312,1,49,2,18.8233,0.1015,0.0444
1312,2,50,4,25.8021,0.0735,0.0332
1312,3,22,1,21.0811,0.1605,0.0196
1312,4,49,1,39.7762,0.0363,0.1357
1312,5,47,1,8.9735,0.1799,0.0087
1372,1,37,2,17.2939,0.0137,0.0468
1372,2,23,6,31.2471,0.0888,0.0314
1372,3,11,2,42.3728,0.0310,0.0223
1372,4,37,2,22.0261,0.0317,0.0548
1372,5,2,3,14.2014,0.0093,0.0073
1432,1,34,2,24.6436,0.0002,0.0660
1432,2,10,1,17.9287,0.0084,0.0158
1432,3,33,3,12.4085,0.2843,0.0241
1432,4,24,3,32.0668,0.0089,0.0219
1432,5,39,2,27.3807,0.0395,0.0109
1492,1,16,4,21.3762,0.0503,0.0180
1492,2,24,3,14.6944,0.1065,0.0132
1492,3,35,1,18.9550,0.2011,0.0199
1492,4,48,1,30.7395,0.0896,0.0896
1492,5,13,3,22.8183,0.0067,0.0030
1552,1,43,3,17.0749,0.0539,0.0168
1552,2,27,1,13.4023,0.1220,0.0278
1552,3,30,1,18.1817,0.1354,0.0374
1552,4,1,3,1.5952,0.0442,0.1094
1552,5,8,2,41.4681,0.0956,0.0481
1612,1,34,2,27.7703,0.2729,0.0662
1612,2,48,4,14.7293,0.0717,0.0830
1612,3,41,1,12.8602,0.1648,0.0234
1612,4,25,2,23.2790,0.1207,0.0137
1612,5,44,3,5.6056,0.0794,0.0336
1672,1,28,4,27.6155,0.0546,0.0245
1672,2,18,3,19.5248,0.1884,0.0077
1672,3,6,5,24.0071,0.0016,0.0284
1672,4,37,1,18.4831,0.0138,0.0324
1672,5,14,3,23.7548,0.0011,0.0434
1732,1,50,3,11.7006,0.3106,0.0260
1732,2,30,4,12.2531,0.0269,0.0907
1732,3,18,2,0.0000,0.2001,0.0869
1732,4,39,1,16.3417,0.0488,0.0251
1732,5,4,3,6.7219,0.0192,0.0046
1792,1,4,1,12.4215,0.1757,0.0396
1792,2,42,3,25.7980,0.2781,0.0463
1792,3,17,2,6.8441,0.0065,0.0123
1792,4,17,3,14.4557,0.2691,0.0892
1792,5,18,1,3.3710,0.0490,0.0351
1852,1,16,6,32.5780,0.0417,0.0787
1852,2,6,1,6.0105,0.1896,0.0537
1852,3,14,1,23.6785,0.1055,0.0433
