order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
27,1,34,1,20.7396,0.0257,0.0581
27,2,21,1,14.2925,0.0241,0.0082
27,3,36,5,16.1230,0.0807,0.0189
27,4,38,3,22.2379,0.0345,0.0905
27,5,28,6,31.0870,0.0198,0.0151
87,1,41,1,23.8681,0.0580,0.0338
87,2,15,3,24.9986,0.3073,0.0569
87,3,14,5,39.5416,0.1216,0.1029
87,4,28,1,32.3087,0.0123,0.1115
87,5,38,1,25.2308,0.0770,0.0092
147,1,37,4,7.3879,0.0030,0.0258
147,2,47,3,31.9988,0.0111,0.0442
147,3,49,3,0.6671,0.2248,0.0557
147,4,6,2,27.2077,0.0641,0.0487
147,5,26,1,37.1904,0.0019,0.0485
207,1,33,3,29.7291,0.0378,0.0047
207,2,35,2,16.3432,0.1175,0.0293
207,3,48,3,23.6456,0.1185,0.0473
207,4,16,2,25.7239,0.0630,0.0317
207,5,11,1,13.7110,0.0129,0.0256
267,1,30,4,14.5322,0.1946,0.0249
267,2,7,2,12.5179,0.2468,0.0696
267,3,45,1,16.1143,0.1099,0.0609
267,4,33,1,9.4314,0.0940,0.0039
267,5,32,4,41.9042,0.0455,0.0795
327,1,40,3,1.6683,0.0175,0.0232
327,2,27,2,8.3642,0.0804,0.0100
327,3,1,2,13.7733,0.0401,0.0529
327,4,30,4,31.5289,0.0082,0.0580
327,5,17,3,22.2399,0.0139,0.0120
387,1,44,1,20.3757,0.0612,0.0219
387,2,30,1,38.0304,0.2988,0.0206
387,3,24,1,15.5825,0.2236,0.0494
387,4,25,1,15.6408,0.0093,0.0425
387,5,20,1,37.1230,0.0204,0.0230
447,1,47,3,29.0634,0.1043,0.0213
447,2,36,3,21.1107,0.1115,0.0541
447,3,43,1,35.8568,0.0516,0.0414
447,4,38,1,39.7661,0.1991,0.0533
447,5,16,3,37.1636,0.1750,0.1141
507,1,32,2,27.2408,0.0367,0.0427
507,2,11,1,20.4323,0.0479,0.0378
507,3,12,1,20.4867,0.0014,0.0090
507,4,27,1,22.3107,0.1515,0.0320
507,5,47,4,29.0079,0.0744,0.0231
567,1,14,3,29.0162,0.0343,0.0211
567,2,16,2,23.2831,0.0104,0.0337
567,3,42,1,45.8727,0.0975,0.0131
567,4,37,2,13.2364,0.0755,0.0196
567,5,4,2,22.8719,0.0303,0.0375
627,1,8,8,4.9977,0.0243,0.0493
627,2,34,1,4.2411,0.0655,0.0592
627,3,24,1,21.9250,0.1954,0.0636
627,4,9,3,6.8739,0.1219,0.0438
627,5,28,3,17.5318,0.1994,0.0293
687,1,9,1,9.1756,0.0125,0.0199
687,2,20,2,4.5216,0.1615,0.0631
687,3,23,3,34.5264,0.0310,0.0049
687,4,9,1,12.2127,0.0592,0.0606
687,5,35,1,22.0470,0.1664,0.0278
747,1,22,2,43.9183,0.2242,0.0141
747,2,3,1,20.8198,0.0111,0.0354
747,3,20,1,11.2227,0.2871,0.0211
747,4,33,2,21.1623,0.0489,0.0481
747,5,41,1,30.7998,0.0221,0.0347
807,1,50,5,3.3113,0.3964,0.0591
807,2,42,1,19.2796,0.0107,0.0180
807,3,48,1,14.4068,0.2582,0.0533
807,4,3,1,19.1444,0.0594,0.0143
807,5,5,4,15.4316,0.1013,0.0364
867,1,40,2,8.3359,0.0213,0.1509
867,2,14,1,11.3699,0.1561,0.0245
867,3,1,1,22.9242,0.1733,0.0168
867,4,31,2,26.2810,0.1969,0.0376
867,5,46,2,42.1096,0.0337,0.0904
927,1,38,2,34.2777,0.0695,0.0344
927,2,15,1,17.2810,0.0012,0.0315
927,3,5,2,1.4336,0.2455,0.0041
927,4,40,4,14.6573,0.0896,0.0876
927,5,41,3,15.4704,0.0129,0.0433
987,1,32,1,27.2579,0.0189,0.0035
987,2,4,3,29.8856,0.0341,0.0475
987,3,45,5,28.2912,0.2765,0.0227
987,4,35,1,28.0523,0.1253,0.0589
987,5,14,1,24.1197,0.1447,0.0911
1047,1,10,1,24.0299,0.0310,0.0264
1047,2,1,2,18.7265,0.0158,0.0130
1047,3,37,1,18.4785,0.0379,0.0265
1047,4,37,1,30.7401,0.1119,0.0117
1047,5,38,3,15.0510,0.0042,0.0436
1107,1,6,1,38.8691,0.1062,0.0846
1107,2,8,3,18.0222,0.0516,0.0119
1107,3,15,1,29.9783,0.0073,0.0462
1107,4,13,1,14.4429,0.2298,0.0725
1107,5,12,1,17.8648,0.0601,0.0387
1167,1,46,3,7.2676,0.0212,0.0390
1167,2,20,1,25.6318,0.0723,0.0240
1167,3,47,1,17.4566,0.1164,0.0396
1167,4,44,1,0.2646,0.1992,0.0353
1167,5,13,5,12.3372,0.0080,0.1479
1227,1,43,1,21.4386,0.2280,0.0489
1227,2,4,1,23.8138,0.0685,0.0431
1227,3,25,1,19.8139,0.4892,0.0340
1227,4,22,1,28.7419,0.0120,0.0759
1227,5,26,1,17.3246,0.0456,0.0257
1287,1,8,1,17.5869,0.2447,0.0522
1287,2,34,5,15.5099,0.0260,0.0638
1287,3,29,4,21.8188,0.1466,0.0108
1287,4,31,3,19.3305,0.1157,0.0308
1287,5,29,2,28.6364,0.0088,0.0367
1347,1,6,2,10.3078,0.2340,0.0021
1347,2,25,4,23.4575,0.0974,0.0133
1347,3,19,1,30.4943,0.0150,0.0364
1347,4,18,1,13.4006,0.0283,0.0148
1347,5,39,2,20.8893,0.0277,0.0379
1407,1,26,1,19.1480,0.0997,0.0060
1407,2,12,1,18.7960,0.1323,0.0152
1407,3,19,3,16.4959,0.1672,0.0852
1407,4,32,2,27.0199,0.0425,0.0783
1407,5,13,1,12.3210,0.1033,0.0455
1467,1,22,3,29.2527,0.0197,0.0923
1467,2,40,1,19.3633,0.1002,0.0174
1467,3,2,1,19.1878,0.0192,0.0309
1467,4,39,2,18.5418,0.2111,0.0287
1467,5,7,1,0.8458,0.1392,0.0201
1527,1,20,1,26.7678,0.0602,0.0263
1527,2,18,2,22.7935,0.0012,0.0596
1527,3,42,1,13.0970,0.0048,0.0346
1527,4,20,1,30.2942,0.1792,0.0244
1527,5,50,4,21.4271,0.0515,0.0593
1587,1,30,3,11.9196,0.0189,0.0717
1587,2,14,3,45.3087,0.2269,0.0543
1587,3,42,1,18.5137,0.1087,0.0175
1587,4,42,1,15.3506,0.0449,0.1087
1587,5,14,1,17.6171,0.0529,0.0905
1647,1,36,3,32.6555,0.1691,0.0276
1647,2,42,3,21.0436,0.0988,0.0675
1647,3,45,1,9.7910,0.0082,0.0412
1647,4,14,1,21.1489,0.2066,0.0447
1647,5,3,1,33.0349,0.0168,0.0222
1707,1,41,5,23.5662,0.1421,0.0154
1707,2,23,1,3.2837,0.0898,0.0259
1707,3,48,3,6.4824,0.0174,0.0149
1707,4,33,1,19.7205,0.0608,0.0155
1707,5,42,4,21.4320,0.0287,0.0698
1767,1,33,2,4.4101,0.0623,0.0534
1767,2,20,2,36.8366,0.0360,0.0243
1767,3,23,4,11.3231,0.4095,0.0645
1767,4,9,3,6.3012,0.0220,0.0119
1767,5,4,1,33.8770,0.1227,0.0349
1827,1,9,4,27.8977,0.1756,0.0447
1827,2,46,1,29.9631,0.0356,0.0055
1827,3,21,2,22.9520,0.0558,0.0217
1827,4,26,1,20.2476,0.0300,0.0615
1827,5,37,1,13.2757,0.0933,0.0158
1887,1,11,1,23.4953,0.1137,0.0180
1887,2,49,4,7.4886,0.0007,0.0468
1887,3,39,4,22.5128,0.0750,0.0380
1887,4,4,3,7.1067,0.1916,0.0218
1887,5,19,3,16.1884,0.0684,0.0385
1947,1,46,2,15.7099,0.0479,0.0216
1947,2,30,3,5.5863,0.0076,0.0315
1947,3,31,5,32.9609,0.3340,0.0214
1947,4,41,2,22.0574,0.0484,0.0797
1947,5,33,1,14.1174,0.1604,0.0866
2007,1,47,2,39.3151,0.0528,0.0655
2007,2,36,2,15.0338,0.0197,0.0460
2007,3,1,1,21.8147,0.1739,0.0636
2007,4,19,1,27.0923,0.0825,0.1110
2007,5,48,2,12.3215,0.0885,0.0310
2067,1,15,4,13.4553,0.0274,0.0582
2067,2,6,2,27.2833,0.0099,0.0538
2067,3,11,2,21.6400,0.0977,0.0080
2067,4,14,4,20.1769,0.0898,0.0754
2067,5,13,4,2.6779,0.0465,0.0765
2127,1,8,3,11.2379,0.0022,0.0588
2127,2,23,4,22.4362,0.0020,0.0674
2127,3,29,2,25.9326,0.0502,0.0522
2127,4,25,2,9.5996,0.2351,0.0194
2127,5,22,1,27.6850,0.0560,0.0236
2187,1,4,4,20.4143,0.0591,0.0329
2187,2,23,1,25.8690,0.1878,0.0747
2187,3,10,2,7.0353,0.1297,0.0590
2187,4,21,4,1.8953,0.1609,0.0591
2187,5,23,1,18.4685,0.1243,0.0775
2247,1,7,1,28.8609,0.1701,0.0684
2247,2,20,2,45.4672,0.1756,0.0283
2247,3,35,1,28.5698,0.0170,0.0362
2247,4,17,1,27.9816,0.0871,0.0516
2247,5,4,2,25.1176,0.1203,0.0796
2307,1,7,1,27.7590,0.1610,0.0345
2307,2,27,1,24.2761,0.0198,0.0145
