order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
11,1,27,3,38.5997,0.0178,0.0223
11,2,40,1,14.7424,0.4301,0.0381
11,3,30,2,34.7666,0.0019,0.0285
71,1,19,1,20.1915,0.0850,0.0550
71,2,20,1,7.9687,0.0008,0.0305
71,3,37,1,9.1581,0.0551,0.0244
131,1,3,2,13.2136,0.0498,0.0780
131,2,43,3,25.1695,0.0064,0.0340
131,3,50,3,18.9566,0.0779,0.0437
191,1,31,1,15.1766,0.0485,0.0498
191,2,21,2,30.0673,0.3503,0.0539
191,3,48,2,13.2512,0.0911,0.0314
251,1,14,3,7.0190,0.0683,0.0917
251,2,43,2,37.3840,0.0017,0.0387
251,3,28,2,9.8113,0.0465,0.0293
311,1,26,1,5.3777,0.0206,0.0273
311,2,4,3,26.7699,0.0544,0.0376
311,3,39,1,22.2703,0.0600,0.0384
371,1,16,2,11.8619,0.1145,0.0322
371,2,21,4,16.4655,0.0340,0.0404
371,3,33,4,30.0842,0.0283,0.0257
431,1,13,3,3.6370,0.0169,0.0697
431,2,30,1,31.7480,0.0700,0.0149
431,3,19,3,35.1425,0.0227,0.1097
491,1,39,1,28.6236,0.0052,0.0304
491,2,40,2,9.0531,0.1741,0.0120
491,3,4,3,16.3520,0.0107,0.0127
551,1,2,1,24.5201,0.0103,0.0238
551,2,8,1,7.6029,0.0917,0.0086
551,3,43,1,43.5085,0.2902,0.0448
611,1,15,3,16.4778,0.1385,0.0166
611,2,49,2,38.3236,0.0085,0.0190
611,3,11,1,24.7822,0.0518,0.0187
671,1,43,2,26.6412,0.0531,0.0196
671,2,48,2,39.9886,0.1843,0.0276
671,3,1,2,25.5710,0.0363,0.0488
731,1,1,1,25.4650,0.1066,0.0219
731,2,18,3,24.7439,0.0376,0.0058
731,3,46,4,41.4753,0.0429,0.0111
791,1,35,1,26.9125,0.0537,0.0439
791,2,19,2,3.2733,0.1915,0.0472
791,3,47,1,31.2319,0.1664,0.1023
851,1,19,1,28.7853,0.0007,0.0394
851,2,37,3,34.1422,0.0353,0.0936
851,3,4,1,22.6268,0.0563,0.0031
911,1,25,2,24.4011,0.0348,0.0350
911,2,32,2,26.4364,0.0134,0.0379
911,3,34,3,22.9790,0.0314,0.0490
971,1,24,1,9.7802,0.0319,0.0359
971,2,48,2,31.3129,0.0436,0.0278
971,3,39,1,26.9850,0.2734,0.0844
1031,1,49,2,24.4384,0.2016,0.0129
1031,2,18,1,18.4866,0.0385,0.0151
1031,3,29,2,16.3441,0.2080,0.0267
1091,1,4,3,25.5480,0.2258,0.0285
