order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
10,1,37,1,20.8887,0.1635,0.0327
70,1,43,2,23.7109,0.2355,0.0455
130,1,31,1,21.9868,0.0057,0.0218
190,1,7,2,10.8935,0.0387,0.0374
250,1,24,6,17.1835,0.0146,0.0472
310,1,1,1,9.0293,0.0404,0.0094
370,1,36,2,15.8418,0.0308,0.0115
430,1,16,3,30.7563,0.1889,0.0362
490,1,2,4,31.8224,0.2445,0.0696
550,1,50,2,28.1274,0.1766,0.0508
610,1,3,4,6.1835,0.0314,0.0775
670,1,37,1,4.9320,0.1406,0.0143
730,1,18,2,26.3660,0.1303,0.0264
790,1,41,3,22.9173,0.0351,0.1472
850,1,20,1,6.1340,0.0944,0.0155
910,1,29,1,18.5621,0.4575,0.0281
970,1,22,1,1.8038,0.1509,0.0226
1030,1,25,4,7.5858,0.0021,0.0127
1090,1,34,1,35.6517,0.0730,0.0379
1150,1,2,1,32.8878,0.0580,0.0478
1210,1,14,1,33.4013,0.0296,0.0669
1270,1,43,3,18.6677,0.0124,0.0381
1330,1,24,2,26.6220,0.1016,0.0602
1390,1,10,1,23.8823,0.2295,0.0269
1450,1,41,1,10.4360,0.0194,0.0434
1510,1,16,2,19.5144,0.2063,0.0365
1570,1,14,3,28.5220,0.0854,0.0182
1630,1,25,3,31.3911,0.3302,0.0411
1690,1,15,3,23.1030,0.0648,0.0172
1750,1,25,1,17.9087,0.0873,0.0864
1810,1,25,4,10.1652,0.1287,0.0083
1870,1,32,2,26.4579,0.0693,0.0673
1930,1,45,1,28.6566,0.2489,0.1210
1990,1,8,2,24.2153,0.0363,0.0295
2050,1,35,3,6.7267,0.1230,0.0390
2110,1,26,1,18.3879,0.1012,0.0588
2170,1,31,3,3.7741,0.1051,0.0555
2230,1,34,1,25.9181,0.0777,0.0203
2290,1,10,3,33.9109,0.0247,0.0259
2350,1,27,2,25.6129,0.0266,0.0311
2410,1,4,3,19.9025,0.1731,0.0160
2470,1,6,1,35.5566,0.1686,0.0505
2530,1,8,1,21.4614,0.1389,0.0193
2590,1,9,1,19.5168,0.0540,0.0218
2650,1,50,2,17.5755,0.0684,0.0256
2710,1,39,1,26.8462,0.0383,0.0049
2770,1,30,2,37.3042,0.2058,0.0542
2830,1,21,3,27.1751,0.0255,0.0540
2890,1,50,1,38.5712,0.0201,0.0531
2950,1,23,2,33.6131,0.1349,0.0218
