order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
42,1,10,1,16.9986,0.0941,0.0254
42,2,36,1,25.2969,0.0912,0.0237
42,3,45,1,32.1876,0.1650,0.0335
42,4,26,1,15.8907,0.1082,0.0220
42,5,16,2,29.1244,0.2659,0.0253
102,1,20,1,3.7025,0.1716,0.0525
102,2,34,1,2.4817,0.0023,0.0145
102,3,8,1,16.7441,0.0415,0.0122
102,4,20,3,31.8235,0.0072,0.0694
102,5,49,2,1.7402,0.0885,0.0429
162,1,41,3,28.8708,0.0951,0.0274
162,2,45,3,17.7538,0.0036,0.1037
162,3,22,1,25.2150,0.0193,0.0755
162,4,3,2,16.7334,0.0687,0.0292
162,5,15,1,40.4218,0.0644,0.0078
222,1,861,2,44.4122,0.2290,0.0160
222,2,6,3,12.4513,0.1404,0.0460
222,3,11,2,22.5675,0.0186,0.0279
222,4,45,1,8.0546,0.0389,0.0746
222,5,7,1,30.1084,0.0064,0.0098
282,1,48,4,5.1760,0.1000,0.0233
282,2,44,4,25.4059,0.1151,0.0231
282,3,37,1,33.7633,0.0413,0.0392
282,4,30,1,35.6852,0.1043,0.0749
282,5,18,2,29.5594,0.0337,0.0528
342,1,7,2,1.4627,0.1428,0.0656
342,2,21,4,22.9442,0.1077,0.0407
342,3,11,4,8.9052,0.0519,0.0128
342,4,31,4,19.7203,0.0870,0.0330
342,5,17,2,27.6306,0.0751,0.0669
402,1,14,1,28.6439,0.0019,0.0204
402,2,22,2,17.2687,0.0484,0.0241
402,3,9,1,22.3406,0.3508,0.0215
402,4,9,1,39.6207,0.2609,0.0830
402,5,24,1,14.9741,0.0250,0.0358
462,1,3,1,24.4407,0.2023,0.0228
462,2,43,2,11.6381,0.0113,0.0484
462,3,21,1,30.8416,0.1171,0.0235
462,4,36,1,20.6747,0.0122,0.0670
462,5,36,1,21.4329,0.0194,0.0985
522,1,34,3,21.4412,0.0904,0.0606
522,2,32,1,16.7726,0.0415,0.0506
522,3,15,1,18.2332,0.0486,0.0689
522,4,19,1,13.8817,0.0432,0.0599
522,5,33,6,9.8052,0.0677,0.0961
582,1,33,3,29.2953,0.0136,0.0224
582,2,15,4,21.3162,0.1670,0.0583
582,3,20,3,34.0158,0.0392,0.1096
582,4,4,1,0.9611,0.0539,0.0874
582,5,26,3,25.7227,0.0593,0.0365
642,1,50,1,16.4971,0.2583,0.0300
642,2,49,1,20.5965,0.0086,0.0291
642,3,47,1,19.5050,0.0674,0.0309
642,4,19,4,43.9230,0.2702,0.0895
642,5,17,3,13.9842,0.0246,0.0243
702,1,20,2,44.1829,0.0156,0.0696
702,2,25,3,4.5896,0.0715,0.0304
702,3,41,2,3.9428,0.1603,0.0687
702,4,11,2,6.8027,0.3029,0.0076
702,5,26,1,38.0139,0.0289,0.0046
762,1,34,3,14.7128,0.1855,0.0330
762,2,35,2,39.5892,0.1240,0.0414
762,3,42,1,18.0313,0.0817,0.0288
762,4,43,2,20.2071,0.0078,0.0621
762,5,46,3,20.8686,0.1876,0.0628
822,1,22,1,16.8700,0.1050,0.0681
822,2,9,5,26.4075,0.0771,0.0224
822,3,10,1,29.8449,0.0065,0.0329
822,4,5,2,26.8822,0.0205,0.0048
822,5,7,1,18.1159,0.0658,0.0113
882,1,22,1,17.7882,0.0363,0.0513
882,2,44,3,19.7872,0.0030,0.0292
882,3,46,2,23.8935,0.1116,0.0204
882,4,50,2,24.2310,0.0398,0.0214
882,5,33,1,20.1570,0.0492,0.0484
942,1,28,2,15.6013,0.0094,0.0521
942,2,6,2,9.6028,0.0049,0.0220
942,3,43,1,3.8852,0.0163,0.0197
942,4,26,4,13.7955,0.0634,0.0401
942,5,48,2,7.4581,0.0442,0.0360
1002,1,36,3,19.1594,0.0640,0.0042
1002,2,37,5,22.2211,0.0467,0.0035
1002,3,13,1,9.5784,0.1000,0.0148
1002,4,7,4,11.7530,0.0207,0.0210
1002,5,21,2,13.3151,0.0148,0.0699
1062,1,35,5,23.1547,0.1630,0.0050
1062,2,24,1,4.2360,0.0129,0.0466
1062,3,7,1,52.6429,0.0534,0.0236
1062,4,37,1,11.9856,0.0183,0.0443
1062,5,37,2,17.4393,0.0364,0.0525
1122,1,36,5,24.1629,0.0112,0.0366
1122,2,30,3,17.7649,0.0202,0.0406
1122,3,37,2,4.6166,0.0633,0.0234
1122,4,8,3,37.4827,0.0718,0.0321
1122,5,19,1,13.6128,0.0235,0.0154
1182,1,31,2,41.6376,0.1355,0.0464
