order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
44,1,1,4,22.0709,0.0303,0.0577
44,2,2,1,27.9950,0.0614,0.0195
44,3,34,1,21.8468,0.2981,0.0677
44,4,45,1,31.5781,0.1268,0.0539
104,1,1,1,10.1213,0.1308,0.0033
104,2,49,1,19.7742,0.0628,0.0026
104,3,33,4,20.7714,0.0173,0.0611
104,4,7,5,12.6684,0.2890,0.0185
164,1,17,2,1.9850,0.1136,0.0417
164,2,8,2,27.4055,0.0473,0.0584
164,3,24,3,17.9512,0.0451,0.0252
164,4,28,5,4.4463,0.0121,0.0110
224,1,6,2,7.1400,0.1116,0.0182
224,2,39,1,12.8282,0.0695,0.0121
224,3,20,3,19.9034,0.0154,0.0081
224,4,32,2,29.6031,0.0066,0.0106
284,1,18,2,31.6168,0.0734,0.0684
284,2,10,1,29.4895,0.0319,0.0413
284,3,12,1,0.5372,0.0790,0.0444
284,4,46,1,16.7193,0.1771,0.0079
344,1,13,3,31.2114,0.0094,0.0690
344,2,5,3,17.4040,0.1476,0.0116
344,3,38,2,0.8433,0.0234,0.0319
344,4,25,2,3.2704,0.0584,0.0554
404,1,47,5,16.8446,0.2897,0.0073
404,2,50,1,27.4586,0.1265,0.0138
404,3,31,3,15.5678,0.0092,0.0534
404,4,40,2,41.0694,0.0159,0.0305
464,1,7,1,10.6492,0.0040,0.0123
464,2,21,3,13.1614,0.1992,0.0711
464,3,15,5,13.5092,0.1436,0.0205
464,4,35,1,13.8675,0.0078,0.0931
524,1,50,3,13.1394,0.1028,0.0086
524,2,12,1,14.8513,0.0295,0.0176
524,3,48,4,36.2921,0.1193,0.0216
524,4,10,2,27.3557,0.0639,0.0342
584,1,45,1,22.8530,0.0356,0.0686
584,2,24,7,22.6501,0.0843,0.0231
584,3,6,2,11.5387,0.0316,0.0153
584,4,12,2,14.0964,0.0370,0.0183
644,1,832,3,13.6687,0.0109,0.0143
644,2,4,5,27.1818,0.0536,0.0215
644,3,44,3,35.3881,0.3274,0.0162
644,4,33,1,27.1504,0.3007,0.0108
704,1,23,2,23.1305,0.0926,0.0476
704,2,11,1,5.8708,0.1645,0.0411
704,3,47,1,9.7453,0.1078,0.0623
704,4,4,1,32.2503,0.0234,0.0327
764,1,37,1,6.3213,0.0303,0.0396
764,2,47,2,19.4558,0.0129,0.0208
764,3,20,1,18.0203,0.0090,0.0082
764,4,5,3,5.8652,0.0092,0.0333
824,1,34,2,12.0073,0.0581,0.0746
824,2,16,2,10.3206,0.1299,0.0028
824,3,19,2,32.9397,0.0374,0.0204
824,4,20,3,22.0415,0.0074,0.0146
884,1,9,1,9.5283,0.0816,0.0766
884,2,9,3,28.6933,0.0328,0.0277
884,3,23,5,9.5769,0.1216,0.0173
884,4,28,4,32.0571,0.0027,0.0413
944,1,25,3,30.3623,0.0074,0.0402
944,2,14,2,6.8620,0.0148,0.0112
944,3,48,1,6.5796,0.0094,0.1125
944,4,20,3,20.9395,0.1320,0.0603
1004,1,31,1,8.7131,0.0072,0.0448
1004,2,30,2,12.0768,0.0217,0.0282
1004,3,41,3,20.6396,0.0720,0.0029
1004,4,40,1,31.7480,0.0322,0.0443
1064,1,33,4,29.2230,0.0185,0.0091
1064,2,41,1,24.0162,0.0009,0.0176
1064,3,37,1,27.5257,0.1172,0.0243
1064,4,49,1,7.7979,0.0230,0.0772
1124,1,46,3,40.7762,0.2863,0.0087
1124,2,47,2,13.4331,0.0222,0.0119
1124,3,44,2,7.6376,0.1140,0.0498
1124,4,7,1,13.8776,0.0617,0.0375
1184,1,23,1,26.1303,0.0951,0.0192
1184,2,31,4,15.8599,0.0440,0.0470
1184,3,47,3,21.8949,0.0996,0.0170
1184,4,47,1,23.2252,0.0007,0.0549
1244,1,50,4,12.0806,0.0125,0.0147
1244,2,17,2,21.8899,0.1691,0.0375
1244,3,48,2,12.6428,0.1425,0.0209
1244,4,6,1,17.8499,0.1369,0.0509
1304,1,23,2,14.8041,0.1661,0.0174
1304,2,48,1,5.2728,0.0675,0.0478
1304,3,33,4,38.2925,0.0048,0.0119
1304,4,39,5,18.0181,0.0590,0.0043
1364,1,25,1,34.9420,0.0296,0.0452
1364,2,49,1,16.9894,0.2270,0.0127
1364,3,6,2,10.7147,0.2053,0.0406
1364,4,32,2,20.1469,0.1753,0.0709
1424,1,6,3,9.1088,0.1076,0.0346
1424,2,45,1,14.9445,0.0935,0.0145
1424,3,9,1,17.5771,0.1330,0.0287
1424,4,44,3,35.4555,0.1277,0.0160
1484,1,1,2,12.4750,0.0578,0.0343
1484,2,42,1,15.4407,0.0187,0.0167
1484,3,26,4,23.3078,0.1034,0.0580
1484,4,7,1,14.7197,0.0990,0.0364
1544,1,15,3,20.0208,0.1821,0.0909
1544,2,5,4,29.5461,0.0726,0.0051
1544,3,29,1,22.9088,0.0125,0.0199
1544,4,15,4,15.5810,0.0494,0.0626
1604,1,40,7,11.1559,0.0816,0.0247
1604,2,16,2,23.2877,0.0709,0.0173
1604,3,29,2,10.3737,0.0228,0.0861
1604,4,39,3,25.8386,0.0238,0.0701
1664,1,37,2,0.9474,0.0467,0.1020
1664,2,32,1,23.3220,0.0929,0.0439
1664,3,39,3,9.0437,0.1464,0.0076
1664,4,31,1,31.5315,0.0390,0.0509
1724,1,7,4,23.0078,0.0273,0.0433
1724,2,41,3,27.3901,0.0030,0.0128
1724,3,9,2,15.4867,0.0960,0.0139
1724,4,17,1,33.6975,0.1357,0.0143
1784,1,39,5,21.4514,0.0738,0.0472
1784,2,50,4,28.4689,0.0043,0.0572
1784,3,28,1,19.4536,0.0572,0.0097
1784,4,41,2,25.4867,0.0355,0.0453
1844,1,15,1,12.6560,0.0030,0.0177
1844,2,29,1,33.3772,0.1218,0.0090
1844,3,42,1,20.7921,0.0699,0.0961
1844,4,50,1,14.1021,0.0881,0.0944
1904,1,8,5,37.0136,0.0232,0.0716
1904,2,23,1,16.4388,0.1552,0.0118
1904,3,14,4,24.1038,0.0453,0.0726
1904,4,10,1,20.2178,0.2635,0.0743
1964,1,4,2,15.3815,0.0524,0.0493
1964,2,16,1,2.1149,0.0507,0.0185
1964,3,7,2,14.9797,0.2593,0.1318
1964,4,978,1,22.8413,0.0764,0.0376
2024,1,2,1,5.3483,0.0690,0.0364
2024,2,24,1,36.8561,0.0042,0.0645
2024,3,27,4,26.0124,0.0836,0.0071
2024,4,30,1,30.7814,0.0481,0.0284
2084,1,36,3,23.7911,0.0420,0.0129
2084,2,4,1,38.7199,0.0089,0.0255
2084,3,37,3,12.6939,0.0840,0.0327
2084,4,9,1,24.8654,0.1639,0.0508
2144,1,36,2,23.9746,0.0565,0.0237
2144,2,13,1,25.1039,0.1892,0.0190
2144,3,8,2,22.0730,0.0538,0.0833
2144,4,14,1,26.0367,0.0275,0.0613
2204,1,47,2,13.2685,0.1306,0.0441
2204,2,36,2,18.9114,0.1070,0.0128
2204,3,22,1,6.2943,0.0238,0.0331
2204,4,19,2,18.1128,0.3444,0.0032
2264,1,27,2,16.6919,0.0470,0.1065
2264,2,36,1,19.7121,0.0027,0.0366
2264,3,11,2,25.7650,0.1891,0.0261
2264,4,6,1,11.7418,0.0810,0.0490
2324,1,31,2,10.6505,0.0970,0.0217
2324,2,1,1,20.0858,0.0124,0.0483
2324,3,19,1,1.2127,0.0429,0.0927
2324,4,39,5,18.7269,0.0847,0.0350
2384,1,23,1,32.3491,0.2240,0.0100
2384,2,26,2,27.3022,0.0145,0.0096
2384,3,15,2,33.8530,0.0075,0.0904
2384,4,49,2,5.5075,0.0409,0.0976
2444,1,21,1,11.2684,0.0226,0.0659
2444,2,14,3,14.7008,0.0397,0.0322
2444,3,33,1,32.0222,0.3897,0.0251
2444,4,42,2,13.7242,0.4148,0.0122
2504,1,11,1,16.3107,0.0296,0.0590
2504,2,40,1,29.9363,0.0147,0.0075
2504,3,22,1,9.4066,0.0055,0.0625
2504,4,27,1,9.7330,0.0003,0.0191
2564,1,35,6,33.4793,0.1301,0.0023
2564,2,3,3,16.2972,0.0484,0.0356
2564,3,36,1,0.0000,0.2827,0.0142
2564,4,40,2,25.7092,0.2335,0.0278
2624,1,7,5,0.9565,0.0528,0.0034
2624,2,9,4,23.4144,0.0058,0.0124
2624,3,18,2,8.7081,0.1975,0.0211
2624,4,42,1,13.0360,0.0005,0.0373
2684,1,4,1,19.0501,0.2173,0.0092
2684,2,24,1,24.2259,0.0459,0.0268
2684,3,940,1,25.9579,0.1037,0.0175
2684,4,8,2,40.1086,0.0011,0.0308
2744,1,37,3,1.5410,0.0025,0.0202
2744,2,30,1,14.1078,0.0484,0.0506
2744,3,1,1,19.5876,0.0365,0.0279
2744,4,42,8,3.9636,0.0233,0.0500
2804,1,45,4,8.2654,0.0031,0.0502
2804,2,50,1,18.3724,0.1264,0.0325
2804,3,19,1,21.3298,0.1054,0.0120
2804,4,9,2,17.1110,0.0899,0.0216
2864,1,25,2,1.4205,0.0791,0.0269
2864,2,5,1,18.2939,0.0751,0.0417
2864,3,8,1,25.3355,0.0117,0.0169
2864,4,18,1,10.1402,0.0447,0.0153
2924,1,42,4,20.5854,0.0779,0.0226
2924,2,30,1,8.9959,0.0252,0.0438
2924,3,48,2,16.8885,0.0648,0.0498
2924,4,46,4,18.0512,0.0063,0.0115
2984,1,45,2,28.5949,0.0334,0.0706
2984,2,39,4,20.8593,0.1456,0.0418
2984,3,43,1,22.1647,0.0121,0.0152
2984,4,7,2,20.7548,0.2104,0.0698
