order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
21,1,34,1,8.9290,0.0925,0.0012
21,2,25,3,22.0370,0.1074,0.0312
21,3,12,2,20.2998,0.0133,0.0473
81,1,1,2,3.4024,0.1857,0.0734
81,2,7,2,6.3663,0.0465,0.0562
81,3,7,2,10.1219,0.0939,0.0280
141,1,23,1,19.5263,0.0629,0.0035
141,2,10,1,13.9704,0.1227,0.0225
141,3,40,3,20.9668,0.0097,0.0555
201,1,11,2,42.9191,0.0597,0.0232
201,2,8,2,14.9616,0.0417,0.0129
201,3,43,3,2.9998,0.1860,0.0201
261,1,22,2,0.7236,0.1625,0.0352
261,2,39,2,18.7296,0.0625,0.0521
261,3,2,2,31.5350,0.0744,0.0020
321,1,9,1,10.0823,0.1370,0.0457
321,2,22,2,12.7161,0.0624,0.0955
321,3,25,3,16.8801,0.0620,0.0238
381,1,22,4,35.7572,0.1776,0.0806
381,2,26,3,14.8703,0.0052,0.0082
381,3,17,1,17.1581,0.0928,0.0556
441,1,32,1,23.3428,0.2304,0.0584
441,2,30,1,34.0623,0.0963,0.0073
441,3,48,3,23.7575,0.0422,0.0097
501,1,3,3,24.2214,0.1279,0.0298
501,2,1,3,12.8650,0.2283,0.0427
501,3,25,3,14.1857,0.3984,0.0393
561,1,49,5,28.9529,0.0176,0.0495
561,2,47,6,12.3854,0.0249,0.0354
561,3,23,1,22.3106,0.0128,0.0082
621,1,14,1,12.8972,0.0907,0.0123
621,2,8,2,16.2477,0.1688,0.1400
621,3,13,1,22.7352,0.0757,0.0238
681,1,4,2,23.2963,0.0151,0.0446
681,2,41,1,10.6553,0.0377,0.0234
681,3,2,1,17.3630,0.1323,0.0409
741,1,11,2,16.7438,0.1353,0.1521
741,2,18,1,22.1867,0.0866,0.0377
741,3,28,1,22.4567,0.1278,0.0247
801,1,19,3,14.8422,0.1917,0.0107
801,2,37,3,30.7347,0.0276,0.0137
801,3,27,4,15.6537,0.1080,0.0091
861,1,16,1,26.2453,0.1083,0.0256
861,2,49,5,22.8927,0.0425,0.0463
861,3,29,2,40.1857,0.0713,0.0101
921,1,15,4,8.5216,0.1750,0.0475
921,2,14,1,26.6359,0.1148,0.0182
