order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
55,1,43,1,14.6467,0.1255,0.0559
115,1,2,5,14.2781,0.0290,0.0605
175,1,30,1,23.0556,0.3358,0.0418
235,1,3,3,19.3062,0.1277,0.0091
295,1,10,1,1.3899,0.0564,0.0366
355,1,17,4,20.9956,0.0927,0.0309
415,1,18,1,25.4845,0.0637,0.0124
475,1,14,1,8.3377,0.1872,0.0536
535,1,23,2,28.5594,0.0218,0.1214
595,1,10,2,12.4777,0.0380,0.0591
655,1,39,5,15.0369,0.0153,0.0143
715,1,31,2,16.7337,0.0033,0.0255
775,1,38,1,18.0790,0.2387,0.0196
835,1,11,3,2.4221,0.0113,0.0424
895,1,5,1,14.2164,0.0507,0.0069
955,1,33,2,13.8947,0.0718,0.0113
1015,1,2,3,13.4089,0.0164,0.0294
1075,1,42,3,30.1636,0.0138,0.0493
1135,1,15,4,23.3973,0.3453,0.0127
1195,1,43,1,18.7630,0.0705,0.0347
1255,1,12,1,25.3034,0.0295,0.0823
1315,1,9,2,11.2502,0.1297,0.0194
1375,1,5,1,11.4555,0.1304,0.0353
1435,1,28,3,13.1251,0.0443,0.1133
1495,1,24,4,20.8168,0.0168,0.0082
1555,1,7,1,19.2216,0.1989,0.0108
1615,1,25,1,27.1837,0.0293,0.0194
1675,1,18,2,20.1789,0.0647,0.0209
1735,1,24,1,14.6390,0.0935,0.0134
1795,1,9,4,10.3039,0.0186,0.0207
1855,1,28,3,8.1592,0.0251,0.0261
1915,1,29,1,34.2675,0.0160,0.0239
1975,1,45,2,26.8292,0.1821,0.0424
2035,1,13,3,10.7618,0.0051,0.0315
2095,1,31,1,20.8838,0.0446,0.0269
2155,1,37,1,29.5224,0.0079,0.0626
2215,1,8,1,22.6540,0.0143,0.0951
2275,1,38,2,11.7742,0.1981,0.0564
2335,1,16,1,13.9669,0.0232,0.0439
2395,1,46,3,19.7915,0.1810,0.0681
2455,1,35,1,13.7474,0.3723,0.0375
2515,1,31,4,24.5467,0.0115,0.0525
2575,1,17,3,20.7031,0.0847,0.0315
2635,1,558,3,12.4602,0.0399,0.0287
2695,1,24,5,37.4429,0.2184,0.0328
2755,1,37,4,4.6860,0.0660,0.0279
2815,1,47,1,18.7216,0.0135,0.0702
2875,1,31,1,21.0775,0.2497,0.0166
2935,1,43,1,3.5737,0.2761,0.0374
2995,1,1,2,3.0274,0.0821,0.0444
