order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
33,1,32,1,33.8009,0.1051,0.0264
33,2,49,2,30.6240,0.0744,0.0690
93,1,24,1,4.4687,0.0058,0.0440
93,2,30,2,14.6466,0.1204,0.0408
153,1,46,3,9.5388,0.1551,0.0166
153,2,14,5,21.3865,0.1060,0.0688
213,1,41,1,32.6685,0.0355,0.0123
213,2,28,2,16.1224,0.0144,0.0489
273,1,19,3,6.5229,0.0391,0.1257
273,2,13,2,25.0164,0.0705,0.0688
333,1,19,3,35.6867,0.0746,0.0145
333,2,26,1,0.0886,0.0044,0.0170
393,1,2,2,42.8234,0.0431,0.0086
393,2,17,1,25.1352,0.0108,0.0095
453,1,28,3,0.2510,0.0434,0.0204
453,2,36,1,33.7051,0.0442,0.0144
513,1,16,2,18.9448,0.1550,0.0102
513,2,24,3,5.3936,0.0069,0.0991
573,1,9,2,11.5193,0.1313,0.0059
573,2,41,6,34.2226,0.2609,0.0357
633,1,12,3,36.9040,0.0168,0.0069
633,2,12,1,26.9964,0.0808,0.0618
693,1,8,1,21.3330,0.0368,0.0622
693,2,7,4,13.4818,0.1313,0.0052
753,1,5,2,7.2944,0.1103,0.0249
753,2,27,2,25.5645,0.0339,0.0122
813,1,19,2,27.9952,0.0193,0.0131
813,2,9,1,32.0564,0.0012,0.0140
873,1,13,1,2.3576,0.0306,0.0687
873,2,47,3,33.4090,0.1459,0.0098
933,1,15,2,22.3856,0.0496,0.0285
933,2,48,1,31.3187,0.0210,0.0436
993,1,50,1,33.1422,0.0274,0.0573
993,2,15,1,32.4345,0.0319,0.0267
1053,1,28,2,5.4891,0.1260,0.0468
1053,2,20,1,17.9907,0.0050,0.0760
1113,1,45,3,29.8535,0.0202,0.0491
1113,2,21,3,10.7603,0.2406,0.0834
1173,1,20,4,7.7134,0.0131,0.0038
1173,2,11,2,26.0697,0.1266,0.0812
1233,1,42,3,1.1992,0.0434,0.0609
1233,2,32,1,7.6737,0.1176,0.0346
1293,1,37,1,34.3182,0.1107,0.0378
1293,2,11,4,18.5558,0.0052,0.0588
1353,1,36,1,16.3788,0.1141,0.0200
1353,2,3,1,27.8574,0.0518,0.0138
1413,1,50,1,0.8199,0.0267,0.0143
1413,2,38,3,30.1821,0.1047,0.0227
1473,1,19,2,7.0594,0.0657,0.0229
1473,2,50,4,24.3566,0.0457,0.0258
1533,1,18,1,15.4233,0.0023,0.0762
1533,2,37,4,29.8073,0.1096,0.0172
1593,1,32,2,23.9439,0.1574,0.0624
1593,2,30,3,11.4381,0.4045,0.0736
1653,1,33,2,3.3173,0.0604,0.0292
1653,2,46,1,30.5872,0.0919,0.0800
1713,1,2,2,17.7325,0.0158,0.0230
1713,2,46,1,22.7057,0.1665,0.0189
1773,1,30,6,9.4002,0.1193,0.0393
1773,2,29,3,42.7305,0.0268,0.0461
1833,1,29,1,22.2249,0.0133,0.0873
1833,2,25,2,32.2887,0.2217,0.0302
1893,1,5,4,24.2504,0.0198,0.0223
1893,2,14,2,17.4563,0.0108,0.0447
1953,1,37,3,36.3446,0.0552,0.0145
1953,2,21,1,5.1700,0.0304,0.0506
2013,1,48,1,25.6716,0.2021,0.0630
2013,2,16,1,26.1528,0.0454,0.0465
2073,1,43,5,19.6960,0.1454,0.0810
2073,2,47,3,14.5553,0.0432,0.0806
2133,1,3,1,44.3848,0.0018,0.0366
2133,2,7,5,14.7313,0.1092,0.0382
2193,1,20,1,22.0506,0.0084,0.0339
2193,2,12,3,6.9324,0.1652,0.0294
2253,1,43,3,25.7523,0.0001,0.0050
2253,2,35,3,29.1654,0.0005,0.0490
2313,1,16,3,3.8390,0.1288,0.0340
2313,2,25,3,22.2788,0.0358,0.0180
2373,1,29,3,16.5190,0.0811,0.0538
2373,2,28,3,21.8282,0.0985,0.0121
2433,1,48,3,11.5336,0.0428,0.0691
2433,2,20,3,9.3758,0.0882,0.0290
2493,1,24,1,34.6673,0.0051,0.0162
2493,2,22,1,19.4813,0.0838,0.0124
2553,1,8,2,13.6252,0.0688,0.0365
2553,2,12,2,8.1874,0.0092,0.0285
2613,1,26,2,17.9538,0.0301,0.0269
2613,2,12,1,44.6391,0.1409,0.0430
2673,1,46,3,12.5809,0.0346,0.0406
2673,2,18,1,21.8383,0.0439,0.0036
2733,1,49,2,16.0511,0.1138,0.0451
2733,2,2,3,1.4803,0.0511,0.0142
2793,1,4,2,30.0167,0.0420,0.0236
2793,2,45,1,14.9716,0.0666,0.0696
2853,1,40,1,18.2527,0.0663,0.0531
2853,2,33,5,10.2535,0.0083,0.0608
2913,1,28,4,13.9450,0.2588,0.1581
2913,2,30,3,12.2726,0.0454,0.0065
2973,1,15,2,24.9732,0.0603,0.0317
2973,2,22,1,15.8104,0.0119,0.0453
