order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
12,2024-01-13 00:19:24.000156,2024-01-13,130,7,web,card,,5.83,AUD
72,2024-01-13 01:56:24.000936,2024-01-13,20,5,pos,cash,,3.05,AUD
132,2024-01-13 03:33:24.001716,2024-01-13,77,6,pos,giftcard,,6.35,AUD
192,2024-01-13 05:10:24.002496,2024-01-13,99,5,web,cash,,8.27,AUD
252,2024-01-13 06:47:24.003276,2024-01-13,32,8,web,paypal,,5.34,AUD
312,2024-01-13 08:24:24.004056,2024-01-13,157,3,web,cash,,9.36,AUD
372,2024-01-13 10:01:24.004836,2024-01-13,148,1,pos,giftcard,,4.15,AUD
432,2024-01-13 11:38:24.005616,2024-01-13,101,8,pos,giftcard,,6.72,AUD
492,2024-01-13 13:15:24.006396,2024-01-13,75,4,web,giftcard,,10.31,AUD
552,2024-01-13 14:52:24.007176,2024-01-13,122,7,web,paypal,,1.23,AUD
612,2024-01-13 16:29:24.007956,2024-01-13,154,3,pos,cash,,4.82,AUD
672,2024-01-13 18:06:24.008736,2024-01-13,63,7,web,card,,8.49,AUD
732,2024-01-13 19:43:24.009516,2024-01-13,70,4,web,card,,6.23,AUD
792,2024-01-13 21:20:24.010296,2024-01-13,84,9,pos,giftcard,,4.21,AUD
852,2024-01-13 22:57:24.011076,2024-01-13,57,2,pos,cash,,10.32,AUD
912,2024-01-13 00:34:24.011856,2024-01-13,18,5,pos,giftcard,,3.86,AUD
972,2024-01-13 02:11:24.012636,2024-01-13,31,4,pos,cash,,8.41,AUD
1032,2024-01-13 03:48:24.013416,2024-01-13,28,4,pos,paypal,,5.89,AUD
1092,2024-01-13 05:25:24.014196,2024-01-13,62,4,web,cash,,6.56,AUD
1152,2024-01-13 07:02:24.014976,2024-01-13,21,9,pos,giftcard,,4.61,AUD
1212,2024-01-13 08:39:24.015756,2024-01-13,109,5,pos,paypal,,4.31,AUD
1272,2024-01-13 10:16:24.016536,2024-01-13,34,6,web,paypal,,6.15,AUD
1332,2024-01-13 11:53:24.017316,2024-01-13,134,2,web,card,,3.69,AUD
1392,2024-01-13 13:30:24.018096,2024-01-13,41,9,web,giftcard,,6.73,AUD
1452,2024-01-13 15:07:24.018876,2024-01-13,147,4,pos,paypal,,9.03,AUD
1512,2024-01-13 16:44:24.019656,2024-01-13,57,9,web,giftcard,,5.65,AUD
1572,2024-01-13 18:21:24.020436,2024-01-13,107,5,web,paypal,,12.22,AUD
1632,2024-01-13 19:58:24.021216,2024-01-13,109,5,web,giftcard,,4.81,AUD
1692,2024-01-13 21:35:24.021996,2024-01-13,102,9,pos,giftcard,,0.00,AUD
1752,2024-01-13 23:12:24.022776,2024-01-13,151,6,web,cash,,0.35,AUD
1812,2024-01-13 00:49:24.023556,2024-01-13,42,7,pos,cash,,5.40,AUD
1872,2024-01-13 02:26:24.024336,2024-01-13,88,8,web,paypal,,7.83,AUD
1932,2024-01-13 04:03:24.025116,2024-01-13,134,3,web,card,,0.00,AUD
1992,2024-01-13 05:40:24.025896,2024-01-13,65,8,web,giftcard,,2.94,AUD
2052,2024-01-13 07:17:24.026676,2024-01-13,82,10,pos,cash,,4.72,AUD
2112,2024-01-13 08:54:24.027456,2024-01-13,119,8,web,giftcard,,4.01,AUD
2172,2024-01-13 10:31:24.028236,2024-01-13,78,5,web,cash,,3.89,AUD
2232,2024-01-13 12:08:24.029016,2024-01-13,17,6,pos,card,,4.77,AUD
2292,2024-01-13 13:45:24.029796,2024-01-13,77,1,pos,cash,,7.30,AUD
2352,2024-01-13 15:22:24.030576,2024-01-13,99,7,pos,cash,,7.71,AUD
2412,2024-01-13 16:59:24.031356,2024-01-13,6,5,web,cash,,4.49,AUD
2472,2024-01-13 18:36:24.032136,2024-01-13,18,7,web,cash,,6.50,AUD
2532,2024-01-13 20:13:24.032916,2024-01-13,50,7,pos,card,,5.24,AUD
2592,2024-01-13 21:50:24.033696,2024-01-13,24,8,web,paypal,,0.00,AUD
2652,2024-01-13 23:27:24.034476,2024-01-13,25,1,web,giftcard,,7.81,AUD
2712,2024-01-13 01:04:24.035256,2024-01-13,79,5,pos,cash,CPN2826,6.13,AUD
2772,2024-01-13 02:41:24.036036,2024-01-13,43,10,pos,card,,8.49,AUD
2832,2024-01-13 04:18:24.036816,2024-01-13,75,4,web,card,,3.42,AUD
2892,2024-01-13 05:55:24.037596,2024-01-13,152,5,pos,paypal,,3.41,AUD
2952,2024-01-13 07:32:24.038376,2024-01-13,145,10,web,cash,,4.69,AUD
