order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
16,1,13,3,19.1509,0.0997,0.0591
16,2,34,2,25.7060,0.0211,0.0390
16,3,42,1,3.8899,0.0082,0.0600
76,1,30,3,9.8791,0.0657,0.0413
76,2,28,1,21.4339,0.0714,0.0718
76,3,4,1,2.9264,0.0440,0.0485
136,1,44,5,2.5830,0.2716,0.0058
136,2,30,1,12.0621,0.0163,0.0058
136,3,27,3,28.4695,0.0006,0.0252
196,1,25,1,32.9583,0.0567,0.0695
196,2,14,3,37.6605,0.0391,0.1120
196,3,12,3,16.5869,0.0729,0.0126
256,1,33,1,27.6759,0.4009,0.0831
256,2,29,1,21.4198,0.0653,0.0776
256,3,18,2,33.6017,0.0553,0.0826
316,1,19,2,29.7651,0.0479,0.0184
316,2,48,1,22.0549,0.0553,0.0262
316,3,30,1,29.1025,0.0706,0.0232
376,1,12,1,29.0274,0.1011,0.1226
376,2,10,2,20.7975,0.0896,0.0184
376,3,50,2,13.7156,0.0141,0.0436
436,1,21,1,8.9282,0.0964,0.1202
436,2,39,2,29.7007,0.0304,0.0102
436,3,45,4,13.7519,0.0694,0.0336
496,1,29,1,27.2746,0.0725,0.0488
496,2,37,1,21.6983,0.1691,0.0220
496,3,12,2,15.5278,0.2384,0.0206
556,1,21,1,2.3936,0.0295,0.0186
556,2,76,3,25.5140,0.0395,0.0347
556,3,20,3,5.6612,0.0703,0.0383
616,1,22,2,11.5680,0.0034,0.0348
616,2,41,1,30.9379,0.0198,0.0267
616,3,8,2,22.5901,0.0603,0.0205
676,1,43,1,10.7326,0.0995,0.0112
676,2,1,2,23.4183,0.0349,0.0147
676,3,33,4,25.4352,0.0526,0.0183
736,1,6,2,22.2485,0.0621,0.0418
736,2,19,1,6.6659,0.0541,0.0810
736,3,39,2,10.7007,0.1138,0.0213
796,1,50,1,9.0377,0.0617,0.0286
796,2,32,1,16.0997,0.0626,0.0124
796,3,10,1,28.5392,0.0823,0.0094
