order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
59,1,34,3,18.3169,0.0008,0.0419
59,2,2,1,23.6150,0.1261,0.0253
59,3,23,4,27.3265,0.0240,0.0179
59,4,25,2,22.6032,0.0291,0.0569
119,1,31,2,11.3981,0.0862,0.0191
119,2,7,4,29.3313,0.0053,0.0539
119,3,39,3,24.2407,0.0449,0.0539
119,4,4,2,22.1483,0.1013,0.0821
179,1,5,2,31.1863,0.0277,0.0815
179,2,7,4,19.7145,0.0162,0.0635
179,3,17,2,40.3587,0.1204,0.0131
179,4,44,1,19.3643,0.2657,0.0286
239,1,32,2,1.2499,0.0525,0.0258
239,2,34,4,11.0333,0.0076,0.0596
239,3,41,1,5.9472,0.0652,0.0620
239,4,48,1,4.8617,0.0599,0.0312
299,1,23,2,4.4120,0.0012,0.0257
299,2,35,3,16.1448,0.0898,0.0889
299,3,46,1,38.6427,0.3422,0.0109
299,4,27,1,19.3025,0.0416,0.0216
359,1,12,1,7.2263,0.0023,0.0154
359,2,10,1,26.5555,0.0255,0.0030
359,3,34,2,24.1173,0.2316,0.0511
359,4,4,2,16.3828,0.0628,0.0574
419,1,45,4,26.6557,0.1850,0.0596
419,2,35,2,11.8259,0.0486,0.0116
419,3,19,4,27.8875,0.0610,0.0190
419,4,5,1,17.0600,0.1009,0.0516
479,1,15,4,29.9682,0.2005,0.0134
479,2,35,2,12.8931,0.0207,0.0832
479,3,35,2,25.4675,0.0284,0.0349
479,4,12,2,26.3320,0.1741,0.0090
539,1,2,2,30.8504,0.0173,0.0311
539,2,13,1,13.0509,0.0660,0.0427
539,3,30,1,20.7965,0.1035,0.0141
539,4,19,4,37.7272,0.1164,0.0123
599,1,16,1,33.7836,0.1601,0.0366
599,2,11,3,37.6063,0.0193,0.0401
599,3,8,5,15.3981,0.0052,0.0127
599,4,36,3,12.3227,0.1265,0.1199
659,1,40,2,25.6036,0.1686,0.0971
659,2,28,2,23.4197,0.1503,0.0559
659,3,1,1,3.0709,0.0593,0.0075
659,4,19,1,25.0852,0.0145,0.1006
719,1,21,1,6.3206,0.0095,0.0328
719,2,30,1,21.6702,0.0023,0.0288
719,3,5,1,23.0227,0.0323,0.0788
719,4,34,1,24.8398,0.1547,0.0168
779,1,5,4,22.5219,0.1927,0.0244
779,2,28,1,26.7690,0.0063,0.0695
779,3,34,3,21.6810,0.1191,0.0057
779,4,20,3,20.0746,0.1690,0.0266
839,1,4,5,8.3676,0.1663,0.0455
839,2,22,1,22.1089,0.2456,0.0614
839,3,12,3,21.1032,0.0309,0.0506
839,4,22,1,6.3388,0.0130,0.0385
899,1,49,2,19.2526,0.0119,0.0499
899,2,49,1,7.4648,0.0106,0.0056
899,3,42,1,22.3965,0.0238,0.1077
899,4,4,2,18.1984,0.0623,0.0111
959,1,28,3,10.7734,0.2253,0.0279
959,2,40,4,14.3662,0.0420,0.0294
959,3,18,3,18.6491,0.0208,0.0601
959,4,10,1,4.3681,0.0053,0.0256
1019,1,34,3,34.3616,0.0001,0.0186
1019,2,35,2,31.8620,0.2799,0.0400
1019,3,34,3,19.1400,0.2994,0.0028
1019,4,42,3,26.8677,0.1169,0.0253
1079,1,50,3,29.2010,0.0124,0.0882
