order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
1,1,14,1,29.7555,0.0262,0.0174
1,2,48,4,19.2420,0.0531,0.0265
1,3,10,2,23.5711,0.0294,0.0574
61,1,34,3,14.0754,0.0642,0.0259
61,2,34,2,16.3819,0.1610,0.0253
61,3,34,2,24.4772,0.0497,0.0451
121,1,26,1,12.8532,0.0111,0.0400
121,2,2,2,34.5558,0.0094,0.0319
121,3,30,3,17.8757,0.2290,0.0489
181,1,25,1,28.4036,0.0712,0.0196
181,2,29,1,31.8615,0.0237,0.0163
181,3,3,1,24.0944,0.0010,0.0332
241,1,11,1,8.1903,0.0838,0.0265
241,2,44,3,19.0466,0.0943,0.0024
241,3,7,4,16.3972,0.0095,0.0697
301,1,10,1,28.2771,0.0893,0.0317
301,2,39,1,22.2495,0.2259,0.0584
301,3,20,3,35.4567,0.1975,0.0361
361,1,31,1,38.5684,0.0518,0.0578
361,2,5,5,24.0235,0.0060,0.0652
361,3,47,4,13.4773,0.0803,0.0314
421,1,35,1,12.0153,0.1340,0.0047
421,2,44,3,16.4307,0.0549,0.0050
421,3,49,3,4.9210,0.0519,0.0122
481,1,45,2,20.4688,0.1333,0.0399
481,2,11,1,19.8422,0.0294,0.0047
481,3,7,4,28.6040,0.1428,0.0340
541,1,50,1,31.6025,0.0751,0.0279
541,2,29,4,0.3823,0.0185,0.0271
541,3,10,1,17.5088,0.0197,0.0377
601,1,39,5,33.2376,0.0799,0.0354
601,2,20,1,22.6389,0.0469,0.0737
601,3,11,2,19.9441,0.0855,0.0438
661,1,43,4,16.5182,0.0199,0.0349
661,2,46,4,13.1798,0.0515,0.0747
661,3,30,2,12.4939,0.0596,0.0508
721,1,24,1,22.4446,0.0095,0.0544
721,2,36,3,13.1906,0.1199,0.0315
721,3,28,1,39.3977,0.0106,0.0145
781,1,36,3,24.9278,0.0694,0.0157
781,2,17,1,14.6836,0.0072,0.0651
781,3,754,1,1.5748,0.0698,0.0344
841,1,26,1,22.6099,0.0172,0.0406
841,2,10,3,19.2891,0.1091,0.0774
841,3,25,1,8.3539,0.0813,0.0602
901,1,15,1,4.3659,0.2314,0.0212
901,2,33,1,6.5449,0.0535,0.0345
901,3,10,3,12.3503,0.1567,0.0534
961,1,18,1,4.3581,0.0842,0.0370
961,2,23,3,16.1439,0.1197,0.0798
961,3,34,1,28.5483,0.1080,0.0468
1021,1,26,2,1.2801,0.0985,0.0270
1021,2,33,2,15.8982,0.0350,0.0507
1021,3,10,3,19.5873,0.0149,0.0491
1081,1,41,4,6.4990,0.0949,0.0234
1081,2,1,1,21.5576,0.0258,0.0382
1081,3,40,2,10.0980,0.2999,0.0643
1141,1,16,3,23.8733,0.0143,0.0131
1141,2,15,2,29.4773,0.0516,0.0603
