order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
54,1,1,1,14.3472,0.0482,0.0462
54,2,31,4,8.2096,0.0772,0.0413
54,3,16,2,0.6388,0.0232,0.0762
54,4,14,3,22.7270,0.0650,0.0082
114,1,10,2,34.9743,0.0105,0.0899
114,2,28,1,32.0467,0.0956,0.0394
114,3,14,2,14.6855,0.1411,0.0049
114,4,44,2,11.0878,0.0940,0.0693
174,1,40,3,7.5775,0.1845,0.0123
174,2,37,6,14.7564,0.0206,0.0530
174,3,11,2,33.5102,0.0296,0.0130
174,4,5,4,30.9210,0.0529,0.0188
234,1,19,1,0.8265,0.0205,0.0571
234,2,5,3,27.1917,0.1500,0.0146
234,3,17,6,16.7511,0.0405,0.0427
234,4,37,3,18.2586,0.0081,0.0943
294,1,18,2,17.5205,0.1557,0.0494
294,2,15,1,24.4399,0.1246,0.0115
294,3,41,3,27.0201,0.1578,0.0267
294,4,3,5,28.0664,0.0295,0.0162
354,1,17,2,28.0494,0.0061,0.0222
354,2,31,1,31.7926,0.3786,0.0382
354,3,35,1,17.8811,0.0224,0.0259
354,4,7,5,20.7652,0.0779,0.0674
414,1,47,1,23.1064,0.0889,0.0137
414,2,18,2,27.4336,0.0504,0.0894
414,3,45,1,20.9561,0.0307,0.0316
414,4,3,1,16.9691,0.1326,0.0394
474,1,29,1,6.1801,0.0503,0.0185
474,2,3,3,10.7828,0.2224,0.0141
474,3,18,1,41.1209,0.0741,0.0388
474,4,16,5,11.2016,0.0350,0.0196
534,1,21,2,29.5586,0.0280,0.0058
534,2,38,4,24.0272,0.1135,0.0228
534,3,47,3,37.1685,0.2212,0.0536
534,4,42,2,5.7774,0.0159,0.0217
594,1,28,3,37.5531,0.0615,0.0111
594,2,47,2,28.9564,0.0392,0.0172
594,3,31,1,23.8366,0.3464,0.0097
594,4,3,1,30.5307,0.0659,0.0743
654,1,30,4,14.9272,0.0045,0.0684
654,2,38,5,17.7895,0.0040,0.0139
654,3,50,4,16.1288,0.1535,0.0454
654,4,39,2,15.9600,0.1599,0.0395
714,1,25,1,1.0098,0.1116,0.0055
714,2,15,1,7.8933,0.0047,0.0280
714,3,49,3,21.3697,0.1630,0.0679
714,4,10,1,34.9805,0.0527,0.0355
774,1,2,1,0.3182,0.1718,0.0324
774,2,1,1,7.8728,0.0016,0.0282
774,3,4,4,18.0785,0.0056,0.0643
774,4,1,3,39.9147,0.0688,0.0156
834,1,44,5,16.8908,0.0351,0.0403
834,2,37,1,19.7006,0.0951,0.0168
834,3,5,1,10.9350,0.2508,0.0381
834,4,17,1,33.4914,0.0823,0.0388
894,1,20,2,26.5492,0.1153,0.0107
894,2,39,1,26.2048,0.0715,0.0223
894,3,1,1,25.8167,0.0670,0.0331
894,4,49,3,8.1581,0.1139,0.0481
954,1,12,1,18.9266,0.0192,0.0856
954,2,31,2,8.8118,0.1029,0.0111
954,3,39,1,7.5879,0.0557,0.0205
954,4,6,1,3.1980,0.2479,0.0084
1014,1,23,3,29.4550,0.2684,0.0342
1014,2,20,2,20.0473,0.1061,0.0529
1014,3,40,2,12.6922,0.4682,0.0406
1014,4,21,2,31.2895,0.2819,0.0149
1074,1,29,3,12.7421,0.0498,0.0373
1074,2,13,2,2.9011,0.2437,0.0455
1074,3,48,2,16.4955,0.0355,0.0134
1074,4,37,2,20.9972,0.1585,0.0812
1134,1,26,3,14.7893,0.0148,0.0433
1134,2,13,1,15.2791,0.0258,0.0352
1134,3,4,3,18.6802,0.0012,0.0374
1134,4,50,4,9.1192,0.1072,0.0048
1194,1,39,5,19.2710,0.1369,0.0138
1194,2,23,1,18.4313,0.0027,0.0109
1194,3,39,1,15.2161,0.0824,0.0440
1194,4,4,3,37.1959,0.1451,0.0159
1254,1,2,1,0.5203,0.0374,0.0343
1254,2,46,2,12.2379,0.0317,0.0051
1254,3,33,3,31.5230,0.0146,0.0826
1254,4,6,1,10.7918,0.0894,0.0050
1314,1,32,1,12.8810,0.0475,0.0525
1314,2,28,2,32.2634,0.0170,0.0684
1314,3,3,1,18.8193,0.3302,0.0067
1314,4,38,6,25.2813,0.0374,0.0261
1374,1,48,1,16.7976,0.0051,0.0291
1374,2,25,1,36.9890,0.1060,0.0931
1374,3,10,2,11.7973,0.0191,0.0296
1374,4,21,2,14.5871,0.0370,0.0234
1434,1,9,1,29.4668,0.1053,0.0429
1434,2,48,2,30.7305,0.0647,0.0127
1434,3,15,2,21.5954,0.0138,0.0188
1434,4,42,2,13.4375,0.2775,0.0788
1494,1,44,1,43.5597,0.0243,0.0479
1494,2,9,3,27.2072,0.0783,0.0306
1494,3,25,5,38.7586,0.0145,0.0175
1494,4,13,3,26.2509,0.1790,0.0238
1554,1,12,2,28.8208,0.0610,0.0116
1554,2,30,1,18.5282,0.0416,0.0385
1554,3,37,1,10.2391,0.0320,0.0612
1554,4,38,2,26.6674,0.0068,0.0436
1614,1,29,1,32.5455,0.0300,0.1057
1614,2,45,1,1.3196,0.1101,0.0457
1614,3,36,4,28.1266,0.0349,0.0996
1614,4,50,3,14.2913,0.1667,0.0903
1674,1,39,3,18.7698,0.0206,0.0466
1674,2,14,1,14.8754,0.0062,0.0226
1674,3,22,2,15.8211,0.0614,0.0317
1674,4,28,5,18.4833,0.0443,0.0479
1734,1,15,2,13.0280,0.0503,0.0070
1734,2,21,2,20.3328,0.0575,0.0040
1734,3,2,3,32.1953,0.1378,0.0243
1734,4,46,2,16.7881,0.1089,0.0754
1794,1,6,1,20.2999,0.0715,0.0302
1794,2,46,1,32.2564,0.1268,0.0424
1794,3,4,2,15.1116,0.0301,0.0143
1794,4,38,2,11.6126,0.0356,0.0377
1854,1,4,1,3.3606,0.0111,0.0760
1854,2,39,4,8.0198,0.0294,0.0263
1854,3,14,1,16.0771,0.0257,0.0235
1854,4,15,1,20.2049,0.0997,0.0151
1914,1,47,1,19.3645,0.0464,0.0435
