order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
29,1,36,2,1.9004,0.0695,0.0453
29,2,25,2,14.4480,0.0520,0.0120
29,3,34,3,26.5020,0.0549,0.0189
29,4,48,1,23.5206,0.0754,0.0239
89,1,46,4,13.3372,0.0253,0.0058
89,2,46,2,19.3824,0.0282,0.0126
89,3,22,1,15.4388,0.0226,0.0266
89,4,40,1,0.8190,0.0826,0.0447
149,1,2,2,31.9311,0.0538,0.0375
149,2,21,4,21.5809,0.1252,0.1065
149,3,11,2,13.3020,0.1776,0.0213
149,4,20,1,16.9035,0.0619,0.0880
209,1,522,1,16.2957,0.0403,0.0335
209,2,47,2,29.9333,0.1290,0.0366
209,3,13,1,0.2768,0.1318,0.0400
209,4,32,3,21.9129,0.1925,0.0131
269,1,10,3,27.1248,0.2146,0.0590
269,2,31,1,45.3334,0.2092,0.0503
269,3,32,3,14.4328,0.0742,0.0242
269,4,7,5,15.6410,0.0393,0.0290
329,1,8,2,31.8743,0.0502,0.0032
329,2,19,1,14.6716,0.0433,0.0176
329,3,26,1,31.6150,0.0951,0.0204
329,4,39,1,25.1566,0.1772,0.0541
389,1,35,2,22.1273,0.0732,0.0557
389,2,40,2,29.4926,0.0001,0.1034
389,3,11,5,16.1481,0.0574,0.0609
389,4,2,3,28.6951,0.1493,0.0289
449,1,10,6,34.5916,0.0031,0.0369
449,2,8,1,11.0808,0.0220,0.0033
449,3,26,2,27.0607,0.0153,0.0417
449,4,16,1,16.0980,0.0488,0.0015
509,1,604,1,14.2285,0.2203,0.0225
509,2,41,1,6.4230,0.0658,0.0176
509,3,44,2,27.5828,0.0088,0.0436
509,4,7,2,22.9407,0.1652,0.0423
569,1,4,3,27.2046,0.0599,0.0265
569,2,16,2,23.5999,0.2169,0.0289
569,3,18,3,29.9502,0.1895,0.0109
569,4,9,1,21.3983,0.0808,0.0857
629,1,24,1,11.6974,0.0127,0.0527
629,2,25,1,27.2755,0.0500,0.0422
629,3,24,2,14.9820,0.1075,0.0412
629,4,27,1,12.6789,0.0231,0.0372
689,1,37,1,19.5449,0.1719,0.0349
689,2,37,2,20.5554,0.0714,0.0479
689,3,13,4,0.5799,0.0186,0.0207
689,4,13,1,14.5547,0.1864,0.0160
749,1,40,1,34.4840,0.0033,0.0149
749,2,11,3,29.4360,0.0724,0.0187
749,3,50,2,35.5008,0.0142,0.0480
749,4,48,2,20.9372,0.1045,0.0389
809,1,50,4,19.4674,0.2165,0.0764
809,2,31,3,30.3643,0.0919,0.0374
809,3,15,2,23.3658,0.1806,0.0284
809,4,2,2,2.7102,0.1511,0.0330
869,1,13,2,27.2735,0.0329,0.0714
869,2,34,6,2.8880,0.2913,0.0102
869,3,29,3,0.4508,0.0543,0.0176
869,4,3,4,7.5599,0.0511,0.0214
929,1,2,1,5.0447,0.0248,0.0704
929,2,36,4,29.3794,0.0849,0.0434
929,3,31,2,23.2246,0.0068,0.0802
929,4,28,2,19.8951,0.0135,0.0142
989,1,50,1,14.5289,0.0062,0.0494
989,2,3,1,14.7779,0.0088,0.0472
989,3,14,1,18.2586,0.0107,0.0330
989,4,22,2,46.6186,0.0797,0.0419
1049,1,1,1,18.3949,0.0135,0.0163
1049,2,48,3,10.6938,0.1295,0.0263
1049,3,17,1,18.9492,0.0758,0.0407
1049,4,11,1,29.2417,0.0178,0.0113
1109,1,24,2,5.1787,0.0270,0.0384
1109,2,37,2,22.3742,0.0399,0.0037
1109,3,13,4,3.0270,0.0490,0.0365
1109,4,14,3,29.2409,0.0079,0.0332
1169,1,24,1,26.6159,0.0410,0.0062
1169,2,38,1,14.6928,0.0951,0.0491
1169,3,2,1,5.7979,0.0757,0.0342
1169,4,41,2,26.9741,0.1512,0.0290
1229,1,27,3,27.7616,0.1155,0.0356
1229,2,47,2,38.1155,0.0342,0.0196
1229,3,19,2,12.6559,0.0470,0.0193
1229,4,40,1,12.7701,0.0804,0.0115
1289,1,33,5,13.4630,0.0657,0.0343
1289,2,10,3,33.2994,0.2047,0.0277
1289,3,1,3,26.7618,0.0129,0.0287
1289,4,944,2,22.8396,0.1421,0.0543
1349,1,4,2,33.3210,0.0572,0.0737
1349,2,11,3,20.7443,0.0906,0.0304
1349,3,18,1,31.9562,0.0314,0.0384
1349,4,11,2,5.9569,0.0233,0.0367
1409,1,32,4,24.4014,0.2015,0.0189
1409,2,3,5,18.6265,0.0210,0.0938
1409,3,44,1,21.7417,0.2940,0.1036
1409,4,5,1,29.9727,0.0613,0.0197
1469,1,49,2,16.7392,0.1664,0.0128
1469,2,35,2,12.8817,0.4614,0.0468
1469,3,26,3,14.5038,0.0225,0.0165
1469,4,23,1,24.8235,0.0448,0.0171
