order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
28,1,17,1,0.0000,0.4092,0.0652
28,2,9,1,22.4938,0.1759,0.0482
88,1,7,3,11.9256,0.0920,0.0370
88,2,45,2,28.9536,0.4293,0.0349
148,1,37,1,20.1415,0.2897,0.0167
148,2,33,3,31.6533,0.0206,0.0258
208,1,35,1,15.6030,0.2575,0.0618
208,2,1,1,31.4086,0.0504,0.0519
268,1,34,2,17.3494,0.0699,0.0611
268,2,33,2,15.0708,0.1662,0.0297
328,1,24,2,30.7729,0.1851,0.0231
328,2,2,6,4.4315,0.0895,0.0659
388,1,25,2,8.1881,0.0425,0.0045
388,2,47,2,21.8050,0.1175,0.0233
448,1,15,5,31.6050,0.0760,0.0305
448,2,35,1,24.6842,0.3076,0.0469
508,1,29,4,25.4352,0.1948,0.0361
508,2,41,1,6.0190,0.0120,0.0152
568,1,28,1,15.2414,0.0060,0.0711
568,2,41,1,31.1233,0.0646,0.0388
628,1,26,5,14.1651,0.0767,0.0342
628,2,38,4,47.8324,0.0675,0.0364
688,1,33,2,33.7823,0.3431,0.0384
688,2,1,2,22.7019,0.0775,0.0553
748,1,47,2,40.9851,0.3436,0.0405
748,2,4,1,24.5566,0.1039,0.0349
808,1,35,1,26.3097,0.2900,0.0264
808,2,50,1,8.2618,0.0467,0.0310
868,1,19,1,30.0219,0.0260,0.0451
868,2,33,3,20.6338,0.2392,0.0311
928,1,7,2,20.8057,0.0118,0.0437
928,2,3,3,32.4786,0.0498,0.0431
988,1,42,4,28.9095,0.0574,0.0329
988,2,15,1,7.3644,0.1581,0.0303
1048,1,31,1,20.7028,0.0699,0.0394
1048,2,14,1,5.1791,0.0327,0.0291
1108,1,33,1,27.9693,0.0540,0.0151
1108,2,20,2,14.4013,0.1107,0.0347
1168,1,1,1,25.7556,0.1671,0.0891
1168,2,19,4,20.8502,0.1370,0.0891
1228,1,24,1,23.7659,0.0884,0.0465
1228,2,48,1,23.0357,0.1984,0.0192
1288,1,11,4,22.9901,0.1690,0.0295
1288,2,8,2,27.3364,0.1729,0.0092
1348,1,50,1,19.1974,0.0125,0.0565
1348,2,17,2,22.8588,0.0134,0.0121
1408,1,22,1,17.0319,0.0201,0.0651
1408,2,7,2,30.9820,0.0205,0.0523
1468,1,47,1,15.9333,0.0796,0.0469
1468,2,31,2,10.7524,0.0063,0.0452
1528,1,37,2,24.8371,0.0074,0.0324
1528,2,34,2,24.1252,0.1594,0.1328
1588,1,36,3,9.5697,0.1455,0.0560
1588,2,30,1,46.1349,0.0004,0.0074
1648,1,39,2,33.6093,0.1044,0.0312
1648,2,17,1,21.9754,0.1696,0.0747
1708,1,41,1,14.8121,0.1128,0.0485
1708,2,39,3,9.7995,0.0125,0.0052
1768,1,29,1,28.2406,0.0702,0.0880
1768,2,17,6,33.6934,0.1663,0.0310
1828,1,7,1,27.2873,0.0522,0.0442
1828,2,1,2,7.5092,0.1378,0.0386
1888,1,29,2,29.6154,0.0820,0.0363
1888,2,22,1,5.0099,0.1577,0.0619
1948,1,47,1,11.8556,0.1404,0.0353
1948,2,23,2,17.2300,0.0338,0.0281
2008,1,41,3,9.9918,0.1248,0.0478
2008,2,13,5,22.7187,0.1234,0.0388
2068,1,43,3,18.8287,0.2743,0.0809
2068,2,4,4,24.9978,0.0509,0.0827
2128,1,16,1,19.0430,0.1202,0.0187
2128,2,2,3,30.0389,0.0772,0.0537
2188,1,10,3,20.0438,0.1550,0.0219
2188,2,50,2,42.2575,0.1045,0.0279
2248,1,15,1,10.6776,0.0616,0.0623
2248,2,26,1,10.6476,0.2610,0.0044
2308,1,40,2,13.7702,0.0087,0.0264
2308,2,28,1,36.2452,0.1781,0.0139
2368,1,36,6,22.3512,0.1203,0.0358
2368,2,6,1,55.9200,0.1034,0.1141
2428,1,39,6,0.2173,0.0395,0.0343
2428,2,27,3,30.1479,0.0582,0.0346
2488,1,29,4,29.2013,0.0091,0.0485
2488,2,45,2,21.5073,0.0190,0.0382
2548,1,36,1,33.2243,0.1172,0.0078
2548,2,23,2,21.9028,0.1750,0.0308
2608,1,19,1,9.7098,0.0854,0.0095
2608,2,39,1,30.5117,0.1591,0.0358
2668,1,17,3,7.9884,0.0690,0.0259
2668,2,43,2,1.4944,0.0327,0.0082
2728,1,42,1,1.9545,0.0154,0.0677
2728,2,48,1,19.6660,0.0184,0.0327
2788,1,12,2,35.2390,0.0210,0.0322
2788,2,14,5,21.1178,0.0146,0.0274
2848,1,35,1,22.1911,0.0386,0.0874
2848,2,8,2,27.2690,0.0489,0.0867
2908,1,19,2,3.3288,0.0139,0.0367
2908,2,11,2,17.3948,0.2037,0.0215
2968,1,27,2,20.8219,0.0482,0.0077
2968,2,48,1,26.5866,0.0689,0.0720
