order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
35,1,47,5,22.1743,0.1960,0.0397
95,1,3,3,17.2984,0.0917,0.0232
155,1,13,2,0.5063,0.3616,0.0200
215,1,7,3,16.7512,0.1700,0.0494
275,1,19,1,12.6589,0.2068,0.0830
335,1,19,5,25.8052,0.0578,0.0434
395,1,29,1,2.2573,0.2584,0.0218
455,1,40,1,5.0826,0.0460,0.0384
515,1,25,2,30.2719,0.0084,0.0603
575,1,4,3,14.3037,0.0802,0.0417
635,1,35,3,27.0717,0.0139,0.0159
695,1,33,3,22.8114,0.5185,0.0831
755,1,41,2,18.7050,0.1102,0.0429
815,1,47,1,20.8462,0.0449,0.0534
875,1,28,1,27.6314,0.1823,0.0138
935,1,10,1,19.0673,0.0595,0.0232
995,1,10,3,14.2658,0.0267,0.0402
1055,1,8,4,20.1378,0.1043,0.0405
1115,1,14,2,13.9891,0.0036,0.0261
1175,1,7,1,33.4753,0.0975,0.0166
1235,1,49,2,41.9406,0.0052,0.0204
1295,1,26,1,18.6830,0.0273,0.0587
1355,1,14,1,21.0563,0.0540,0.0418
1415,1,10,1,19.5514,0.0735,0.0261
1475,1,38,1,36.9604,0.0096,0.0323
1535,1,32,2,8.0937,0.1733,0.0757
1595,1,639,2,23.7277,0.0387,0.0187
1655,1,15,2,27.8055,0.2506,0.1178
1715,1,33,4,14.2531,0.0610,0.0028
1775,1,30,1,14.4100,0.0509,0.0452
1835,1,47,1,11.2361,0.2910,0.0369
1895,1,5,1,25.0452,0.2012,0.0240
1955,1,48,2,7.5601,0.0326,0.0477
2015,1,4,2,24.7069,0.0712,0.0150
2075,1,1,1,3.2772,0.1574,0.0328
2135,1,32,2,15.1115,0.0309,0.0283
2195,1,30,1,26.6479,0.0786,0.0460
2255,1,4,2,12.3814,0.0921,0.0562
2315,1,6,2,10.0093,0.0570,0.0665
2375,1,22,1,22.8618,0.0587,0.0245
2435,1,34,5,11.4911,0.0789,0.0284
2495,1,1,3,20.4517,0.0280,0.0329
2555,1,21,3,37.6069,0.0918,0.0986
2615,1,9,2,20.1152,0.0059,0.0129
2675,1,42,2,15.7927,0.0137,0.0670
2735,1,25,4,23.8422,0.0811,0.0366
2795,1,43,1,12.5220,0.0161,0.0616
2855,1,36,1,26.0483,0.0193,0.0409
2915,1,50,2,28.5797,0.1386,0.0293
2975,1,18,2,6.4190,0.1154,0.0471
