order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
48,1,47,1,19.9663,0.0328,0.0713
48,2,2,1,18.0634,0.0207,0.0103
108,1,32,2,18.3437,0.1416,0.0078
108,2,17,2,6.4455,0.1413,0.0339
168,1,7,3,0.4495,0.1303,0.0017
168,2,13,3,34.3883,0.0118,0.0368
228,1,11,2,30.5718,0.0578,0.0249
228,2,1,1,36.0871,0.0963,0.0236
288,1,5,1,29.5301,0.0490,0.0403
288,2,27,2,21.3659,0.0789,0.0879
348,1,42,3,22.0207,0.0880,0.0772
348,2,28,3,17.7213,0.0782,0.0569
408,1,42,2,18.5061,0.0110,0.0226
408,2,14,2,39.2927,0.0124,0.0275
468,1,44,1,11.4283,0.0234,0.0162
468,2,37,1,23.0916,0.1641,0.0185
528,1,47,1,13.1746,0.1399,0.0212
528,2,9,3,18.2797,0.1065,0.0278
588,1,37,4,16.1286,0.0373,0.0179
588,2,36,1,26.4615,0.2079,0.0359
648,1,28,4,15.9740,0.0578,0.0389
648,2,15,2,0.0100,0.0642,0.0525
708,1,10,1,11.7800,0.1906,0.0614
708,2,38,1,21.8271,0.0218,0.0269
768,1,43,1,5.1146,0.1140,0.0814
768,2,4,2,11.7640,0.1036,0.0444
828,1,11,4,22.4847,0.0288,0.0209
828,2,13,2,27.6499,0.0145,0.0772
888,1,35,1,25.6330,0.0255,0.0693
888,2,34,3,6.3669,0.0213,0.0838
948,1,24,2,20.8552,0.1227,0.0081
948,2,4,5,3.6398,0.0078,0.0661
1008,1,16,3,18.9670,0.0742,0.0200
1008,2,31,3,42.5762,0.0372,0.0967
1068,1,13,4,26.3667,0.0322,0.0082
1068,2,24,3,5.8939,0.0093,0.0163
1128,1,47,1,14.7409,0.1259,0.0296
1128,2,8,2,20.0753,0.1418,0.0411
1188,1,38,1,6.4813,0.0387,0.0569
1188,2,23,2,19.1018,0.1080,0.0244
1248,1,3,2,9.8010,0.0716,0.0470
1248,2,30,1,26.8734,0.0544,0.0128
1308,1,16,2,21.1529,0.0502,0.0343
1308,2,6,1,21.0875,0.0405,0.0127
1368,1,13,1,25.3565,0.0374,0.0137
1368,2,33,2,14.6675,0.1028,0.0065
1428,1,44,1,14.5489,0.0495,0.0344
1428,2,11,3,20.6837,0.0355,0.0554
1488,1,42,2,44.4598,0.2973,0.0318
1488,2,27,2,27.9109,0.0254,0.0128
1548,1,20,3,24.5836,0.0118,0.0274
1548,2,17,1,33.2365,0.0836,0.0357
1608,1,26,1,28.5266,0.0761,0.0090
1608,2,10,1,23.9898,0.0118,0.0259
1668,1,49,2,1.7052,0.1446,0.0128
1668,2,15,2,24.5201,0.1140,0.0423
1728,1,26,2,25.4056,0.1007,0.0372
1728,2,9,1,22.4219,0.1796,0.0164
1788,1,2,5,28.9415,0.0749,0.0133
1788,2,28,2,22.8204,0.0838,0.0316
1848,1,32,2,24.0318,0.0286,0.0666
1848,2,19,3,12.0387,0.0178,0.0020
1908,1,39,2,24.6331,0.0191,0.0363
1908,2,29,1,12.8987,0.0200,0.0155
1968,1,28,2,18.2839,0.0818,0.0242
1968,2,39,1,13.4842,0.1039,0.0222
2028,1,31,5,11.9332,0.1234,0.0373
2028,2,39,3,15.1636,0.1480,0.0331
2088,1,42,2,10.6058,0.0616,0.0286
2088,2,43,1,18.9064,0.0601,0.0286
2148,1,29,3,20.8076,0.0487,0.1202
2148,2,4,2,10.3426,0.0893,0.0087
2208,1,35,2,28.0813,0.0243,0.0279
2208,2,50,3,18.4692,0.1992,0.0556
2268,1,10,3,24.1803,0.0265,0.0542
2268,2,22,1,19.7924,0.2234,0.0072
2328,1,45,2,1.2257,0.0295,0.0077
2328,2,8,2,20.4600,0.1982,0.0308
2388,1,37,5,7.2945,0.0079,0.0181
2388,2,12,1,17.9279,0.0335,0.0475
2448,1,48,2,17.6327,0.1208,0.0436
2448,2,34,3,42.4390,0.0456,0.1059
2508,1,24,6,23.4819,0.0674,0.0328
2508,2,33,4,9.5941,0.0125,0.0080
2568,1,3,1,16.0661,0.0282,0.0258
2568,2,20,4,37.0801,0.1454,0.0233
2628,1,43,2,17.7462,0.0065,0.0601
2628,2,35,2,29.6999,0.2276,0.0198
2688,1,8,2,24.0122,0.1570,0.0180
2688,2,1,2,1.1345,0.1483,0.0137
2748,1,36,1,28.7400,0.1427,0.0971
2748,2,33,2,15.5688,0.0873,0.0278
2808,1,49,2,22.9363,0.0103,0.0142
2808,2,5,3,7.6522,0.0114,0.0519
2868,1,33,3,3.8522,0.0612,0.0720
2868,2,50,3,28.0496,0.1024,0.0206
2928,1,49,1,28.1479,0.1293,0.0060
2928,2,38,3,25.8268,0.0336,0.0201
2988,1,26,7,25.3360,0.1202,0.0617
2988,2,40,1,35.9820,0.1391,0.0478
