order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
25,1,21,1,24.1257,0.2449,0.0558
85,1,16,3,11.8260,0.1307,0.0068
145,1,46,1,11.5485,0.0228,0.0473
205,1,37,4,18.3492,0.0125,0.0176
265,1,37,2,14.9337,0.0494,0.0331
325,1,48,1,23.3420,0.0164,0.0330
385,1,43,1,33.8979,0.0021,0.0100
445,1,6,1,20.9004,0.0397,0.0060
505,1,28,2,24.4362,0.0164,0.0695
565,1,29,1,7.7905,0.0207,0.0141
625,1,5,2,35.3533,0.1082,0.0674
685,1,5,2,27.2241,0.1308,0.0527
745,1,25,2,32.3886,0.0360,0.0137
805,1,38,1,19.9527,0.0292,0.0362
865,1,34,1,20.2315,0.0038,0.0518
925,1,7,2,21.8561,0.0789,0.0281
985,1,13,3,11.9241,0.0001,0.0263
1045,1,15,1,35.8665,0.0361,0.0389
1105,1,47,1,20.4323,0.0285,0.0179
1165,1,19,2,17.9709,0.1381,0.0156
1225,1,31,2,16.0879,0.0753,0.0202
1285,1,43,2,20.3178,0.0789,0.0603
1345,1,39,1,54.7037,0.1641,0.0395
1405,1,50,2,19.8805,0.0909,0.0691
1465,1,10,4,26.0338,0.0729,0.0259
1525,1,43,1,10.1601,0.1103,0.0359
1585,1,33,3,13.5842,0.1140,0.0578
1645,1,28,1,12.9903,0.0722,0.0337
1705,1,49,2,29.8211,0.0159,0.0449
1765,1,19,1,15.0311,0.0091,0.0161
1825,1,33,1,16.8138,0.2204,0.0462
1885,1,6,2,24.1006,0.2521,0.0272
1945,1,30,1,38.1128,0.0716,0.0928
2005,1,5,3,32.8776,0.0888,0.0469
2065,1,42,2,16.2058,0.2757,0.1163
2125,1,22,5,3.1138,0.0661,0.0393
2185,1,37,1,10.3954,0.2220,0.0279
2245,1,48,3,26.9716,0.0441,0.0216
2305,1,19,1,18.1882,0.2391,0.0478
2365,1,7,1,23.0031,0.0175,0.0422
2425,1,4,1,27.3323,0.0148,0.0466
2485,1,4,3,1.5658,0.1205,0.1108
2545,1,1035,1,6.1592,0.0184,0.0147
2605,1,9,2,25.0317,0.0518,0.0303
2665,1,3,3,36.7036,0.0975,0.0082
2725,1,48,2,24.5225,0.0542,0.0973
2785,1,21,4,26.9227,0.1424,0.0090
2845,1,8,1,13.3951,0.0834,0.0101
2905,1,28,3,17.6719,0.0745,0.0296
2965,1,17,2,13.2981,0.1006,0.0201
