order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
7,1,47,1,3.3087,0.0034,0.0856
7,2,24,3,3.8777,0.1170,0.1004
7,3,40,2,38.7201,0.0350,0.0069
7,4,37,2,5.6414,0.0080,0.0445
7,5,31,3,32.8054,0.2830,0.0412
67,1,14,2,18.7502,0.0380,0.0072
67,2,28,2,16.7991,0.1513,0.0119
67,3,33,2,10.9795,0.1084,0.0372
67,4,36,-1,21.1902,0.0504,0.0099
67,5,8,4,27.8460,0.1289,0.0869
127,1,26,3,36.6907,0.0785,0.0907
127,2,10,1,30.0947,0.0831,0.0282
127,3,30,2,9.6409,0.0244,0.0637
127,4,42,1,35.1872,0.1102,0.0042
127,5,47,1,30.0800,0.1014,0.0696
187,1,35,1,22.5753,0.3123,0.0246
187,2,47,1,3.7662,0.0176,0.0150
187,3,10,2,16.4403,0.0041,0.0081
187,4,20,2,11.4479,0.0565,0.0242
187,5,122,4,17.4182,0.0672,0.0029
247,1,29,3,10.3095,0.0116,0.0067
247,2,37,1,20.8940,0.0350,0.0831
247,3,23,4,4.8895,0.0616,0.0175
247,4,585,2,26.6284,0.0006,0.0195
247,5,2,2,26.2597,0.0270,0.0143
307,1,4,1,28.6913,0.1250,0.0055
307,2,36,2,21.7560,0.1286,0.0178
307,3,19,1,15.3226,0.0188,0.0168
307,4,26,2,18.7425,0.0903,0.0307
307,5,38,1,12.6622,0.0086,0.0172
367,1,45,2,17.4539,0.0559,0.0317
367,2,36,1,19.7279,0.0096,0.0501
367,3,12,3,17.1972,0.1482,0.0176
367,4,48,1,12.7280,0.0534,0.0210
367,5,6,2,12.2938,0.0872,0.0257
427,1,5,1,15.6788,0.0651,0.0577
427,2,49,1,14.8203,0.0687,0.0700
427,3,11,1,44.5286,0.0041,0.0581
427,4,15,3,20.7086,0.1937,0.0702
427,5,21,2,18.7950,0.1611,0.0603
487,1,19,1,8.6849,0.0227,0.0067
487,2,2,5,30.4003,0.1727,0.0145
487,3,33,2,25.4517,0.0110,0.0282
487,4,9,3,21.5355,0.1186,0.0229
487,5,22,2,23.0517,0.2563,0.0051
547,1,1,1,23.2638,0.0013,0.0530
547,2,3,6,10.9327,0.0814,0.0443
547,3,12,1,23.5084,0.0626,0.0349
547,4,6,3,8.7537,0.0591,0.0217
547,5,38,4,17.1654,0.1418,0.0128
607,1,27,6,20.3583,0.0221,0.0227
607,2,46,4,20.1482,0.0054,0.0284
607,3,30,1,27.7577,0.2271,0.0220
607,4,2,3,10.0005,0.0406,0.0111
607,5,34,3,21.1805,0.0276,0.0939
667,1,35,2,40.3373,0.0394,0.0631
667,2,11,4,4.6865,0.0064,0.0156
667,3,34,1,33.6586,0.0054,0.0497
667,4,40,4,26.2512,0.0435,0.0173
667,5,24,3,16.0505,0.0282,0.0170
727,1,5,2,26.4240,0.2467,0.0309
727,2,22,2,12.0214,0.0255,0.0326
727,3,47,2,24.1225,0.0925,0.0272
727,4,44,2,22.9134,0.0325,0.0365
727,5,36,1,16.2800,0.3776,0.0379
