order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
50,1,29,2,20.6699,0.1956,0.0076
110,1,48,2,21.3164,0.2265,0.0317
170,1,9,1,26.1199,0.1003,0.0432
230,1,48,1,32.4739,0.2045,0.0554
290,1,46,3,32.7133,0.0433,0.0089
350,1,18,3,6.6128,0.0407,0.0213
410,1,25,1,22.5498,0.1286,0.0302
470,1,1,1,4.9139,0.1388,0.0097
530,1,25,1,0.4354,0.0266,0.0247
590,1,43,2,13.6520,0.0431,0.0423
650,1,48,2,26.6004,0.1328,0.0123
710,1,23,5,16.0803,0.0042,0.0741
770,1,45,1,16.3767,0.0438,0.0399
830,1,45,2,33.6868,0.0656,0.0089
890,1,41,1,33.3901,0.1168,0.1012
950,1,8,4,16.9733,0.0883,0.0072
1010,1,24,6,7.1018,0.0973,0.0099
1070,1,22,2,32.0824,0.0114,0.0387
1130,1,2,3,26.8680,0.0299,0.1137
1190,1,1,1,8.4810,0.0474,0.0500
1250,1,36,1,21.2207,0.0037,0.0140
1310,1,31,2,32.1156,0.0110,0.0165
1370,1,45,1,21.3507,0.2090,0.0267
1430,1,34,2,27.9433,0.0289,0.0348
1490,1,35,2,31.1276,0.0274,0.0082
1550,1,34,1,25.4473,0.2328,0.0272
1610,1,30,5,37.5012,0.1328,0.0148
1670,1,38,2,20.4491,0.0983,0.0184
1730,1,39,1,23.4646,0.0869,0.0090
1790,1,29,6,22.3403,0.0126,0.1238
1850,1,16,4,29.4826,0.1585,0.0169
1910,1,20,2,18.5766,0.1653,0.0841
1970,1,30,5,18.6890,0.1455,0.0330
2030,1,37,3,17.3551,0.0088,0.0634
2090,1,41,2,18.6730,0.1707,0.0484
2150,1,44,1,30.8886,0.0770,0.0389
2210,1,34,1,16.9869,0.0199,0.0449
2270,1,20,2,19.0486,0.0093,0.0710
2330,1,22,1,3.6452,0.2678,0.0137
2390,1,16,1,14.1071,0.1826,0.0458
2450,1,10,2,9.2964,0.0056,0.0037
2510,1,12,1,12.7825,0.0596,0.0443
2570,1,48,1,19.3643,0.0912,0.0611
2630,1,49,1,19.9719,0.0373,0.1205
2690,1,45,1,27.9129,0.1407,0.0344
2750,1,25,3,28.2159,0.0004,0.0973
2810,1,5,3,17.5797,0.0552,0.0281
2870,1,16,4,21.1692,0.0179,0.0264
2930,1,5,3,31.5297,0.0421,0.0350
2990,1,17,4,40.5362,0.0011,0.0177
