order_id,order_ts,order_dt_local,customer_id,store_id,channel,payment_method,coupon_code,shipping_fee,currency
8,2024-01-09 00:12:56.000104,2024-01-09,133,6,pos,giftcard,,7.70,AUD
68,2024-01-09 01:49:56.000884,2024-01-09,112,9,web,cash,,5.31,AUD
128,2024-01-09 03:26:56.001664,2024-01-09,141,10,pos,card,,4.57,AUD
188,2024-01-09 05:03:56.002444,2024-01-09,51,8,web,card,,8.31,AUD
248,2024-01-09 06:40:56.003224,2024-01-09,57,2,web,paypal,,3.32,AUD
308,2024-01-09 08:17:56.004004,2024-01-09,152,10,pos,giftcard,,2.04,AUD
368,2024-01-09 09:54:56.004784,2024-01-09,113,6,web,cash,,3.07,AUD
428,2024-01-09 11:31:56.005564,2024-01-09,101,8,web,cash,,5.35,AUD
488,2024-01-09 13:08:56.006344,2024-01-09,75,4,web,cash,,4.33,AUD
548,2024-01-09 14:45:56.007124,2024-01-09,13,5,web,paypal,,0.24,AUD
608,2024-01-09 16:22:56.007904,2024-01-09,72,6,web,cash,,0.00,AUD
668,2024-01-09 17:59:56.008684,2024-01-09,46,3,web,giftcard,,4.13,AUD
728,2024-01-09 19:36:56.009464,2024-01-09,101,3,pos,cash,CPN9804,9.73,AUD
788,2024-01-09 21:13:56.010244,2024-01-09,125,10,pos,card,,0.64,AUD
848,2024-01-09 22:50:56.011024,2024-01-09,92,3,pos,card,,2.36,AUD
908,2024-01-09 00:27:56.011804,2024-01-09,145,2,pos,cash,,3.99,AUD
968,2024-01-09 02:04:56.012584,2024-01-09,93,6,pos,paypal,,6.53,AUD
1028,2024-01-09 03:41:56.013364,2024-01-09,98,7,web,paypal,,3.98,AUD
1088,2024-01-09 05:18:56.014144,2024-01-09,128,6,web,paypal,,0.21,AUD
1148,2024-01-09 06:55:56.014924,2024-01-09,151,1,web,giftcard,,2.73,AUD
1208,2024-01-09 08:32:56.015704,2024-01-09,141,8,pos,paypal,,4.17,AUD
1268,2024-01-09 10:09:56.016484,2024-01-09,36,1,pos,card,,10.48,AUD
1328,2024-01-09 11:46:56.017264,2024-01-09,129,6,web,paypal,,6.64,AUD
1388,2024-01-09 13:23:56.018044,2024-01-09,160,6,web,paypal,,6.14,AUD
1448,2024-01-09 15:00:56.018824,2024-01-09,157,10,web,giftcard,,2.63,AUD
1508,2024-01-09 16:37:56.019604,2024-01-09,7,9,web,giftcard,,8.20,AUD
1568,2024-01-09 18:14:56.020384,2024-01-09,139,3,pos,giftcard,,7.48,AUD
1628,2024-01-09 19:51:56.021164,2024-01-09,16,2,web,card,,6.30,AUD
1688,2024-01-09 21:28:56.021944,2024-01-09,55,1,pos,cash,CPN8585,9.01,AUD
1748,2024-01-09 23:05:56.022724,2024-01-09,16,1,web,cash,,8.99,AUD
1808,2024-01-09 00:42:56.023504,2024-01-09,76,8,pos,paypal,,9.36,AUD
1868,2024-01-09 02:19:56.024284,2024-01-09,63,9,pos,giftcard,,3.64,AUD
1928,2024-01-09 03:56:56.025064,2024-01-09,80,10,pos,giftcard,,7.03,AUD
1988,2024-01-09 05:33:56.025844,2024-01-09,64,3,web,card,,4.21,AUD
2048,2024-01-09 07:10:56.026624,2024-01-09,46,3,pos,card,,1.22,AUD
2108,2024-01-09 08:47:56.027404,2024-01-09,78,8,pos,card,,3.65,AUD
2168,2024-01-09 10:24:56.028184,2024-01-09,110,6,web,paypal,,0.00,AUD
2228,2024-01-09 12:01:56.028964,2024-01-09,51,4,pos,giftcard,,8.22,AUD
2288,2024-01-09 13:38:56.029744,2024-01-09,78,7,web,giftcard,,6.81,AUD
2348,2024-01-09 15:15:56.030524,2024-01-09,118,6,pos,paypal,,7.07,AUD
2408,2024-01-09 16:52:56.031304,2024-01-09,151,5,pos,paypal,,6.15,AUD
2468,2024-01-09 18:29:56.032084,2024-01-09,58,5,pos,cash,,2.24,AUD
2528,2024-01-09 20:06:56.032864,2024-01-09,14,1,web,card,,3.80,AUD
2588,2024-01-09 21:43:56.033644,2024-01-09,113,1,pos,card,,0.94,AUD
2648,2024-01-09 23:20:56.034424,2024-01-09,79,6,web,cash,,0.00,AUD
2708,2024-01-09 00:57:56.035204,2024-01-09,84,8,web,giftcard,,5.55,AUD
2768,2024-01-09 02:34:56.035984,2024-01-09,134,3,pos,card,,4.80,AUD
2828,2024-01-09 04:11:56.036764,2024-01-09,44,6,web,card,,10.10,AUD
2888,2024-01-09 05:48:56.037544,2024-01-09,123,10,pos,card,,5.49,AUD
2948,2024-01-09 07:25:56.038324,2024-01-09,78,6,web,giftcard,CPN9778,4.13,AUD
