order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
38,1,39,2,16.9910,0.1091,0.0199
38,2,21,1,12.1798,0.1343,0.0380
98,1,15,3,7.9785,0.0197,0.0326
98,2,41,1,37.5493,0.2460,0.0348
158,1,38,4,12.0108,0.0321,0.0417
158,2,22,1,18.2605,0.2872,0.0124
218,1,18,5,18.8078,0.0244,0.0085
218,2,16,1,10.4538,0.0358,0.0653
278,1,35,2,18.0705,0.0467,0.0404
278,2,16,4,27.0702,0.1547,0.0038
338,1,45,5,16.0833,0.0403,0.0140
338,2,39,3,4.3983,0.0568,0.0045
398,1,28,3,10.6031,0.0037,0.0506
398,2,42,1,6.8571,0.1990,0.0500
458,1,25,1,14.4672,0.2075,0.0317
458,2,1,1,18.7492,0.1921,0.1298
518,1,10,4,22.3102,0.0582,0.0184
518,2,50,3,29.4314,0.0033,0.0354
578,1,7,1,1.5458,0.0964,0.0093
578,2,3,1,8.3257,0.0299,0.0196
638,1,25,2,20.3121,0.0223,0.0148
638,2,2,1,18.6888,0.1306,0.0440
698,1,21,1,29.8484,0.0538,0.0171
698,2,49,2,30.0711,0.1452,0.1097
758,1,9,2,38.0944,0.0292,0.0169
758,2,39,5,15.2196,0.1136,0.0253
818,1,49,3,11.9161,0.0127,0.0500
818,2,18,4,23.2765,0.1011,0.0205
878,1,39,1,20.3021,0.0390,0.0404
878,2,6,1,5.4410,0.0996,0.0275
938,1,46,3,3.0319,0.0059,0.0191
938,2,48,2,25.9799,0.1004,0.0208
998,1,12,1,20.2944,0.4099,0.0182
998,2,2,1,17.2161,0.0051,0.0178
1058,1,27,4,24.2579,0.2295,0.0132
1058,2,6,5,6.6882,0.1288,0.0459
1118,1,2,2,17.7775,0.0026,0.0209
1118,2,11,1,11.6044,0.0797,0.0336
1178,1,38,1,18.2344,0.1045,0.0165
1178,2,26,2,33.6218,0.0407,0.0314
1238,1,16,2,46.6032,0.0314,0.0132
1238,2,40,2,7.7726,0.0791,0.0588
1298,1,24,2,12.7082,0.0049,0.0322
1298,2,7,6,31.5055,0.0172,0.0374
1358,1,40,4,18.5344,0.0184,0.0502
1358,2,21,1,39.0221,0.1055,0.0523
1418,1,22,1,19.4220,0.0039,0.0778
1418,2,33,1,21.3379,0.3180,0.0977
1478,1,7,1,20.6691,0.0981,0.0326
1478,2,44,1,10.3275,0.0009,0.0147
1538,1,17,1,15.1383,0.0838,0.0158
1538,2,6,3,28.4690,0.0338,0.0099
1598,1,20,3,6.0262,0.0849,0.0134
1598,2,32,1,15.8693,0.1042,0.0473
1658,1,1,2,29.7143,0.1405,0.0666
1658,2,27,4,23.5529,0.0555,0.0319
1718,1,39,1,12.6628,0.2487,0.0246
1718,2,27,1,4.0756,0.0574,0.0568
1778,1,50,3,18.7215,0.1575,0.0657
1778,2,19,1,21.3124,0.0288,0.0717
1838,1,29,2,39.2729,0.1057,0.0651
1838,2,7,1,17.4821,0.0255,0.0786
1898,1,49,1,26.4894,0.0992,0.0421
1898,2,18,2,15.8477,0.0345,0.0334
1958,1,14,1,22.9748,0.1693,0.0651
1958,2,9,1,27.8316,0.0276,0.0181
2018,1,41,2,27.5795,0.0789,0.0439
2018,2,15,1,14.7460,0.3104,0.0178
2078,1,6,2,23.3011,0.1058,0.0421
2078,2,26,3,16.7741,0.1312,0.0169
2138,1,21,3,12.6427,0.0428,0.0297
2138,2,12,1,21.0204,0.1260,0.0273
2198,1,29,2,26.0585,0.0744,0.0536
2198,2,47,1,23.0555,0.1155,0.0121
2258,1,48,2,18.6618,0.5125,0.0364
2258,2,15,1,10.8658,0.2061,0.0053
2318,1,18,4,33.0672,0.0376,0.0843
2318,2,26,1,8.9769,0.2624,0.0431
2378,1,41,2,34.5956,0.0742,0.0287
2378,2,7,1,43.8437,0.0502,0.0768
2438,1,24,2,20.0241,0.1114,0.0291
2438,2,34,1,41.6827,0.0353,0.0961
2498,1,46,2,5.8782,0.0957,0.0228
2498,2,9,1,5.3272,0.0226,0.0883
2558,1,11,3,10.6047,0.0902,0.0484
2558,2,14,3,4.6239,0.0723,0.0463
2618,1,47,4,10.5247,0.0909,0.0493
2618,2,38,1,17.8449,0.0392,0.0565
2678,1,47,2,1.8105,0.1387,0.0247
2678,2,43,3,29.1959,0.0565,0.0399
2738,1,41,2,5.3080,0.0663,0.0518
2738,2,22,2,7.6274,0.0076,0.0280
2798,1,22,1,0.9923,0.0210,0.0275
2798,2,46,1,18.6727,0.0206,0.0378
2858,1,16,2,25.9912,0.0399,0.0317
2858,2,26,1,30.9342,0.0262,0.0625
2918,1,40,2,27.5368,0.1056,0.0306
2918,2,31,2,12.8396,0.0104,0.0187
2978,1,22,3,21.9612,0.0540,0.0558
2978,2,1,4,28.6753,0.1076,0.0070
